BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Puck,Y_Puck,x_mallet,y_mallet,Left_PWM,Right_PWM
827.44,0.00,0.00,0.40,0.18,0
828.92,0.00,0.00,0.39,0.18,0
830.41,0.00,0.00,0.39,0.18,0
831.91,0.00,0.00,0.39,0.18,0
833.39,0.00,0.00,0.38,0.18,0
834.87,0.00,0.00,0.38,0.18,0
836.36,0.00,0.00,0.38,0.18,0
837.85,0.00,0.00,0.38,0.18,0
839.34,0.00,0.00,0.37,0.19,0
840.83,0.00,0.00,0.37,0.19,0
842.32,0.00,0.00,0.37,0.19,0
843.81,0.00,0.00,0.37,0.19,0
845.30,0.00,0.00,0.37,0.19,0
846.79,0.00,0.00,0.36,0.19,0
848.27,0.00,0.00,0.36,0.19,0
849.76,0.00,0.00,0.36,0.20,0
851.25,0.00,0.00,0.36,0.20,0
852.74,0.00,0.00,0.36,0.20,0
854.22,0.00,0.00,0.35,0.20,0
855.71,0.00,0.00,0.35,0.20,0
857.20,0.00,0.00,0.35,0.20,0
858.68,0.00,0.00,0.35,0.21,0
860.17,0.00,0.00,0.35,0.21,0
861.66,0.00,0.00,0.35,0.21,0
863.16,0.00,0.00,0.35,0.21,0
864.65,0.00,0.00,0.34,0.21,0
866.14,0.00,0.00,0.34,0.21,0
867.63,0.00,0.00,0.34,0.22,0
869.12,0.00,0.00,0.34,0.22,0
870.61,0.00,0.00,0.34,0.22,0
872.10,0.00,0.00,0.34,0.22,0
873.59,0.00,0.00,0.34,0.23,0
875.08,0.00,0.00,0.34,0.23,0
876.57,0.00,0.00,0.34,0.23,0
878.06,0.00,0.00,0.34,0.23,0
879.55,0.00,0.00,0.34,0.23,0
881.04,0.00,0.00,0.34,0.24,0
882.53,0.00,0.00,0.34,0.24,0
884.02,0.00,0.00,0.33,0.24,0
885.50,0.00,0.00,0.33,0.24,0
886.99,0.00,0.00,0.33,0.25,0
888.49,0.00,0.00,0.33,0.25,0
889.98,0.00,0.00,0.33,0.25,0
891.47,0.00,0.00,0.33,0.25,0
892.96,0.00,0.00,0.33,0.26,0
894.45,0.00,0.00,0.33,0.26,0
895.93,0.00,0.00,0.33,0.26,0
897.43,0.00,0.00,0.33,0.26,0
898.92,0.00,0.00,0.33,0.27,0
900.41,0.00,0.00,0.33,0.27,0
901.90,0.00,0.00,0.33,0.27,0
903.39,0.00,0.00,0.34,0.27,0
904.89,0.00,0.00,0.34,0.28,0
906.38,0.00,0.00,0.34,0.28,0
907.87,0.00,0.00,0.34,0.28,0
909.36,0.00,0.00,0.34,0.29,0
910.86,0.00,0.00,0.34,0.29,0
912.35,0.00,0.00,0.34,0.29,0
913.84,0.00,0.00,0.34,0.30,0
915.33,0.00,0.00,0.34,0.30,0
916.83,0.00,0.00,0.34,0.30,0
918.31,0.00,0.00,0.34,0.30,0
919.80,0.00,0.00,0.34,0.31,0
921.29,0.00,0.00,0.34,0.31,0
922.78,0.00,0.00,0.35,0.31,0
924.27,0.00,0.00,0.35,0.32,0
925.76,0.00,0.00,0.35,0.32,0
927.25,0.00,0.00,0.35,0.32,0
928.75,0.00,0.00,0.35,0.33,0
930.24,0.00,0.00,0.35,0.33,0
931.73,0.00,0.00,0.35,0.33,0
933.22,0.00,0.00,0.35,0.34,0
934.71,0.00,0.00,0.36,0.34,0
936.21,0.00,0.00,0.36,0.34,0
937.70,0.00,0.00,0.36,0.35,0
939.19,0.00,0.00,0.36,0.35,0
