Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25092 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
135.03,0.00,0.00,-127.97,-67.15,-10.00,-10.00
135.76,0.00,0.00,-133.20,-66.62,-10.00,-10.00
137.02,0.00,0.00,-132.50,-66.05,-10.00,-10.00
137.90,0.00,0.00,-132.01,-65.52,-10.00,-10.00
138.67,0.00,0.00,-131.62,-65.08,-10.00,-10.00
139.93,0.00,0.00,-125.20,-64.38,-10.00,-10.00
140.90,0.00,0.00,-124.67,-58.23,-10.00,-10.00
142.16,0.00,0.00,-129.51,-63.19,-10.00,-10.00
142.89,0.00,0.00,-123.51,-62.80,-10.00,-10.00
144.15,0.00,0.00,-117.14,-62.05,-10.00,-10.00
145.08,0.00,0.00,-122.23,-55.88,-10.00,-10.00
146.40,0.00,0.00,-115.82,-55.13,-10.00,-10.00
147.12,0.00,0.00,-115.42,-49.02,-10.00,-10.00
148.37,0.00,0.00,-120.30,-53.85,-10.00,-10.00
149.23,0.00,0.00,-119.73,-47.75,-10.00,-10.00
150.51,0.00,0.00,-113.36,-47.00,-10.00,-10.00
151.29,0.00,0.00,-112.83,-52.10,-10.00,-10.00
152.20,0.00,0.00,-123.57,-51.53,-10.00,-10.00
153.58,0.00,0.00,-117.03,-50.69,-10.00,-10.00
154.60,0.00,0.00,-116.37,-55.72,-10.00,-10.00
155.53,0.00,0.00,-115.80,-49.57,-10.00,-10.00
156.80,0.00,0.00,-114.96,-48.82,-10.00,-10.00
157.58,0.00,0.00,-114.52,-48.25,-10.00,-10.00
158.44,0.00,0.00,-119.49,-53.31,-10.00,-10.00
159.71,0.00,0.00,-118.74,-46.89,-10.00,-10.00
160.60,0.00,0.00,-106.85,-46.32,0.00,0.00
161.88,0.00,0.00,-106.11,-51.06,0.00,0.00
162.57,0.00,0.00,-105.71,-45.09,0.00,0.00
163.49,0.00,0.00,-110.72,-44.54,0.00,0.00
164.75,0.00,0.00,-104.44,-43.79,0.00,0.00
165.44,0.00,0.00,-109.67,-37.86,0.00,0.00
166.24,0.00,0.00,-109.31,-37.46,0.00,0.00
167.52,0.00,0.00,-102.99,-42.43,0.00,0.00
168.23,0.00,0.00,-102.68,-36.50,0.00,0.00
169.18,0.00,0.00,-102.24,-36.15,0.00,0.00
170.40,0.00,0.00,-107.38,-35.79,0.00,0.00
171.09,0.00,0.00,-101.45,-35.53,0.00,0.00
171.94,0.00,0.00,-106.83,-35.31,0.00,0.00
173.23,0.00,0.00,-106.44,-40.41,0.00,0.00
173.92,0.00,0.00,-106.17,-34.61,0.00,0.00
174.81,0.00,0.00,-106.00,-39.97,0.00,0.00
176.06,0.00,0.00,-105.69,-33.95,0.00,0.00
176.75,0.00,0.00,-105.51,-33.82,0.00,0.00
177.66,0.00,0.00,-111.01,-44.82,0.00,0.00
178.93,0.00,0.00,-110.79,-44.60,0.00,0.00
179.62,0.00,0.00,-110.65,-44.52,0.00,0.00
180.84,0.00,0.00,-104.90,-38.72,0.00,0.00
181.63,0.00,0.00,-104.68,-38.54,0.00,0.00
182.42,0.00,0.00,-110.26,-38.45,0.00,0.00
183.33,0.00,0.00,-110.13,-44.08,0.00,0.00
184.64,0.00,0.00,-104.46,-38.36,0.00,0.00
185.33,0.00,0.00,-104.46,-38.36,0.00,0.00
186.46,0.00,0.00,-110.04,-43.99,0.00,0.00
187.38,0.00,0.00,-104.46,-43.95,0.00,0.00
188.07,0.00,0.00,-104.50,-43.95,0.00,0.00
189.07,0.00,0.00,-110.17,-38.36,0.00,0.00
190.24,0.00,0.00,-110.21,-38.32,0.00,0.00
190.93,0.00,0.00,-110.30,-38.36,0.00,0.00
192.15,0.00,0.00,-110.26,-38.45,0.00,0.00
193.05,0.00,0.00,-110.35,-44.03,0.00,0.00
193.73,0.00,0.00,-104.68,-44.08,0.00,0.00
194.94,0.00,0.00,-104.68,-44.08,0.00,0.00
195.94,0.00,0.00,-104.77,-38.41,0.00,0.00
196.63,0.00,0.00,-110.39,-38.45,0.00,0.00
197.85,0.00,0.00,-110.30,-38.41,0.00,0.00
198.63,0.00,0.00,-110.35,-44.08,0.00,0.00
199.43,0.00,0.00,-104.77,-38.45,0.00,0.00
200.65,0.00,0.00,-110.35,-38.45,0.00,0.00
201.53,0.00,0.00,-110.30,-38.32,0.00,0.00
202.24,0.00,0.00,-104.85,-38.41,0.00,0.00
203.45,0.00,0.00,-104.77,-44.03,0.00,0.00
204.45,0.00,0.00,-104.77,-43.99,0.00,0.00
205.14,0.00,0.00,-110.35,-43.95,0.00,0.00
206.35,0.00,0.00,-110.39,-43.99,0.00,0.00
207.13,0.00,0.00,-110.35,-43.95,0.00,0.00
208.41,0.00,0.00,-104.77,-43.95,0.00,0.00
209.15,0.00,0.00,-104.77,-38.32,0.00,0.00
210.05,0.00,0.00,-104.77,-38.36,0.00,0.00
211.31,0.00,0.00,-110.39,-44.03,0.00,0.00
212.00,0.00,0.00,-104.77,-38.36,0.00,0.00
212.83,0.00,0.00,-110.39,-38.32,0.00,0.00
214.11,0.00,0.00,-110.35,-43.99,0.00,0.00
214.80,0.00,0.00,-110.43,-38.41,0.00,0.00
215.75,0.00,0.00,-104.77,-43.99,0.00,0.00
216.95,0.00,0.00,-110.39,-38.32,0.00,0.00
217.65,0.00,0.00,-110.35,-43.99,0.00,0.00
218.54,0.00,0.00,-110.39,-43.99,0.00,0.00
219.82,0.00,0.00,-110.35,-38.32,0.00,0.00
220.51,0.00,0.00,-104.81,-38.32,0.00,0.00
221.34,0.00,0.00,-110.39,-38.32,0.00,0.00
222.57,0.00,0.00,-104.77,-38.36,0.00,0.00
223.33,0.00,0.00,-110.39,-38.41,0.00,0.00
224.21,0.00,0.00,-104.81,-43.95,0.00,0.00
225.50,0.00,0.00,-104.72,-43.99,0.00,0.00
226.19,0.00,0.00,-104.72,-38.41,0.00,0.00
226.98,0.00,0.00,-110.39,-43.99,0.00,0.00
228.26,0.00,0.00,-110.39,-38.32,0.00,0.00
228.98,0.00,0.00,-110.39,-38.41,0.00,0.00
229.92,0.00,0.00,-104.77,-38.36,0.00,0.00
231.14,0.00,0.00,-110.35,-44.12,0.00,0.00
231.83,0.00,0.00,-104.77,-43.99,0.00,0.00
232.69,0.00,0.00,-104.77,-43.99,0.00,0.00
233.97,0.00,0.00,-104.72,-38.36,0.00,0.00
234.66,0.00,0.00,-104.77,-43.99,0.00,0.00
235.58,0.00,0.00,-104.77,-43.90,0.00,0.00
236.83,0.00,0.00,-104.72,-43.99,0.00,0.00
237.51,0.00,0.00,-110.39,-38.36,0.00,0.00
238.36,0.00,0.00,-110.43,-38.41,0.00,0.00
239.67,0.00,0.00,-110.35,-44.03,0.00,0.00
========================= [SUCCESS] Took 15.04 seconds =========================
