Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25092 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
99.02,0.00,0.00,-748.02,-666.72,-60.00,-60.00
100.29,0.00,0.00,-764.43,-683.26,-60.00,-60.00
101.25,0.00,0.00,-756.85,-675.77,-60.00,-60.00
102.48,0.00,0.00,-772.51,-680.25,-60.00,-60.00
103.26,0.00,0.00,-769.44,-694.16,-60.00,-60.00
104.53,0.00,0.00,-773.24,-692.25,-60.00,-60.00
105.49,0.00,0.00,-770.12,-688.95,-60.00,-60.00
106.72,0.00,0.00,-784.03,-691.63,-60.00,-60.00
107.50,0.00,0.00,-785.52,-698.73,-60.00,-60.00
108.77,0.00,0.00,-776.40,-700.75,-60.00,-60.00
109.73,0.00,0.00,-783.26,-707.65,-60.00,-60.00
110.96,0.00,0.00,-778.82,-703.23,-60.00,-60.00
111.74,0.00,0.00,-785.15,-703.81,-60.00,-60.00
113.01,0.00,0.00,-780.14,-704.33,-60.00,-60.00
113.97,0.00,0.00,-786.03,-698.75,-60.00,-60.00
115.20,0.00,0.00,-786.03,-698.58,-60.00,-60.00
115.98,0.00,0.00,-785.76,-703.94,-60.00,-60.00
117.25,0.00,0.00,-785.19,-697.65,-60.00,-60.00
118.21,0.00,0.00,-778.86,-708.09,-60.00,-60.00
119.41,0.00,0.00,-783.35,-706.90,-60.00,-60.00
120.21,0.00,0.00,-782.60,-705.94,-60.00,-60.00
121.48,0.00,0.00,-781.04,-704.05,-60.00,-60.00
122.44,0.00,0.00,-785.17,-696.82,-60.00,-60.00
123.67,0.00,0.00,-777.39,-688.86,-60.00,-60.00
124.45,0.00,0.00,-775.83,-692.91,-60.00,-60.00
125.72,0.00,0.00,-767.48,-690.03,-60.00,-60.00
126.68,0.00,0.00,-765.15,-687.79,-60.00,-60.00
127.91,0.00,0.00,-767.64,-684.56,-60.00,-60.00
128.69,0.00,0.00,-771.20,-676.74,-60.00,-60.00
129.96,0.00,0.00,-762.08,-684.32,-60.00,-60.00
130.92,0.00,0.00,-759.40,-681.28,-60.00,-60.00
132.15,0.00,0.00,-761.31,-665.97,-60.00,-60.00
132.93,0.00,0.00,-747.62,-674.47,-60.00,-60.00
134.20,0.00,0.00,-743.36,-664.45,-60.00,-60.00
135.16,0.00,0.00,-751.20,-660.92,-60.00,-60.00
136.39,0.00,0.00,-735.58,-656.50,-60.00,-60.00
137.17,0.00,0.00,-738.39,-659.18,-60.00,-60.00
138.44,0.00,0.00,-733.45,-648.57,-60.00,-60.00
139.40,0.00,0.00,-729.56,-650.17,-60.00,-60.00
140.63,0.00,0.00,-724.22,-639.12,-60.00,-60.00
141.41,0.00,0.00,-726.42,-635.54,-60.00,-60.00
142.67,0.00,0.00,-709.52,-624.13,-60.00,-60.00
143.64,0.00,0.00,-710.60,-619.34,-60.00,-60.00
144.84,0.00,0.00,-704.90,-624.55,-60.00,-60.00
145.64,0.00,0.00,-700.84,-614.82,-60.00,-60.00
146.91,0.00,0.00,-694.31,-613.74,-60.00,-60.00
147.87,0.00,0.00,-689.19,-602.82,-60.00,-60.00
149.10,0.00,0.00,-676.91,-595.92,-60.00,-60.00
149.88,0.00,0.00,-683.79,-591.39,-60.00,-60.00
151.15,0.00,0.00,-671.07,-584.10,-60.00,-60.00
152.11,0.00,0.00,-665.55,-578.28,-60.00,-60.00
153.34,0.00,0.00,-658.37,-565.16,-60.00,-60.00
154.12,0.00,0.00,-653.55,-571.46,-60.00,-60.00
155.39,0.00,0.00,-645.73,-552.24,-60.00,-60.00
156.35,0.00,0.00,-639.69,-551.56,-60.00,-60.00
157.58,0.00,0.00,-631.63,-543.52,-60.00,-60.00
158.36,0.00,0.00,-626.51,-532.55,-60.00,-60.00
159.63,0.00,0.00,-617.94,-535.21,-60.00,-60.00
160.59,0.00,0.00,-617.04,-528.57,0.00,0.00
161.86,0.00,0.00,-597.28,-508.51,0.00,0.00
162.55,0.00,0.00,-604.03,-515.08,0.00,0.00
163.41,0.00,0.00,-587.26,-503.85,0.00,0.00
164.70,0.00,0.00,-579.27,-495.35,0.00,0.00
165.40,0.00,0.00,-574.87,-490.89,0.00,0.00
166.34,0.00,0.00,-580.25,-490.34,0.00,0.00
167.55,0.00,0.00,-572.61,-482.74,0.00,0.00
168.24,0.00,0.00,-568.48,-472.76,0.00,0.00
169.25,0.00,0.00,-551.27,-466.83,0.00,0.00
170.35,0.00,0.00,-550.61,-460.44,0.00,0.00
171.11,0.00,0.00,-540.81,-456.17,0.00,0.00
172.34,0.00,0.00,-539.58,-449.32,0.00,0.00
173.29,0.00,0.00,-528.77,-449.56,0.00,0.00
173.98,0.00,0.00,-530.60,-445.65,0.00,0.00
175.23,0.00,0.00,-523.98,-438.71,0.00,0.00
176.10,0.00,0.00,-524.88,-433.92,0.00,0.00
177.40,0.00,0.00,-507.06,-421.39,0.00,0.00
178.09,0.00,0.00,-514.86,-417.88,0.00,0.00
178.95,0.00,0.00,-505.00,-413.59,0.00,0.00
180.24,0.00,0.00,-504.49,-412.87,0.00,0.00
180.94,0.00,0.00,-495.66,-403.92,0.00,0.00
181.86,0.00,0.00,-491.46,-393.82,0.00,0.00
183.16,0.00,0.00,-491.09,-387.75,0.00,0.00
183.85,0.00,0.00,-482.28,-384.54,0.00,0.00
185.07,0.00,0.00,-482.52,-390.28,0.00,0.00
185.89,0.00,0.00,-478.92,-381.07,0.00,0.00
186.65,0.00,0.00,-464.52,-372.11,0.00,0.00
187.88,0.00,0.00,-470.70,-378.06,0.00,0.00
188.83,0.00,0.00,-466.92,-368.59,0.00,0.00
189.52,0.00,0.00,-452.88,-371.12,0.00,0.00
190.76,0.00,0.00,-459.32,-366.11,0.00,0.00
191.64,0.00,0.00,-450.40,-351.54,0.00,0.00
192.94,0.00,0.00,-440.18,-352.27,0.00,0.00
193.63,0.00,0.00,-449.03,-349.89,0.00,0.00
194.49,0.00,0.00,-446.13,-346.88,0.00,0.00
195.78,0.00,0.00,-436.27,-348.13,0.00,0.00
196.48,0.00,0.00,-434.16,-345.76,0.00,0.00
197.42,0.00,0.00,-431.10,-336.95,0.00,0.00
198.63,0.00,0.00,-421.85,-327.28,0.00,0.00
199.32,0.00,0.00,-419.79,-330.78,0.00,0.00
200.33,0.00,0.00,-422.51,-327.61,0.00,0.00
201.43,0.00,0.00,-425.00,-324.43,0.00,0.00
202.19,0.00,0.00,-422.89,-316.56,0.00,0.00
203.42,0.00,0.00,-408.49,-318.65,0.00,0.00
204.37,0.00,0.00,-411.48,-321.55,0.00,0.00
205.06,0.00,0.00,-415.24,-314.01,0.00,0.00
206.30,0.00,0.00,-406.41,-310.54,0.00,0.00
207.18,0.00,0.00,-398.61,-308.19,0.00,0.00
208.47,0.00,0.00,-401.02,-304.85,0.00,0.00
209.17,0.00,0.00,-404.96,-297.53,0.00,0.00
210.03,0.00,0.00,-397.35,-301.05,0.00,0.00
211.32,0.00,0.00,-394.45,-303.57,0.00,0.00
212.02,0.00,0.00,-387.40,-301.82,0.00,0.00
212.93,0.00,0.00,-391.14,-299.75,0.00,0.00
214.23,0.00,0.00,-382.74,-285.62,0.00,0.00
214.93,0.00,0.00,-386.94,-284.22,0.00,0.00
216.14,0.00,0.00,-384.39,-287.12,0.00,0.00
216.97,0.00,0.00,-382.81,-285.38,0.00,0.00
217.74,0.00,0.00,-375.67,-289.34,0.00,0.00
218.96,0.00,0.00,-373.34,-281.25,0.00,0.00
219.91,0.00,0.00,-377.29,-279.51,0.00,0.00
220.60,0.00,0.00,-376.08,-278.28,0.00,0.00
221.84,0.00,0.00,-379.69,-270.42,0.00,0.00
222.72,0.00,0.00,-372.70,-274.31,0.00,0.00
224.01,0.00,0.00,-364.94,-277.65,0.00,0.00
224.71,0.00,0.00,-363.93,-276.50,0.00,0.00
225.57,0.00,0.00,-362.70,-263.87,0.00,0.00
226.86,0.00,0.00,-360.90,-267.52,0.00,0.00
227.55,0.00,0.00,-365.69,-260.93,0.00,0.00
228.50,0.00,0.00,-370.11,-259.61,0.00,0.00
229.71,0.00,0.00,-368.75,-269.30,0.00,0.00
230.40,0.00,0.00,-362.37,-268.51,0.00,0.00
231.40,0.00,0.00,-366.90,-267.28,0.00,0.00
232.51,0.00,0.00,-365.80,-260.38,0.00,0.00
233.27,0.00,0.00,-353.78,-259.45,0.00,0.00
234.50,0.00,0.00,-352.64,-252.58,0.00,0.00
235.45,0.00,0.00,-351.89,-251.70,0.00,0.00
236.14,0.00,0.00,-351.23,-256.57,0.00,0.00
237.38,0.00,0.00,-355.89,-249.81,0.00,0.00
238.26,0.00,0.00,-355.23,-254.47,0.00,0.00
239.55,0.00,0.00,-359.82,-247.74,0.00,0.00
========================= [SUCCESS] Took 12.97 seconds =========================
