Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.5% (used 25204 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
159.62,0.00,0.00,-1048.89,-990.02,50.00,-50.00
160.51,0.00,0.00,-1055.04,-989.19,50.00,-50.00
161.84,0.00,0.00,-1064.31,-987.78,50.00,-50.00
162.56,0.00,0.00,-1069.28,-986.81,50.00,-50.00
163.49,0.00,0.00,-1075.69,-985.72,50.00,-50.00
164.86,0.00,0.00,-1084.99,-983.91,50.00,-50.00
165.95,0.00,0.00,-1092.41,-982.29,50.00,-50.00
166.83,0.00,0.00,-1098.30,-981.01,50.00,-50.00
168.10,0.00,0.00,-1106.78,-978.97,50.00,-50.00
168.99,0.00,0.00,-1112.65,-977.54,50.00,-50.00
170.32,0.00,0.00,-1121.44,-975.21,50.00,-50.00
171.04,0.00,0.00,-1126.16,-973.85,50.00,-50.00
171.96,0.00,0.00,-1132.36,-972.03,50.00,-50.00
173.33,0.00,0.00,-1141.28,-968.99,50.00,-50.00
174.43,0.00,0.00,-1148.62,-966.12,50.00,-50.00
175.31,0.00,0.00,-1154.58,-963.74,50.00,-50.00
176.58,0.00,0.00,-1163.14,-960.16,50.00,-50.00
177.46,0.00,0.00,-1169.21,-957.57,50.00,-50.00
178.79,0.00,0.00,-1178.09,-953.72,50.00,-50.00
179.52,0.00,0.00,-1182.92,-951.66,50.00,-50.00
180.44,0.00,0.00,-1189.01,-949.00,50.00,-50.00
181.81,0.00,0.00,-1197.91,-944.85,50.00,-50.00
182.90,0.00,0.00,-1205.05,-941.40,50.00,-50.00
183.78,0.00,0.00,-1210.83,-938.54,50.00,-50.00
185.05,0.00,0.00,-1219.20,-934.28,50.00,-50.00
185.94,0.00,0.00,-1224.95,-931.03,50.00,-50.00
187.27,0.00,0.00,-1233.81,-926.24,50.00,-50.00
187.99,0.00,0.00,-1238.60,-923.64,50.00,-50.00
188.91,0.00,0.00,-1244.79,-919.91,50.00,-50.00
190.29,0.00,0.00,-1254.16,-914.28,50.00,-50.00
191.38,0.00,0.00,-1261.58,-909.76,50.00,-50.00
192.26,0.00,0.00,-1267.65,-906.09,50.00,-50.00
193.53,0.00,0.00,-1276.06,-900.70,50.00,-50.00
194.41,0.00,0.00,-1281.95,-897.03,50.00,-50.00
195.75,0.00,0.00,-1290.67,-891.28,50.00,-50.00
196.47,0.00,0.00,-1295.42,-888.13,50.00,-50.00
197.39,0.00,0.00,-1301.59,-884.00,50.00,-50.00
198.76,0.00,0.00,-1310.69,-877.76,50.00,-50.00
199.85,0.00,0.00,-1318.05,-872.62,50.00,-50.00
200.74,0.00,0.00,-1323.96,-868.43,-50.00,-50.00
202.01,0.00,0.00,-1332.42,-862.19,-50.00,-50.00
202.92,0.00,0.00,-1338.20,-857.55,-50.00,-50.00
204.19,0.00,0.00,-1345.50,-851.09,-50.00,-50.00
204.97,0.00,0.00,-1349.76,-847.00,-50.00,-50.00
206.25,0.00,0.00,-1356.75,-840.06,-50.00,-50.00
207.28,0.00,0.00,-1362.26,-834.32,-50.00,-50.00
208.40,0.00,0.00,-1368.11,-827.75,-50.00,-50.00
209.27,0.00,0.00,-1372.61,-822.52,-50.00,-50.00
210.56,0.00,0.00,-1378.89,-814.55,-50.00,-50.00
211.46,0.00,0.00,-1383.09,-808.68,-50.00,-50.00
212.75,0.00,0.00,-1389.00,-800.00,-50.00,-50.00
213.52,0.00,0.00,-1392.28,-794.66,-50.00,-50.00
214.80,0.00,0.00,-1397.90,-785.70,-50.00,-50.00
215.78,0.00,0.00,-1401.77,-778.84,-50.00,-50.00
217.05,0.00,0.00,-1406.56,-769.94,-50.00,-50.00
218.24,0.00,0.00,-1410.60,-761.55,-50.00,-50.00
219.10,0.00,0.00,-1413.48,-755.46,-50.00,-50.00
220.38,0.00,0.00,-1417.39,-746.02,-50.00,-50.00
221.31,0.00,0.00,-1420.09,-739.16,-50.00,-50.00
222.54,0.00,0.00,-1423.43,-729.56,-50.00,-50.00
223.36,0.00,0.00,-1425.50,-723.27,-50.00,-50.00
224.64,0.00,0.00,-1428.64,-713.25,-50.00,-50.00
225.63,0.00,0.00,-1431.01,-705.37,-50.00,-50.00
226.80,0.00,0.00,-1433.61,-695.92,-50.00,-50.00
227.64,0.00,0.00,-1435.34,-688.91,-50.00,-50.00
228.92,0.00,0.00,-1437.80,-678.14,-50.00,-50.00
229.85,0.00,0.00,-1439.34,-670.34,-50.00,-50.00
231.14,0.00,0.00,-1441.32,-659.11,-50.00,-50.00
231.92,0.00,0.00,-1442.44,-652.32,-50.00,-50.00
233.22,0.00,0.00,-1443.82,-641.23,-50.00,-50.00
234.49,0.00,0.00,-1444.88,-630.00,-50.00,-50.00
235.36,0.00,0.00,-1445.34,-622.57,-50.00,-50.00
236.69,0.00,0.00,-1445.78,-610.47,-50.00,-50.00
237.47,0.00,0.00,-1445.98,-603.57,-50.00,-50.00
238.73,0.00,0.00,-1446.20,-591.92,-50.00,-50.00
239.70,0.00,0.00,-1446.33,-582.74,-50.00,-50.00
240.91,0.00,0.00,-1446.35,-571.33,-50.00,-50.00
241.74,0.00,0.00,-1446.24,-563.51,-50.00,-50.00
243.02,0.00,0.00,-1445.98,-551.03,-50.00,-50.00
243.96,0.00,0.00,-1445.71,-541.96,-50.00,-50.00
245.23,0.00,0.00,-1444.90,-529.32,-50.00,-50.00
246.01,0.00,0.00,-1444.33,-521.65,-50.00,-50.00
247.29,0.00,0.00,-1443.01,-508.97,-50.00,-50.00
248.23,0.00,0.00,-1441.98,-499.57,-50.00,-50.00
249.54,0.00,0.00,-1440.26,-486.58,-50.00,-50.00
250.31,0.00,0.00,-1439.17,-478.85,-50.00,-50.00
251.59,0.00,0.00,-1437.34,-465.78,-50.00,-50.00
252.87,0.00,0.00,-1435.61,-452.66,-50.00,-50.00
253.75,0.00,0.00,-1434.20,-443.69,-50.00,-50.00
255.09,0.00,0.00,-1431.91,-429.74,-50.00,-50.00
255.86,0.00,0.00,-1430.62,-421.68,-50.00,-50.00
257.15,0.00,0.00,-1428.13,-408.27,-50.00,-50.00
257.99,0.00,0.00,-1426.53,-399.57,-50.00,-50.00
259.33,0.00,0.00,-1423.72,-385.58,-50.00,-50.00
260.11,0.00,0.00,-1422.11,-377.47,-50.00,-50.00
261.39,0.00,0.00,-1419.13,-363.93,-50.00,-50.00
262.35,0.00,0.00,-1416.84,-353.58,-50.00,-50.00
263.58,0.00,0.00,-1413.83,-340.42,-50.00,-50.00
264.37,0.00,0.00,-1411.88,-331.85,-50.00,-50.00
265.65,0.00,0.00,-1408.49,-317.94,-50.00,-50.00
266.62,0.00,0.00,-1405.90,-307.44,-50.00,-50.00
267.90,0.00,0.00,-1402.21,-293.58,-50.00,-50.00
269.09,0.00,0.00,-1398.60,-280.52,-50.00,-50.00
269.96,0.00,0.00,-1395.90,-270.81,-50.00,-50.00
271.23,0.00,0.00,-1391.88,-256.64,-50.00,-50.00
272.14,0.00,0.00,-1388.83,-246.47,-50.00,-50.00
273.42,0.00,0.00,-1384.61,-232.16,-50.00,-50.00
274.20,0.00,0.00,-1381.93,-223.29,-50.00,-50.00
275.47,0.00,0.00,-1377.44,-208.87,-50.00,-50.00
276.50,0.00,0.00,-1373.75,-197.23,-50.00,-50.00
277.62,0.00,0.00,-1369.51,-184.55,-50.00,-50.00
278.49,0.00,0.00,-1366.39,-174.55,-50.00,-50.00
279.78,0.00,0.00,-1361.43,-159.79,-50.00,-50.00
280.68,0.00,0.00,-1357.82,-149.50,-50.00,-50.00
281.97,0.00,0.00,-1352.50,-134.58,-50.00,-50.00
282.74,0.00,0.00,-1349.52,-125.75,-50.00,-50.00
284.02,0.00,0.00,-1344.38,-110.96,-50.00,-50.00
285.00,0.00,0.00,-1340.40,-99.82,-50.00,-50.00
286.26,0.00,0.00,-1335.06,-85.41,-50.00,-50.00
287.03,0.00,0.00,-1331.70,-76.35,-50.00,-50.00
288.31,0.00,0.00,-1326.14,-61.52,-50.00,-50.00
289.14,0.00,0.00,-1322.49,-51.92,-50.00,-50.00
290.52,0.00,0.00,-1316.40,-35.93,-50.00,-50.00
291.29,0.00,0.00,-1313.00,-27.03,-50.00,-50.00
292.56,0.00,0.00,-1307.18,-12.11,-50.00,-50.00
293.83,0.00,0.00,-1301.33,2.61,-50.00,-50.00
294.63,0.00,0.00,-1297.51,12.22,-50.00,-50.00
295.46,0.00,0.00,-1293.68,22.02,-50.00,-50.00
296.71,0.00,0.00,-1287.64,36.94,-50.00,-50.00
297.67,0.00,0.00,-1282.92,48.19,-50.00,-50.00
298.88,0.00,0.00,-1276.74,62.53,-50.00,-50.00
299.67,0.00,0.00,-1272.99,71.96,-50.00,-50.00
300.92,0.00,0.00,-1266.50,86.88,-50.00,50.00
301.90,0.00,0.00,-1261.45,98.55,-50.00,50.00
302.82,0.00,0.00,-1256.64,109.14,-50.00,50.00
303.93,0.00,0.00,-1250.77,121.68,-50.00,50.00
304.91,0.00,0.00,-1245.59,132.45,-50.00,50.00
306.01,0.00,0.00,-1239.76,144.27,-50.00,50.00
306.83,0.00,0.00,-1235.46,153.04,-50.00,50.00
308.10,0.00,0.00,-1228.91,166.55,-50.00,50.00
308.91,0.00,0.00,-1224.73,175.08,-50.00,50.00
310.27,0.00,0.00,-1217.86,188.99,-50.00,50.00
311.10,0.00,0.00,-1213.84,197.31,-50.00,50.00
312.25,0.00,0.00,-1208.25,208.94,-50.00,50.00
313.18,0.00,0.00,-1203.82,218.28,-50.00,50.00
314.35,0.00,0.00,-1198.41,229.92,-50.00,50.00
315.21,0.00,0.00,-1194.50,238.34,-50.00,50.00
316.47,0.00,0.00,-1188.85,250.29,-50.00,50.00
317.39,0.00,0.00,-1184.70,259.12,-50.00,50.00
318.51,0.00,0.00,-1179.47,269.49,-50.00,50.00
319.44,0.00,0.00,-1175.21,277.95,-50.00,50.00
320.61,0.00,0.00,-1169.82,288.30,-50.00,50.00
321.57,0.00,0.00,-1165.28,296.63,-50.00,50.00
322.73,0.00,0.00,-1159.98,306.10,-50.00,50.00
323.64,0.00,0.00,-1155.72,313.53,-50.00,50.00
324.45,0.00,0.00,-1151.85,319.92,-50.00,50.00
325.84,0.00,0.00,-1145.39,330.71,-50.00,50.00
326.67,0.00,0.00,-1141.57,336.91,-50.00,50.00
327.85,0.00,0.00,-1136.18,345.81,-50.00,50.00
328.67,0.00,0.00,-1132.45,351.65,-50.00,50.00
329.97,0.00,0.00,-1126.67,361.05,-50.00,50.00
330.78,0.00,0.00,-1123.00,366.86,-50.00,50.00
331.90,0.00,0.00,-1118.08,374.66,-50.00,50.00
333.02,0.00,0.00,-1113.24,382.50,-50.00,50.00
333.93,0.00,0.00,-1109.20,388.50,-50.00,50.00
335.02,0.00,0.00,-1104.32,395.62,-50.00,50.00
336.05,0.00,0.00,-1099.82,402.21,-50.00,50.00
337.14,0.00,0.00,-1095.10,408.96,-50.00,50.00
338.21,0.00,0.00,-1090.59,415.37,-50.00,50.00
339.22,0.00,0.00,-1086.13,421.24,-50.00,50.00
340.23,0.00,0.00,-1081.63,426.91,-50.00,50.00
341.26,0.00,0.00,-1077.06,432.60,-50.00,50.00
342.08,0.00,0.00,-1073.52,436.97,-50.00,50.00
343.36,0.00,0.00,-1067.98,443.65,-50.00,50.00
344.26,0.00,0.00,-1064.09,448.44,-50.00,50.00
345.47,0.00,0.00,-1058.86,454.39,-50.00,50.00
346.29,0.00,0.00,-1055.35,458.42,-50.00,50.00
347.54,0.00,0.00,-1050.10,464.33,-50.00,50.00
348.53,0.00,0.00,-1045.85,468.72,-50.00,50.00
349.49,0.00,0.00,-1041.66,473.05,-50.00,50.00
350.56,0.00,0.00,-1037.09,477.60,-50.00,50.00
351.61,0.00,0.00,-1032.54,481.84,-50.00,50.00
352.71,0.00,0.00,-1027.99,486.17,-50.00,50.00
353.77,0.00,0.00,-1023.44,490.23,-50.00,50.00
354.76,0.00,0.00,-1019.25,493.92,-50.00,50.00
355.84,0.00,0.00,-1014.61,497.72,-50.00,50.00
356.83,0.00,0.00,-1010.32,501.22,-50.00,50.00
357.66,0.00,0.00,-1006.81,503.83,-50.00,50.00
358.91,0.00,0.00,-1001.60,507.83,-50.00,50.00
359.78,0.00,0.00,-997.98,510.60,-50.00,50.00
361.09,0.00,0.00,-992.37,514.64,-50.00,50.00
361.92,0.00,0.00,-988.79,516.91,-50.00,50.00
363.02,0.00,0.00,-984.13,519.85,-50.00,50.00
364.05,0.00,0.00,-979.67,522.36,-50.00,50.00
365.01,0.00,0.00,-975.63,524.58,-50.00,50.00
366.07,0.00,0.00,-971.10,527.04,-50.00,50.00
366.99,0.00,0.00,-967.21,529.04,-50.00,50.00
368.06,0.00,0.00,-962.78,531.34,-50.00,50.00
368.91,0.00,0.00,-959.17,533.06,-50.00,50.00
370.17,0.00,0.00,-953.92,535.54,-50.00,50.00
371.04,0.00,0.00,-950.19,537.06,-50.00,50.00
372.28,0.00,0.00,-944.80,539.21,-50.00,50.00
373.10,0.00,0.00,-941.35,540.35,-50.00,50.00
374.26,0.00,0.00,-936.50,541.96,-50.00,50.00
375.19,0.00,0.00,-932.45,543.03,-50.00,50.00
376.01,0.00,0.00,-928.92,544.02,-50.00,50.00
377.26,0.00,0.00,-923.44,545.23,-50.00,50.00
378.11,0.00,0.00,-919.75,546.15,-50.00,50.00
379.33,0.00,0.00,-914.59,547.16,-50.00,50.00
380.17,0.00,0.00,-910.99,547.84,-50.00,50.00
381.43,0.00,0.00,-905.52,548.57,-50.00,50.00
382.32,0.00,0.00,-901.87,549.18,-50.00,50.00
383.13,0.00,0.00,-898.51,549.60,-50.00,50.00
384.35,0.00,0.00,-893.39,550.04,-50.00,50.00
385.17,0.00,0.00,-889.96,550.26,-50.00,50.00
386.51,0.00,0.00,-884.18,550.46,-50.00,50.00
387.33,0.00,0.00,-880.58,550.52,-50.00,50.00
388.39,0.00,0.00,-875.92,550.57,-50.00,50.00
389.43,0.00,0.00,-871.41,550.37,-50.00,50.00
390.47,0.00,0.00,-866.91,550.24,-50.00,50.00
391.47,0.00,0.00,-862.56,549.73,-50.00,50.00
392.36,0.00,0.00,-858.60,549.38,-50.00,50.00
