Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.5% (used 25204 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
150.54,0.00,0.00,-1263.71,-927.49,-80.00,-80.00
151.88,0.00,0.00,-1272.81,-919.78,-80.00,-80.00
152.71,0.00,0.00,-1278.19,-914.68,-80.00,-80.00
153.97,0.00,0.00,-1285.93,-906.42,-80.00,-80.00
154.89,0.00,0.00,-1291.18,-900.37,-80.00,-80.00
156.10,0.00,0.00,-1297.75,-892.16,-80.00,-80.00
156.97,0.00,0.00,-1302.30,-886.09,-80.00,-80.00
158.26,0.00,0.00,-1308.60,-877.17,-80.00,-80.00
159.14,0.00,0.00,-1312.62,-870.69,-80.00,-80.00
160.44,0.00,0.00,-1317.88,-860.95,-80.00,-80.00
161.26,0.00,0.00,-1320.93,-854.56,-80.00,-80.00
162.54,0.00,0.00,-1325.85,-844.19,-80.00,-80.00
163.40,0.00,0.00,-1328.91,-836.92,-80.00,-80.00
164.72,0.00,0.00,-1333.39,-825.78,-80.00,-80.00
165.55,0.00,0.00,-1335.89,-818.59,-80.00,-80.00
166.79,0.00,0.00,-1339.15,-807.47,-80.00,-80.00
167.71,0.00,0.00,-1341.25,-799.15,-80.00,-80.00
168.93,0.00,0.00,-1343.89,-787.79,-80.00,-80.00
170.27,0.00,0.00,-1346.46,-774.82,-80.00,-80.00
171.10,0.00,0.00,-1347.96,-766.71,-80.00,-80.00
172.25,0.00,0.00,-1349.69,-755.24,-80.00,-80.00
173.28,0.00,0.00,-1351.01,-744.81,-80.00,-80.00
174.43,0.00,0.00,-1352.07,-733.05,-80.00,-80.00
175.36,0.00,0.00,-1352.57,-723.41,-80.00,-80.00
176.61,0.00,0.00,-1352.88,-710.29,-80.00,-80.00
177.60,0.00,0.00,-1352.86,-699.61,-80.00,-80.00
178.62,0.00,0.00,-1352.77,-688.47,-80.00,-80.00
179.65,0.00,0.00,-1352.44,-676.71,-80.00,-80.00
180.84,0.00,0.00,-1351.89,-663.24,-80.00,-80.00
181.99,0.00,0.00,-1351.23,-649.84,-80.00,-80.00
182.96,0.00,0.00,-1350.57,-638.42,-80.00,-80.00
183.89,0.00,0.00,-1349.82,-627.30,-80.00,-80.00
185.19,0.00,0.00,-1348.33,-611.63,-80.00,-80.00
186.47,0.00,0.00,-1346.51,-596.01,-80.00,-80.00
187.33,0.00,0.00,-1344.97,-585.48,-80.00,-80.00
188.60,0.00,0.00,-1342.51,-569.66,-80.00,-80.00
189.44,0.00,0.00,-1340.90,-559.27,-80.00,-80.00
190.71,0.00,0.00,-1337.92,-543.27,-80.00,-80.00
191.67,0.00,0.00,-1335.59,-531.21,-80.00,-80.00
192.80,0.00,0.00,-1332.58,-516.84,-80.00,-80.00
193.74,0.00,0.00,-1330.05,-504.69,-80.00,-80.00
195.00,0.00,0.00,-1326.49,-488.10,-80.00,-80.00
195.88,0.00,0.00,-1324.05,-476.30,-80.00,-80.00
197.18,0.00,0.00,-1320.12,-458.90,-80.00,-80.00
198.00,0.00,0.00,-1317.50,-447.65,-80.00,-80.00
199.22,0.00,0.00,-1313.42,-431.26,-80.00,-80.00
200.31,0.00,0.00,-1309.20,-416.23,-80.00,-80.00
201.36,0.00,0.00,-1305.02,-401.86,-80.00,-80.00
202.25,0.00,0.00,-1301.40,-389.49,-80.00,-80.00
203.55,0.00,0.00,-1295.90,-371.34,-80.00,-80.00
204.83,0.00,0.00,-1290.21,-353.23,-80.00,-80.00
205.72,0.00,0.00,-1286.10,-340.42,-80.00,-80.00
206.95,0.00,0.00,-1280.26,-322.69,-80.00,-80.00
207.82,0.00,0.00,-1276.08,-309.92,-80.00,-80.00
209.10,0.00,0.00,-1269.71,-291.14,-80.00,-80.00
210.02,0.00,0.00,-1264.83,-277.43,-80.00,80.00
211.03,0.00,0.00,-1259.38,-262.46,-80.00,80.00
212.13,0.00,0.00,-1253.30,-246.60,-80.00,80.00
213.22,0.00,0.00,-1247.23,-231.72,-80.00,80.00
214.33,0.00,0.00,-1240.82,-216.58,-80.00,80.00
215.27,0.00,0.00,-1235.39,-204.19,-80.00,80.00
216.37,0.00,0.00,-1229.08,-189.67,-80.00,80.00
217.46,0.00,0.00,-1222.82,-175.34,-80.00,80.00
218.57,0.00,0.00,-1216.34,-160.80,-80.00,80.00
219.51,0.00,0.00,-1211.04,-148.78,-80.00,80.00
220.61,0.00,0.00,-1204.94,-134.65,-80.00,80.00
221.70,0.00,0.00,-1198.92,-120.67,-80.00,80.00
222.81,0.00,0.00,-1192.87,-106.48,-80.00,80.00
223.75,0.00,0.00,-1187.91,-94.64,-80.00,80.00
224.84,0.00,0.00,-1182.24,-80.90,-80.00,80.00
225.88,0.00,0.00,-1176.88,-68.31,-80.00,80.00
226.98,0.00,0.00,-1171.27,-55.37,-80.00,80.00
227.89,0.00,0.00,-1166.57,-44.85,-80.00,80.00
229.08,0.00,0.00,-1160.49,-31.62,-80.00,80.00
230.04,0.00,0.00,-1155.34,-21.12,-80.00,80.00
231.11,0.00,0.00,-1149.43,-9.62,-80.00,80.00
232.01,0.00,0.00,-1144.42,-0.31,-80.00,80.00
233.20,0.00,0.00,-1137.79,10.96,-80.00,80.00
234.09,0.00,0.00,-1132.69,19.18,-80.00,80.00
235.13,0.00,0.00,-1126.65,28.76,-80.00,80.00
236.12,0.00,0.00,-1121.02,38.28,-80.00,80.00
237.13,0.00,0.00,-1115.33,48.25,-80.00,80.00
238.25,0.00,0.00,-1109.07,58.93,-80.00,80.00
239.15,0.00,0.00,-1104.02,67.24,-80.00,80.00
240.27,0.00,0.00,-1097.95,77.32,-80.00,80.00
241.17,0.00,0.00,-1093.10,85.30,-80.00,80.00
242.25,0.00,0.00,-1087.34,94.99,-80.00,80.00
243.19,0.00,0.00,-1082.35,103.54,-80.00,80.00
244.26,0.00,0.00,-1076.75,113.33,-80.00,80.00
245.41,0.00,0.00,-1070.88,123.46,-80.00,80.00
246.32,0.00,0.00,-1066.16,131.24,-80.00,80.00
247.44,0.00,0.00,-1060.22,140.69,-80.00,80.00
248.44,0.00,0.00,-1054.78,148.97,-80.00,80.00
249.53,0.00,0.00,-1048.78,157.79,-80.00,80.00
250.55,0.00,0.00,-1043.11,165.78,-80.00,80.00
251.64,0.00,0.00,-1036.93,173.85,-80.00,80.00
252.54,0.00,0.00,-1031.84,180.18,-80.00,80.00
253.65,0.00,0.00,-1025.68,187.62,-80.00,80.00
254.55,0.00,0.00,-1020.56,193.43,-80.00,80.00
255.76,0.00,0.00,-1013.75,201.38,-80.00,80.00
256.70,0.00,0.00,-1008.39,207.51,-80.00,80.00
257.77,0.00,0.00,-1002.17,214.26,-80.00,80.00
258.74,0.00,0.00,-996.53,220.23,-80.00,80.00
259.85,0.00,0.00,-990.00,226.82,-80.00,80.00
260.93,0.00,0.00,-983.74,232.98,-80.00,80.00
261.83,0.00,0.00,-978.55,238.23,-80.00,80.00
262.92,0.00,0.00,-972.33,244.53,-80.00,80.00
263.86,0.00,0.00,-966.88,249.87,-80.00,80.00
264.94,0.00,0.00,-960.69,255.83,-80.00,80.00
265.84,0.00,0.00,-955.50,260.60,-80.00,80.00
266.99,0.00,0.00,-948.87,266.57,-80.00,80.00
268.06,0.00,0.00,-942.50,272.04,-80.00,80.00
268.96,0.00,0.00,-937.24,276.39,-80.00,80.00
269.98,0.00,0.00,-931.09,281.21,-80.00,80.00
270.96,0.00,0.00,-925.29,285.51,-80.00,80.00
272.07,0.00,0.00,-918.68,290.19,-80.00,80.00
272.96,0.00,0.00,-913.23,293.95,-80.00,80.00
274.13,0.00,0.00,-906.06,298.52,-80.00,80.00
275.03,0.00,0.00,-900.44,301.88,-80.00,80.00
276.06,0.00,0.00,-894.00,305.57,-80.00,80.00
277.09,0.00,0.00,-887.52,309.20,-80.00,80.00
278.10,0.00,0.00,-881.21,312.76,-80.00,80.00
279.19,0.00,0.00,-874.47,316.43,-80.00,80.00
280.09,0.00,0.00,-868.91,319.35,0.00,0.00
281.26,0.00,0.00,-861.86,322.87,0.00,0.00
282.21,0.00,0.00,-856.41,325.85,0.00,0.00
283.16,0.00,0.00,-851.22,329.17,0.00,0.00
284.11,0.00,0.00,-846.19,332.38,0.00,0.00
285.06,0.00,0.00,-841.33,335.52,0.00,0.00
286.01,0.00,0.00,-836.50,338.42,0.00,0.00
286.96,0.00,0.00,-831.31,341.10,0.00,0.00
287.91,0.00,0.00,-826.13,343.39,0.00,0.00
288.86,0.00,0.00,-820.81,345.56,0.00,0.00
289.82,0.00,0.00,-815.45,347.54,0.00,0.00
290.77,0.00,0.00,-810.04,349.50,0.00,0.00
291.72,0.00,0.00,-804.88,351.30,0.00,0.00
292.66,0.00,0.00,-799.72,352.97,0.00,0.00
293.62,0.00,0.00,-794.55,354.48,0.00,0.00
294.56,0.00,0.00,-789.52,356.09,0.00,0.00
295.51,0.00,0.00,-784.64,357.67,0.00,0.00
296.46,0.00,0.00,-780.03,359.47,0.00,0.00
297.41,0.00,0.00,-775.42,361.23,0.00,0.00
298.35,0.00,0.00,-771.11,363.14,0.00,0.00
299.30,0.00,0.00,-766.85,364.81,0.00,0.00
300.25,0.00,0.00,-762.65,366.59,0.00,0.00
301.20,0.00,0.00,-758.43,368.02,0.00,0.00
302.15,0.00,0.00,-754.26,369.27,0.00,0.00
303.09,0.00,0.00,-749.99,370.44,0.00,0.00
304.04,0.00,0.00,-745.71,371.49,0.00,0.00
304.98,0.00,0.00,-741.45,372.33,0.00,0.00
305.94,0.00,0.00,-737.23,373.43,0.00,0.00
306.89,0.00,0.00,-732.90,374.44,0.00,0.00
307.84,0.00,0.00,-728.79,375.31,0.00,0.00
308.79,0.00,0.00,-724.72,376.08,0.00,0.00
309.75,0.00,0.00,-720.83,376.79,0.00,0.00
310.69,0.00,0.00,-717.03,377.53,0.00,0.00
311.63,0.00,0.00,-713.28,378.35,0.00,0.00
312.59,0.00,0.00,-709.52,379.12,0.00,0.00
313.53,0.00,0.00,-706.00,379.89,0.00,0.00
314.47,0.00,0.00,-702.58,380.46,0.00,0.00
315.43,0.00,0.00,-699.21,380.98,0.00,0.00
316.37,0.00,0.00,-695.85,381.49,0.00,0.00
317.32,0.00,0.00,-692.51,381.93,0.00,0.00
318.28,0.00,0.00,-689.22,382.21,0.00,0.00
319.23,0.00,0.00,-685.92,382.57,0.00,0.00
320.19,0.00,0.00,-682.58,382.74,0.00,0.00
321.14,0.00,0.00,-679.42,382.90,0.00,0.00
322.08,0.00,0.00,-676.16,383.25,0.00,0.00
323.03,0.00,0.00,-673.09,383.36,0.00,0.00
323.99,0.00,0.00,-670.10,383.55,0.00,0.00
324.94,0.00,0.00,-667.05,383.64,0.00,0.00
325.88,0.00,0.00,-664.19,383.71,0.00,0.00
326.84,0.00,0.00,-661.31,383.69,0.00,0.00
327.79,0.00,0.00,-658.37,383.62,0.00,0.00
328.73,0.00,0.00,-655.44,383.47,0.00,0.00
329.69,0.00,0.00,-652.52,383.38,0.00,0.00
330.65,0.00,0.00,-649.69,383.29,0.00,0.00
331.60,0.00,0.00,-646.81,383.12,0.00,0.00
332.55,0.00,0.00,-644.06,382.87,0.00,0.00
333.51,0.00,0.00,-641.43,382.59,0.00,0.00
334.45,0.00,0.00,-638.83,382.30,0.00,0.00
335.41,0.00,0.00,-636.33,382.13,0.00,0.00
336.36,0.00,0.00,-633.85,381.82,0.00,0.00
337.31,0.00,0.00,-631.43,381.40,0.00,0.00
338.27,0.00,0.00,-628.95,381.07,0.00,0.00
339.22,0.00,0.00,-626.44,380.74,0.00,0.00
340.17,0.00,0.00,-624.00,380.30,0.00,0.00
341.12,0.00,0.00,-621.47,379.89,0.00,0.00
342.08,0.00,0.00,-619.01,379.34,0.00,0.00
343.03,0.00,0.00,-616.60,378.96,0.00,0.00
343.98,0.00,0.00,-614.31,378.35,0.00,0.00
344.94,0.00,0.00,-612.03,377.67,0.00,0.00
345.89,0.00,0.00,-609.76,376.98,0.00,0.00
346.84,0.00,0.00,-607.52,376.33,0.00,0.00
347.79,0.00,0.00,-605.35,375.56,0.00,0.00
348.74,0.00,0.00,-603.26,374.92,0.00,0.00
349.69,0.00,0.00,-601.22,374.11,0.00,0.00
========================= [SUCCESS] Took 21.34 seconds =========================
