Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25100 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
74.43,0.00,0.00,160.33,0.26,10.00,-10.00
75.14,0.00,0.00,166.31,5.43,10.00,-10.00
76.35,0.00,0.00,166.97,4.81,10.00,-10.00
77.14,0.00,0.00,167.28,4.50,10.00,-10.00
77.92,0.00,0.00,167.63,4.06,10.00,-10.00
79.13,0.00,0.00,168.20,8.99,10.00,-10.00
80.02,0.00,0.00,163.02,8.59,10.00,-10.00
80.73,0.00,0.00,163.48,2.57,10.00,-10.00
81.96,0.00,0.00,164.00,7.58,10.00,-10.00
82.77,0.00,0.00,164.49,7.10,10.00,-10.00
83.53,0.00,0.00,159.21,1.12,10.00,-10.00
84.44,0.00,0.00,159.70,6.26,10.00,-10.00
85.65,0.00,0.00,165.98,-0.04,10.00,-10.00
86.37,0.00,0.00,166.42,-0.40,10.00,-10.00
87.58,0.00,0.00,161.41,-1.14,10.00,-10.00
88.42,0.00,0.00,167.61,-7.25,10.00,-10.00
89.18,0.00,0.00,162.47,-7.73,10.00,-10.00
90.09,0.00,0.00,162.95,-2.64,10.00,-10.00
91.31,0.00,0.00,169.30,-3.52,10.00,-10.00
92.03,0.00,0.00,169.74,-3.87,10.00,-10.00
93.24,0.00,0.00,170.57,-4.57,10.00,-10.00
94.14,0.00,0.00,176.64,-5.14,10.00,-10.00
94.86,0.00,0.00,171.58,-11.21,10.00,-10.00
96.08,0.00,0.00,172.29,-0.77,10.00,-10.00
96.98,0.00,0.00,172.95,-1.25,10.00,-10.00
97.70,0.00,0.00,179.01,-7.40,10.00,-10.00
98.92,0.00,0.00,174.22,-2.53,10.00,-10.00
99.81,0.00,0.00,174.81,-3.14,10.00,-10.00
100.53,0.00,0.00,175.39,-9.21,10.00,-10.00
101.76,0.00,0.00,176.09,-9.95,10.00,-10.00
102.67,0.00,0.00,171.17,-10.61,10.00,-10.00
103.88,0.00,0.00,177.50,-17.05,10.00,-10.00
104.62,0.00,0.00,178.02,-17.53,10.00,-10.00
105.55,0.00,0.00,173.06,-12.57,10.00,-10.00
106.84,0.00,0.00,179.52,-13.40,10.00,-10.00
107.56,0.00,0.00,185.65,-13.93,10.00,-10.00
108.80,0.00,0.00,180.86,-20.48,10.00,-10.00
109.62,0.00,0.00,187.05,-15.47,10.00,-10.00
110.41,0.00,0.00,181.96,-21.58,10.00,-10.00
111.67,0.00,0.00,182.88,-16.98,10.00,-10.00
112.52,0.00,0.00,189.07,-11.98,10.00,-10.00
113.80,0.00,0.00,184.37,-18.48,10.00,-10.00
114.53,0.00,0.00,184.81,-13.38,10.00,-10.00
115.42,0.00,0.00,185.52,-14.04,10.00,-10.00
116.72,0.00,0.00,186.46,-20.68,10.00,-10.00
117.44,0.00,0.00,186.94,-21.07,10.00,-10.00
118.69,0.00,0.00,182.24,-21.99,10.00,-10.00
119.57,0.00,0.00,182.90,-28.26,10.00,-10.00
120.29,0.00,0.00,183.43,-28.74,10.00,-10.00
121.55,0.00,0.00,190.06,-29.66,10.00,-10.00
122.49,0.00,0.00,185.10,-30.41,10.00,-10.00
123.74,0.00,0.00,191.71,-25.80,10.00,-10.00
124.46,0.00,0.00,197.86,-31.95,10.00,-10.00
125.30,0.00,0.00,198.57,-32.61,10.00,-10.00
126.63,0.00,0.00,193.95,-28.04,10.00,-10.00
127.35,0.00,0.00,200.19,-22.96,10.00,-10.00
128.58,0.00,0.00,195.53,-29.55,10.00,-10.00
129.51,0.00,0.00,201.86,-30.26,10.00,-10.00
130.69,0.00,0.00,197.18,-25.51,10.00,-10.00
131.46,0.00,0.00,192.22,-26.08,10.00,-10.00
132.37,0.00,0.00,193.01,-26.92,10.00,-10.00
133.67,0.00,0.00,194.06,-27.88,10.00,-10.00
134.39,0.00,0.00,194.72,-39.81,10.00,-10.00
135.62,0.00,0.00,201.40,-35.29,10.00,-10.00
136.47,0.00,0.00,196.48,-35.95,10.00,-10.00
137.22,0.00,0.00,202.79,-42.23,10.00,-10.00
138.47,0.00,0.00,203.75,-37.75,10.00,-10.00
139.46,0.00,0.00,204.59,-38.58,10.00,-10.00
140.55,0.00,0.00,211.09,-33.86,10.00,-10.00
141.40,0.00,0.00,211.84,-34.61,10.00,-10.00
142.21,0.00,0.00,212.50,-40.89,10.00,-10.00
143.51,0.00,0.00,208.02,-42.12,10.00,-10.00
144.25,0.00,0.00,202.94,-37.20,10.00,-10.00
145.21,0.00,0.00,203.91,-43.53,10.00,-10.00
146.42,0.00,0.00,210.54,-39.00,10.00,-10.00
147.14,0.00,0.00,211.11,-45.22,10.00,-10.00
148.39,0.00,0.00,212.17,-46.32,10.00,-10.00
149.30,0.00,0.00,207.33,-47.07,10.00,-10.00
150.56,0.00,0.00,214.08,-48.21,10.00,-10.00
151.28,0.00,0.00,214.69,-48.78,10.00,-10.00
152.18,0.00,0.00,215.49,-49.53,10.00,-10.00
153.48,0.00,0.00,222.34,-45.15,10.00,-10.00
154.20,0.00,0.00,223.00,-51.31,10.00,-10.00
155.46,0.00,0.00,218.43,-46.87,10.00,-10.00
156.21,0.00,0.00,219.18,-47.61,10.00,-10.00
157.09,0.00,0.00,214.28,-48.36,10.00,-10.00
158.33,0.00,0.00,215.46,-55.13,10.00,-10.00
159.10,0.00,0.00,216.21,-55.83,10.00,-10.00
160.39,0.00,0.00,223.02,-57.04,10.00,-10.00
161.18,0.00,0.00,218.10,-63.46,10.00,-10.00
162.08,0.00,0.00,218.94,-58.71,10.00,-10.00
163.40,0.00,0.00,231.39,-60.03,10.00,-10.00
164.12,0.00,0.00,226.52,-66.36,10.00,-10.00
165.36,0.00,0.00,227.57,-56.36,10.00,-10.00
166.12,0.00,0.00,233.94,-57.06,10.00,-10.00
167.43,0.00,0.00,229.59,-64.05,10.00,-10.00
168.22,0.00,0.00,230.34,-64.80,10.00,-10.00
169.03,0.00,0.00,231.15,-65.59,10.00,-10.00
170.35,0.00,0.00,226.71,-61.24,10.00,-10.00
171.07,0.00,0.00,227.33,-67.59,10.00,-10.00
172.06,0.00,0.00,234.01,-68.60,10.00,-10.00
173.23,0.00,0.00,229.53,-69.65,10.00,-10.00
173.95,0.00,0.00,230.23,-75.98,10.00,-10.00
175.19,0.00,0.00,237.06,-77.12,10.00,-10.00
176.22,0.00,0.00,238.03,-72.55,10.00,-10.00
177.26,0.00,0.00,244.67,-67.92,10.00,-10.00
178.13,0.00,0.00,239.92,-68.80,10.00,-10.00
178.95,0.00,0.00,246.34,-69.50,10.00,-10.00
180.25,0.00,0.00,236.38,-76.44,10.00,-10.00
180.99,0.00,0.00,242.80,-71.52,10.00,-10.00
182.23,0.00,0.00,243.98,-78.42,10.00,-10.00
183.18,0.00,0.00,239.41,-79.41,10.00,-10.00
183.90,0.00,0.00,245.70,-85.83,10.00,-10.00
185.14,0.00,0.00,246.84,-87.10,10.00,-10.00
186.02,0.00,0.00,253.41,-88.07,10.00,-10.00
187.31,0.00,0.00,254.73,-83.80,10.00,-10.00
188.03,0.00,0.00,255.56,-84.48,10.00,-10.00
188.88,0.00,0.00,256.40,-85.36,10.00,-10.00
190.19,0.00,0.00,257.67,-86.86,10.00,-10.00
190.91,0.00,0.00,258.46,-87.60,10.00,-10.00
192.15,0.00,0.00,254.14,-88.84,10.00,-10.00
193.08,0.00,0.00,249.43,-84.18,10.00,-10.00
194.28,0.00,0.00,250.75,-96.72,10.00,-10.00
195.03,0.00,0.00,251.50,-91.76,10.00,-10.00
195.96,0.00,0.00,252.47,-92.81,10.00,-10.00
197.22,0.00,0.00,265.10,-94.13,10.00,-10.00
197.94,0.00,0.00,260.13,-100.46,10.00,-10.00
199.19,0.00,0.00,261.54,-90.64,10.00,-10.00
200.07,0.00,0.00,268.09,-91.47,0.00,0.00
200.78,0.00,0.00,263.17,-97.84,0.00,0.00
201.78,0.00,0.00,264.22,-93.27,0.00,0.00
202.92,0.00,0.00,265.43,-94.37,0.00,0.00
203.61,0.00,0.00,266.04,-94.94,0.00,0.00
204.54,0.00,0.00,261.30,-101.60,0.00,0.00
205.76,0.00,0.00,262.44,-108.24,0.00,0.00
206.44,0.00,0.00,268.77,-103.36,0.00,0.00
207.66,0.00,0.00,264.24,-110.08,0.00,0.00
208.55,0.00,0.00,270.73,-110.96,0.00,0.00
209.25,0.00,0.00,271.34,-111.58,0.00,0.00
210.20,0.00,0.00,272.26,-107.03,0.00,0.00
211.46,0.00,0.00,279.16,-108.26,0.00,0.00
212.15,0.00,0.00,274.20,-103.29,0.00,0.00
213.38,0.00,0.00,275.47,-110.24,0.00,0.00
214.12,0.00,0.00,276.20,-110.85,0.00,0.00
214.95,0.00,0.00,276.94,-111.73,0.00,0.00
216.17,0.00,0.00,278.09,-112.98,0.00,0.00
217.04,0.00,0.00,273.34,-113.86,0.00,0.00
217.74,0.00,0.00,274.00,-120.15,0.00,0.00
218.96,0.00,0.00,280.77,-121.38,0.00,0.00
219.95,0.00,0.00,281.67,-116.67,0.00,0.00
220.64,0.00,0.00,282.33,-117.38,0.00,0.00
221.86,0.00,0.00,289.05,-112.96,0.00,0.00
222.64,0.00,0.00,284.08,-113.75,0.00,0.00
223.44,0.00,0.00,290.37,-120.08,0.00,0.00
224.67,0.00,0.00,291.51,-115.60,0.00,0.00
225.54,0.00,0.00,286.63,-116.35,0.00,0.00
226.25,0.00,0.00,281.65,-122.59,0.00,0.00
227.47,0.00,0.00,282.66,-123.64,0.00,0.00
228.46,0.00,0.00,283.49,-130.12,0.00,0.00
229.15,0.00,0.00,289.69,-130.69,0.00,0.00
230.34,0.00,0.00,285.12,-126.12,0.00,0.00
231.21,0.00,0.00,291.45,-132.50,0.00,0.00
232.49,0.00,0.00,292.52,-127.92,0.00,0.00
233.18,0.00,0.00,293.09,-134.21,0.00,0.00
234.04,0.00,0.00,293.88,-129.40,0.00,0.00
235.28,0.00,0.00,294.90,-124.74,0.00,0.00
235.99,0.00,0.00,295.51,-131.02,0.00,0.00
236.91,0.00,0.00,301.93,-131.77,0.00,0.00
238.13,0.00,0.00,297.36,-132.82,0.00,0.00
238.82,0.00,0.00,297.88,-133.48,0.00,0.00
239.77,0.00,0.00,298.61,-134.10,0.00,0.00
240.96,0.00,0.00,299.58,-135.09,0.00,0.00
241.66,0.00,0.00,294.39,-135.75,0.00,0.00
242.55,0.00,0.00,300.72,-142.08,0.00,0.00
243.84,0.00,0.00,301.68,-137.46,0.00,0.00
244.53,0.00,0.00,302.21,-143.61,0.00,0.00
245.37,0.00,0.00,297.20,-138.69,0.00,0.00
246.65,0.00,0.00,298.08,-139.66,0.00,0.00
247.33,0.00,0.00,309.79,-140.14,0.00,0.00
248.25,0.00,0.00,304.91,-135.33,0.00,0.00
249.51,0.00,0.00,311.33,-136.30,0.00,0.00
250.21,0.00,0.00,311.86,-136.78,0.00,0.00
250.95,0.00,0.00,306.76,-137.35,0.00,0.00
252.26,0.00,0.00,307.68,-143.85,0.00,0.00
253.00,0.00,0.00,308.12,-138.89,0.00,0.00
253.94,0.00,0.00,308.83,-145.17,0.00,0.00
255.16,0.00,0.00,309.73,-140.30,0.00,0.00
255.85,0.00,0.00,310.17,-152.14,0.00,0.00
256.68,0.00,0.00,305.16,-152.71,0.00,0.00
257.97,0.00,0.00,306.04,-153.68,0.00,0.00
258.66,0.00,0.00,312.10,-154.03,0.00,0.00
259.65,0.00,0.00,312.80,-149.24,0.00,0.00
260.71,0.00,0.00,313.59,-155.48,0.00,0.00
261.52,0.00,0.00,314.12,-150.38,0.00,0.00
262.38,0.00,0.00,314.69,-156.62,0.00,0.00
263.69,0.00,0.00,315.55,-146.32,0.00,0.00
264.38,0.00,0.00,316.08,-146.76,0.00,0.00
265.61,0.00,0.00,322.58,-153.13,0.00,0.00
266.37,0.00,0.00,317.40,-153.61,0.00,0.00
267.18,0.00,0.00,323.59,-148.47,0.00,0.00
268.40,0.00,0.00,324.29,-149.30,0.00,0.00
269.29,0.00,0.00,319.37,-155.46,0.00,0.00
270.00,0.00,0.00,319.68,-155.85,0.00,0.00
270.94,0.00,0.00,320.25,-156.42,0.00,0.00
272.21,0.00,0.00,321.06,-157.17,0.00,0.00
272.90,0.00,0.00,315.79,-163.21,0.00,0.00
274.13,0.00,0.00,316.45,-158.42,0.00,0.00
274.85,0.00,0.00,316.89,-164.40,0.00,0.00
275.70,0.00,0.00,323.00,-164.93,0.00,0.00
276.93,0.00,0.00,318.08,-165.67,0.00,0.00
277.72,0.00,0.00,324.05,-160.53,0.00,0.00
278.52,0.00,0.00,318.87,-166.55,0.00,0.00
279.74,0.00,0.00,319.57,-167.34,0.00,0.00
280.63,0.00,0.00,320.01,-167.83,0.00,0.00
281.32,0.00,0.00,320.36,-168.27,0.00,0.00
282.53,0.00,0.00,332.29,-163.37,0.00,0.00
283.55,0.00,0.00,332.78,-163.94,0.00,0.00
284.24,0.00,0.00,327.59,-164.38,0.00,0.00
285.44,0.00,0.00,328.21,-165.04,0.00,0.00
286.24,0.00,0.00,328.65,-165.56,0.00,0.00
287.01,0.00,0.00,334.53,-160.20,0.00,0.00
288.24,0.00,0.00,335.24,-160.77,0.00,0.00
289.14,0.00,0.00,330.01,-161.35,0.00,0.00
289.83,0.00,0.00,336.03,-161.74,0.00,0.00
291.06,0.00,0.00,331.06,-167.94,0.00,0.00
292.00,0.00,0.00,331.50,-168.46,0.00,0.00
293.17,0.00,0.00,332.05,-174.59,0.00,0.00
293.91,0.00,0.00,332.36,-174.99,0.00,0.00
294.81,0.00,0.00,332.80,-169.80,0.00,0.00
296.07,0.00,0.00,333.46,-170.38,0.00,0.00
296.75,0.00,0.00,328.05,-170.68,0.00,0.00
297.61,0.00,0.00,334.12,-176.75,0.00,0.00
298.87,0.00,0.00,329.15,-177.32,0.00,0.00
299.56,0.00,0.00,329.41,-172.00,0.00,0.00
300.51,0.00,0.00,335.48,-172.40,0.00,0.00
301.73,0.00,0.00,330.42,-178.59,0.00,0.00
302.41,0.00,0.00,330.78,-178.90,0.00,0.00
303.29,0.00,0.00,336.75,-173.63,0.00,0.00
304.58,0.00,0.00,331.74,-174.20,0.00,0.00
305.27,0.00,0.00,343.28,-168.86,0.00,0.00
306.11,0.00,0.00,343.67,-174.84,0.00,0.00
307.39,0.00,0.00,344.20,-169.69,0.00,0.00
308.08,0.00,0.00,338.84,-169.96,0.00,0.00
308.99,0.00,0.00,339.28,-176.07,0.00,0.00
310.26,0.00,0.00,345.43,-170.88,0.00,0.00
310.95,0.00,0.00,340.03,-176.81,0.00,0.00
311.72,0.00,0.00,346.05,-177.03,0.00,0.00
313.00,0.00,0.00,346.44,-171.85,0.00,0.00
313.74,0.00,0.00,341.26,-177.78,0.00,0.00
314.68,0.00,0.00,341.52,-172.55,0.00,0.00
315.90,0.00,0.00,347.63,-172.95,0.00,0.00
316.59,0.00,0.00,347.94,-173.30,0.00,0.00
317.42,0.00,0.00,348.16,-173.52,0.00,0.00
318.71,0.00,0.00,348.64,-179.71,0.00,0.00
319.40,0.00,0.00,343.26,-174.27,0.00,0.00
320.40,0.00,0.00,343.61,-185.98,0.00,0.00
321.46,0.00,0.00,338.38,-180.70,0.00,0.00
322.27,0.00,0.00,344.27,-186.59,0.00,0.00
323.12,0.00,0.00,338.91,-186.99,0.00,0.00
324.43,0.00,0.00,344.93,-181.76,0.00,0.00
325.12,0.00,0.00,345.15,-187.69,0.00,0.00
326.35,0.00,0.00,339.87,-182.50,0.00,0.00
327.11,0.00,0.00,345.76,-182.77,0.00,0.00
327.92,0.00,0.00,345.98,-188.66,0.00,0.00
329.14,0.00,0.00,346.33,-189.14,0.00,0.00
330.04,0.00,0.00,340.93,-183.82,0.00,0.00
330.75,0.00,0.00,341.19,-189.67,0.00,0.00
331.69,0.00,0.00,347.04,-184.26,0.00,0.00
332.96,0.00,0.00,341.76,-184.75,0.00,0.00
333.64,0.00,0.00,341.94,-190.63,0.00,0.00
334.87,0.00,0.00,342.29,-190.99,0.00,0.00
335.61,0.00,0.00,342.42,-180.02,0.00,0.00
336.44,0.00,0.00,348.22,-185.87,0.00,0.00
337.66,0.00,0.00,348.49,-180.64,0.00,0.00
338.53,0.00,0.00,348.77,-186.57,0.00,0.00
339.23,0.00,0.00,354.53,-186.70,0.00,0.00
340.45,0.00,0.00,354.79,-187.05,0.00,0.00
341.44,0.00,0.00,349.43,-187.32,0.00,0.00
342.13,0.00,0.00,349.56,-181.87,0.00,0.00
343.35,0.00,0.00,355.50,-182.18,0.00,0.00
344.13,0.00,0.00,355.67,-182.40,0.00,0.00
344.93,0.00,0.00,355.85,-182.53,0.00,0.00
346.16,0.00,0.00,356.11,-182.83,0.00,0.00
347.03,0.00,0.00,356.37,-183.05,0.00,0.00
347.74,0.00,0.00,356.46,-183.23,0.00,0.00
348.96,0.00,0.00,356.77,-189.03,0.00,0.00
349.95,0.00,0.00,351.45,-183.63,0.00,0.00
350.64,0.00,0.00,351.50,-183.80,0.00,0.00
351.83,0.00,0.00,357.39,-189.65,0.00,0.00
352.70,0.00,0.00,351.94,-184.28,0.00,0.00
353.98,0.00,0.00,352.29,-190.13,0.00,0.00
354.67,0.00,0.00,352.38,-190.31,0.00,0.00
355.53,0.00,0.00,352.51,-184.86,0.00,0.00
356.77,0.00,0.00,358.35,-185.03,0.00,0.00
357.48,0.00,0.00,352.95,-190.79,0.00,0.00
358.40,0.00,0.00,353.03,-185.34,0.00,0.00
359.62,0.00,0.00,358.92,-191.10,0.00,0.00
360.31,0.00,0.00,359.10,-191.25,0.00,0.00
361.25,0.00,0.00,359.23,-191.43,0.00,0.00
362.47,0.00,0.00,359.41,-197.23,0.00,0.00
363.16,0.00,0.00,354.00,-197.31,0.00,0.00
364.04,0.00,0.00,354.09,-197.40,0.00,0.00
365.33,0.00,0.00,354.22,-191.95,0.00,0.00
366.02,0.00,0.00,354.46,-197.67,0.00,0.00
366.84,0.00,0.00,348.88,-197.80,0.00,0.00
368.07,0.00,0.00,349.06,-192.35,0.00,0.00
368.83,0.00,0.00,354.77,-192.39,0.00,0.00
369.72,0.00,0.00,349.32,-198.19,0.00,0.00
371.00,0.00,0.00,355.12,-192.74,0.00,0.00
371.69,0.00,0.00,349.54,-198.33,0.00,0.00
372.46,0.00,0.00,349.67,-198.54,0.00,0.00
373.75,0.00,0.00,355.43,-193.01,0.00,0.00
374.48,0.00,0.00,349.98,-198.68,0.00,0.00
375.43,0.00,0.00,350.02,-198.72,0.00,0.00
376.65,0.00,0.00,350.11,-198.85,0.00,0.00
377.34,0.00,0.00,350.24,-198.98,0.00,0.00
378.17,0.00,0.00,350.33,-193.45,0.00,0.00
379.46,0.00,0.00,356.09,-193.58,0.00,0.00
380.15,0.00,0.00,356.18,-199.20,0.00,0.00
381.14,0.00,0.00,356.18,-193.71,0.00,0.00
382.20,0.00,0.00,356.40,-199.38,0.00,0.00
383.01,0.00,0.00,356.35,-199.42,0.00,0.00
383.87,0.00,0.00,356.53,-193.89,0.00,0.00
385.18,0.00,0.00,356.62,-193.97,0.00,0.00
385.87,0.00,0.00,356.66,-193.97,0.00,0.00
387.10,0.00,0.00,351.17,-199.64,0.00,0.00
387.86,0.00,0.00,351.25,-199.82,0.00,0.00
388.67,0.00,0.00,356.84,-194.15,0.00,0.00
