Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.0% (used 24908 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
78.56,0.00,0.00,119.93,155.43,5.00,-5.00
79.24,0.00,0.00,119.93,149.77,5.00,-5.00
80.20,0.00,0.00,119.93,155.39,5.00,-5.00
81.37,0.00,0.00,120.01,149.77,5.00,-5.00
82.06,0.00,0.00,114.35,149.81,5.00,-5.00
82.99,0.00,0.00,119.93,155.43,5.00,-5.00
84.17,0.00,0.00,114.39,149.77,5.00,-5.00
84.86,0.00,0.00,119.88,155.43,5.00,-5.00
85.75,0.00,0.00,114.26,155.39,5.00,-5.00
87.00,0.00,0.00,119.93,149.81,5.00,-5.00
87.68,0.00,0.00,119.97,155.43,5.00,-5.00
88.56,0.00,0.00,114.35,149.77,5.00,-5.00
89.84,0.00,0.00,119.97,155.39,5.00,-5.00
90.52,0.00,0.00,119.93,155.39,5.00,-5.00
91.29,0.00,0.00,114.35,149.81,5.00,-5.00
92.11,0.00,0.00,119.93,155.48,5.00,-5.00
93.31,0.00,0.00,119.97,155.43,5.00,-5.00
94.17,0.00,0.00,114.35,149.81,5.00,-5.00
94.87,0.00,0.00,119.97,149.81,5.00,-5.00
96.08,0.00,0.00,114.35,149.77,5.00,-5.00
97.03,0.00,0.00,119.93,149.90,5.00,-5.00
97.71,0.00,0.00,119.93,149.81,5.00,-5.00
98.93,0.00,0.00,114.26,155.39,5.00,-5.00
99.74,0.00,0.00,120.01,149.85,5.00,-5.00
100.49,0.00,0.00,119.93,149.72,5.00,-5.00
101.70,0.00,0.00,119.97,149.77,5.00,-5.00
102.66,0.00,0.00,119.97,149.81,5.00,-5.00
103.33,0.00,0.00,114.35,155.43,5.00,-5.00
104.54,0.00,0.00,114.30,149.85,5.00,-5.00
105.51,0.00,0.00,114.30,149.77,5.00,-5.00
106.18,0.00,0.00,114.43,149.90,5.00,-5.00
107.41,0.00,0.00,114.35,155.35,5.00,-5.00
108.25,0.00,0.00,119.93,155.39,5.00,-5.00
109.00,0.00,0.00,119.97,149.77,5.00,-5.00
110.22,0.00,0.00,114.35,155.43,5.00,-5.00
111.14,0.00,0.00,114.35,155.43,5.00,-5.00
111.82,0.00,0.00,120.01,149.85,5.00,-5.00
113.04,0.00,0.00,120.01,155.48,5.00,-5.00
114.01,0.00,0.00,114.48,149.99,5.00,-5.00
114.69,0.00,0.00,114.52,149.90,5.00,-5.00
115.91,0.00,0.00,120.23,150.03,5.00,-5.00
116.76,0.00,0.00,120.28,155.70,5.00,-5.00
117.49,0.00,0.00,120.28,155.70,5.00,-5.00
118.72,0.00,0.00,114.79,150.03,5.00,-5.00
119.65,0.00,0.00,114.74,150.12,5.00,-5.00
120.87,0.00,0.00,120.41,155.74,5.00,-5.00
121.55,0.00,0.00,120.41,150.12,5.00,-5.00
122.51,0.00,0.00,120.37,155.79,5.00,-5.00
123.68,0.00,0.00,114.74,155.70,5.00,-5.00
124.39,0.00,0.00,120.41,155.70,5.00,-5.00
125.31,0.00,0.00,114.87,150.07,5.00,-5.00
126.53,0.00,0.00,114.87,150.12,5.00,-5.00
127.22,0.00,0.00,120.41,150.12,5.00,-5.00
128.17,0.00,0.00,114.79,155.74,5.00,-5.00
129.38,0.00,0.00,114.74,155.74,5.00,-5.00
130.06,0.00,0.00,120.45,155.65,5.00,-5.00
130.97,0.00,0.00,120.45,155.70,5.00,-5.00
132.24,0.00,0.00,114.79,155.65,5.00,-5.00
132.92,0.00,0.00,120.50,150.07,5.00,-5.00
133.77,0.00,0.00,114.87,155.61,5.00,-5.00
135.05,0.00,0.00,114.79,149.99,5.00,-5.00
135.73,0.00,0.00,120.45,155.52,5.00,-5.00
136.65,0.00,0.00,114.79,155.65,5.00,-5.00
137.93,0.00,0.00,120.45,150.03,5.00,-5.00
138.61,0.00,0.00,114.92,155.61,5.00,-5.00
139.35,0.00,0.00,114.79,155.65,5.00,-5.00
140.66,0.00,0.00,114.83,155.57,5.00,-5.00
141.40,0.00,0.00,120.54,149.99,5.00,-5.00
142.32,0.00,0.00,120.50,150.07,5.00,-5.00
143.56,0.00,0.00,114.92,150.03,5.00,-5.00
144.24,0.00,0.00,114.87,155.61,5.00,-5.00
145.15,0.00,0.00,120.59,155.57,5.00,-5.00
146.41,0.00,0.00,114.96,150.03,5.00,-5.00
147.09,0.00,0.00,120.54,149.99,5.00,-5.00
147.95,0.00,0.00,120.54,150.03,5.00,-5.00
149.22,0.00,0.00,120.54,149.94,5.00,-5.00
149.90,0.00,0.00,114.92,150.07,5.00,-5.00
150.80,0.00,0.00,114.92,150.03,5.00,-5.00
152.08,0.00,0.00,114.87,155.65,5.00,-5.00
152.76,0.00,0.00,114.92,155.57,5.00,-5.00
153.64,0.00,0.00,120.54,155.65,5.00,-5.00
154.94,0.00,0.00,114.96,149.99,5.00,-5.00
155.63,0.00,0.00,120.54,155.65,5.00,-5.00
156.84,0.00,0.00,114.96,155.65,5.00,-5.00
157.63,0.00,0.00,120.50,149.99,5.00,-5.00
158.41,0.00,0.00,120.54,155.61,5.00,-5.00
159.62,0.00,0.00,120.50,155.65,5.00,-5.00
160.55,0.00,0.00,114.92,155.57,5.00,-5.00
161.23,0.00,0.00,114.92,155.61,5.00,-5.00
162.23,0.00,0.00,120.50,155.61,5.00,-5.00
163.40,0.00,0.00,114.87,155.61,5.00,-5.00
164.08,0.00,0.00,120.45,155.61,5.00,-5.00
165.28,0.00,0.00,114.92,149.94,5.00,-5.00
166.25,0.00,0.00,114.87,150.03,5.00,-5.00
166.93,0.00,0.00,120.45,155.57,5.00,-5.00
168.15,0.00,0.00,120.54,155.65,5.00,-5.00
169.00,0.00,0.00,120.45,155.61,5.00,-5.00
169.74,0.00,0.00,120.45,155.65,5.00,-5.00
170.96,0.00,0.00,114.87,150.03,5.00,-5.00
171.89,0.00,0.00,120.50,155.70,5.00,-5.00
172.56,0.00,0.00,120.50,150.03,5.00,-5.00
173.79,0.00,0.00,114.87,149.99,5.00,-5.00
174.75,0.00,0.00,120.50,150.07,5.00,-5.00
175.43,0.00,0.00,114.83,149.99,5.00,-5.00
176.66,0.00,0.00,120.41,150.03,5.00,-5.00
177.50,0.00,0.00,120.50,155.65,5.00,-5.00
178.24,0.00,0.00,114.83,155.70,5.00,-5.00
179.46,0.00,0.00,120.45,155.61,5.00,-5.00
180.40,0.00,0.00,120.45,155.61,5.00,-5.00
181.61,0.00,0.00,120.41,155.65,5.00,-5.00
182.30,0.00,0.00,120.41,155.65,5.00,-5.00
183.25,0.00,0.00,120.45,150.03,5.00,-5.00
184.42,0.00,0.00,114.87,149.99,5.00,-5.00
185.14,0.00,0.00,120.50,155.65,5.00,-5.00
186.06,0.00,0.00,114.83,149.99,5.00,-5.00
187.27,0.00,0.00,120.50,149.99,5.00,-5.00
187.96,0.00,0.00,114.83,155.65,5.00,-5.00
188.91,0.00,0.00,120.50,149.99,5.00,-5.00
190.13,0.00,0.00,120.54,150.03,5.00,-5.00
190.80,0.00,0.00,114.79,155.61,5.00,-5.00
191.72,0.00,0.00,120.50,155.65,5.00,-5.00
192.98,0.00,0.00,114.87,150.03,5.00,-5.00
193.66,0.00,0.00,114.87,150.03,5.00,-5.00
194.54,0.00,0.00,114.92,155.65,5.00,-5.00
195.81,0.00,0.00,114.87,155.61,5.00,-5.00
196.50,0.00,0.00,120.50,149.99,5.00,-5.00
197.35,0.00,0.00,114.92,155.61,5.00,-5.00
198.59,0.00,0.00,114.92,149.99,5.00,-5.00
199.32,0.00,0.00,114.87,155.61,5.00,-5.00
200.23,0.00,0.00,120.50,149.94,5.00,-5.00
201.51,0.00,0.00,120.50,155.65,5.00,-5.00
202.19,0.00,0.00,120.45,150.03,5.00,-5.00
202.95,0.00,0.00,114.92,150.07,5.00,-5.00
204.26,0.00,0.00,114.87,155.61,5.00,-5.00
204.97,0.00,0.00,114.87,155.61,5.00,-5.00
205.92,0.00,0.00,120.45,155.61,5.00,-5.00
207.16,0.00,0.00,120.50,155.70,5.00,-5.00
207.83,0.00,0.00,114.83,155.57,5.00,-5.00
208.69,0.00,0.00,120.50,150.07,5.00,-5.00
209.97,0.00,0.00,114.87,155.61,5.00,-5.00
210.64,0.00,0.00,120.45,155.61,5.00,-5.00
211.61,0.00,0.00,114.87,150.03,5.00,-5.00
212.80,0.00,0.00,114.87,155.65,5.00,-5.00
213.48,0.00,0.00,114.87,155.61,5.00,-5.00
214.41,0.00,0.00,120.45,155.70,5.00,-5.00
215.69,0.00,0.00,114.87,155.57,5.00,-5.00
216.37,0.00,0.00,120.50,155.61,5.00,-5.00
217.58,0.00,0.00,120.50,149.99,5.00,-5.00
218.37,0.00,0.00,120.54,150.03,5.00,-5.00
219.15,0.00,0.00,120.50,155.65,5.00,-5.00
========================= [SUCCESS] Took 69.13 seconds =========================
