Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.2% (used 25060 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
125.73,0.00,0.00,-307.51,147.85,30.00,-30.00
126.65,0.00,0.00,-309.31,155.24,30.00,-30.00
127.37,0.00,0.00,-321.90,156.51,30.00,-30.00
128.63,0.00,0.00,-318.56,153.24,30.00,-30.00
129.56,0.00,0.00,-325.90,155.04,30.00,-30.00
130.89,0.00,0.00,-317.22,163.23,30.00,-30.00
131.60,0.00,0.00,-324.21,164.60,30.00,-30.00
132.84,0.00,0.00,-332.01,161.26,30.00,-30.00
133.61,0.00,0.00,-327.88,168.29,30.00,-30.00
134.91,0.00,0.00,-335.65,164.97,30.00,-30.00
135.74,0.00,0.00,-337.15,166.33,30.00,-30.00
136.58,0.00,0.00,-327.19,162.03,30.00,-30.00
137.90,0.00,0.00,-329.30,169.65,30.00,-30.00
138.61,0.00,0.00,-330.31,176.24,30.00,-30.00
139.86,0.00,0.00,-337.72,177.87,30.00,-30.00
140.89,0.00,0.00,-338.99,179.14,30.00,-30.00
141.92,0.00,0.00,-340.22,174.68,30.00,-30.00
142.84,0.00,0.00,-346.86,170.11,30.00,-30.00
144.10,0.00,0.00,-342.64,171.52,30.00,-30.00
144.89,0.00,0.00,-337.87,178.15,30.00,-30.00
145.71,0.00,0.00,-338.62,173.41,30.00,-30.00
146.96,0.00,0.00,-345.48,185.87,30.00,-30.00
147.91,0.00,0.00,-340.73,181.21,30.00,-30.00
149.15,0.00,0.00,-341.83,187.98,30.00,-30.00
149.87,0.00,0.00,-347.98,188.55,30.00,-30.00
150.83,0.00,0.00,-348.79,189.43,30.00,-30.00
152.13,0.00,0.00,-355.47,184.86,30.00,-30.00
152.84,0.00,0.00,-350.42,190.88,30.00,-30.00
154.10,0.00,0.00,-351.08,186.02,30.00,-30.00
154.83,0.00,0.00,-351.56,186.46,30.00,-30.00
156.14,0.00,0.00,-357.67,181.36,30.00,-30.00
156.97,0.00,0.00,-358.02,181.63,30.00,-30.00
158.23,0.00,0.00,-352.84,182.02,30.00,-30.00
159.14,0.00,0.00,-353.14,187.95,30.00,-30.00
159.86,0.00,0.00,-353.36,182.50,30.00,-30.00
161.12,0.00,0.00,-359.43,188.39,30.00,-30.00
162.05,0.00,0.00,-359.65,188.57,30.00,-30.00
163.38,0.00,0.00,-354.33,188.83,30.00,-30.00
164.10,0.00,0.00,-354.48,188.96,30.00,-30.00
165.34,0.00,0.00,-354.57,183.47,30.00,-30.00
166.10,0.00,0.00,-354.62,183.47,30.00,-30.00
167.41,0.00,0.00,-348.90,188.96,30.00,-30.00
168.23,0.00,0.00,-359.91,188.88,30.00,-30.00
169.07,0.00,0.00,-359.78,188.70,30.00,-30.00
170.39,0.00,0.00,-353.80,188.35,30.00,-30.00
171.10,0.00,0.00,-359.21,182.50,30.00,-30.00
172.35,0.00,0.00,-353.28,182.15,30.00,-30.00
173.38,0.00,0.00,-352.97,181.85,30.00,-30.00
174.42,0.00,0.00,-358.33,187.16,30.00,-30.00
175.33,0.00,0.00,-357.93,186.77,30.00,-30.00
176.59,0.00,0.00,-357.32,180.62,30.00,-30.00
177.38,0.00,0.00,-356.88,185.93,30.00,-30.00
178.20,0.00,0.00,-356.44,191.10,30.00,-30.00
179.45,0.00,0.00,-355.61,190.39,30.00,-30.00
180.40,0.00,0.00,-354.95,184.20,30.00,-30.00
181.64,0.00,0.00,-342.93,188.81,30.00,-30.00
182.36,0.00,0.00,-342.36,188.28,30.00,-30.00
183.31,0.00,0.00,-341.70,187.58,30.00,-30.00
184.62,0.00,0.00,-340.69,186.53,30.00,-30.00
185.34,0.00,0.00,-340.11,180.15,30.00,-30.00
186.59,0.00,0.00,-339.15,173.41,30.00,-30.00
187.32,0.00,0.00,-338.49,178.46,30.00,-30.00
188.64,0.00,0.00,-342.86,177.19,30.00,-30.00
189.46,0.00,0.00,-342.07,170.86,30.00,-30.00
190.72,0.00,0.00,-340.75,169.54,30.00,-30.00
191.63,0.00,0.00,-339.79,174.31,30.00,-30.00
192.35,0.00,0.00,-344.71,173.52,30.00,-30.00
193.61,0.00,0.00,-343.34,172.16,30.00,-30.00
194.54,0.00,0.00,-330.93,176.68,30.00,-30.00
195.87,0.00,0.00,-335.10,175.10,30.00,-30.00
196.58,0.00,0.00,-334.18,168.57,30.00,-30.00
197.82,0.00,0.00,-326.98,161.28,30.00,-30.00
198.60,0.00,0.00,-331.61,160.36,30.00,-30.00
199.90,0.00,0.00,-335.52,158.55,30.00,-30.00
200.72,0.00,0.00,-328.84,168.68,30.00,-30.00
201.57,0.00,0.00,-333.28,167.41,30.00,-30.00
202.88,0.00,0.00,-320.12,160.11,30.00,-30.00
203.60,0.00,0.00,-324.87,158.93,30.00,-30.00
204.84,0.00,0.00,-317.40,157.24,30.00,-30.00
205.87,0.00,0.00,-321.48,155.65,30.00,-30.00
206.91,0.00,0.00,-325.42,154.16,30.00,-30.00
207.82,0.00,0.00,-323.92,147.08,30.00,-30.00
209.08,0.00,0.00,-316.19,150.75,30.00,-30.00
209.87,0.00,0.00,-315.00,155.10,30.00,-30.00
210.69,0.00,0.00,-313.62,148.07,30.00,-30.00
211.94,0.00,0.00,-305.88,140.23,30.00,-30.00
212.89,0.00,0.00,-304.30,138.65,30.00,-30.00
214.13,0.00,0.00,-313.37,136.32,30.00,-30.00
214.85,0.00,0.00,-312.10,135.09,30.00,-30.00
215.81,0.00,0.00,-310.34,144.47,30.00,-30.00
217.11,0.00,0.00,-296.70,136.38,30.00,-30.00
217.82,0.00,0.00,-295.38,140.73,30.00,-30.00
219.08,0.00,0.00,-292.96,127.13,30.00,-30.00
219.81,0.00,0.00,-302.83,125.68,30.00,-30.00
========================= [SUCCESS] Took 88.10 seconds =========================
