Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.2% (used 25060 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
104.61,0.00,0.00,-124.08,180.55,40.00,-40.00
105.44,0.00,0.00,-127.55,189.69,40.00,-40.00
106.75,0.00,0.00,-144.27,189.71,40.00,-40.00
107.49,0.00,0.00,-141.88,198.52,40.00,-40.00
108.42,0.00,0.00,-145.83,196.85,40.00,-40.00
109.75,0.00,0.00,-151.66,208.32,40.00,-40.00
110.46,0.00,0.00,-149.26,211.40,40.00,-40.00
111.72,0.00,0.00,-160.31,211.33,40.00,-40.00
112.45,0.00,0.00,-157.57,219.88,40.00,-40.00
113.76,0.00,0.00,-162.40,224.76,40.00,-40.00
114.59,0.00,0.00,-176.53,222.28,40.00,-40.00
115.84,0.00,0.00,-175.54,232.40,40.00,-40.00
116.76,0.00,0.00,-173.34,235.70,40.00,-40.00
117.48,0.00,0.00,-187.38,227.15,40.00,-40.00
118.73,0.00,0.00,-186.75,243.48,40.00,-40.00
119.70,0.00,0.00,-184.94,247.39,40.00,-40.00
120.93,0.00,0.00,-201.23,246.84,40.00,-40.00
121.65,0.00,0.00,-198.52,255.48,40.00,-40.00
122.91,0.00,0.00,-203.47,254.79,40.00,-40.00
123.88,0.00,0.00,-207.25,258.44,40.00,-40.00
125.02,0.00,0.00,-205.69,268.18,40.00,-40.00
125.85,0.00,0.00,-214.10,265.39,40.00,-40.00
126.69,0.00,0.00,-222.41,262.40,40.00,-40.00
128.01,0.00,0.00,-220.80,272.00,40.00,-40.00
128.72,0.00,0.00,-217.46,274.11,40.00,-40.00
129.97,0.00,0.00,-226.98,278.17,40.00,-40.00
131.00,0.00,0.00,-235.77,281.40,40.00,-40.00
132.03,0.00,0.00,-233.37,284.83,40.00,-40.00
132.95,0.00,0.00,-242.01,282.30,40.00,-40.00
134.21,0.00,0.00,-246.01,291.97,40.00,-40.00
135.00,0.00,0.00,-237.24,294.54,40.00,-40.00
135.82,0.00,0.00,-239.88,302.72,40.00,-40.00
137.07,0.00,0.00,-254.97,295.40,40.00,-40.00
138.02,0.00,0.00,-252.16,309.40,40.00,-40.00
139.26,0.00,0.00,-255.74,313.00,40.00,-40.00
139.97,0.00,0.00,-257.76,303.84,40.00,-40.00
140.94,0.00,0.00,-260.38,306.39,40.00,-40.00
142.24,0.00,0.00,-269.56,315.55,40.00,-40.00
142.95,0.00,0.00,-260.40,323.06,40.00,-40.00
144.21,0.00,0.00,-269.41,320.93,40.00,-40.00
144.94,0.00,0.00,-276.99,317.20,40.00,-40.00
146.25,0.00,0.00,-280.37,326.27,40.00,-40.00
147.08,0.00,0.00,-271.25,334.09,40.00,-40.00
148.34,0.00,0.00,-274.55,331.81,40.00,-40.00
149.25,0.00,0.00,-282.48,328.62,40.00,-40.00
149.97,0.00,0.00,-284.41,330.56,40.00,-40.00
151.23,0.00,0.00,-287.95,345.34,40.00,-40.00
152.16,0.00,0.00,-284.88,342.22,40.00,-40.00
153.49,0.00,0.00,-299.66,345.67,40.00,-40.00
154.21,0.00,0.00,-295.80,341.81,40.00,-40.00
155.44,0.00,0.00,-293.23,355.98,40.00,-40.00
156.22,0.00,0.00,-295.03,357.96,40.00,-40.00
157.52,0.00,0.00,-309.38,355.47,40.00,-40.00
158.34,0.00,0.00,-305.68,351.78,40.00,-40.00
159.19,0.00,0.00,-313.42,359.34,40.00,-40.00
160.50,0.00,0.00,-311.11,368.15,40.00,-40.00
161.21,0.00,0.00,-307.29,369.91,40.00,-40.00
162.46,0.00,0.00,-316.05,367.47,40.00,-40.00
163.49,0.00,0.00,-324.27,364.39,40.00,-40.00
164.53,0.00,0.00,-321.26,372.55,40.00,-40.00
165.44,0.00,0.00,-317.97,380.50,40.00,-40.00
166.70,0.00,0.00,-332.36,372.26,40.00,-40.00
167.49,0.00,0.00,-328.45,373.97,40.00,-40.00
168.31,0.00,0.00,-330.34,375.91,40.00,-40.00
169.56,0.00,0.00,-333.17,384.24,40.00,-40.00
170.51,0.00,0.00,-329.61,386.35,40.00,-40.00
171.75,0.00,0.00,-338.07,383.55,40.00,-40.00
172.47,0.00,0.00,-345.41,385.18,40.00,-40.00
173.43,0.00,0.00,-347.74,387.38,40.00,-40.00
174.73,0.00,0.00,-339.63,401.73,40.00,-40.00
175.44,0.00,0.00,-346.97,403.35,40.00,-40.00
176.71,0.00,0.00,-355.52,400.65,40.00,-40.00
177.43,0.00,0.00,-357.19,396.65,40.00,-40.00
178.75,0.00,0.00,-348.95,405.29,40.00,-40.00
179.58,0.00,0.00,-356.37,407.04,40.00,-40.00
180.83,0.00,0.00,-359.23,409.68,40.00,-40.00
181.74,0.00,0.00,-361.23,411.72,40.00,-40.00
182.46,0.00,0.00,-362.77,413.17,40.00,-40.00
183.72,0.00,0.00,-365.54,415.94,40.00,-40.00
184.66,0.00,0.00,-361.96,417.94,40.00,-40.00
185.96,0.00,0.00,-370.52,426.38,40.00,-40.00
186.68,0.00,0.00,-372.00,416.65,40.00,-40.00
187.93,0.00,0.00,-380.43,424.95,40.00,-40.00
188.75,0.00,0.00,-376.61,426.75,40.00,-40.00
190.07,0.00,0.00,-373.86,435.12,40.00,-40.00
190.79,0.00,0.00,-380.98,430.95,40.00,-40.00
191.77,0.00,0.00,-383.07,438.68,40.00,-40.00
193.01,0.00,0.00,-385.66,430.05,40.00,-40.00
193.73,0.00,0.00,-392.78,437.12,40.00,-40.00
194.97,0.00,0.00,-389.73,439.74,40.00,-40.00
195.94,0.00,0.00,-391.71,441.67,40.00,-40.00
197.13,0.00,0.00,-394.15,449.80,40.00,-40.00
197.89,0.00,0.00,-395.77,440.20,40.00,-40.00
198.80,0.00,0.00,-403.24,441.96,40.00,-40.00
200.11,0.00,0.00,-394.69,455.95,40.00,-40.00
200.83,0.00,0.00,-401.81,457.27,40.00,-40.00
202.09,0.00,0.00,-398.56,454.28,40.00,-40.00
202.91,0.00,0.00,-405.92,455.89,40.00,-40.00
204.22,0.00,0.00,-413.96,452.81,40.00,-40.00
204.97,0.00,0.00,-409.92,460.02,40.00,-40.00
205.90,0.00,0.00,-411.79,461.80,40.00,-40.00
207.22,0.00,0.00,-414.29,464.39,40.00,-40.00
207.94,0.00,0.00,-410.16,465.97,40.00,-40.00
209.20,0.00,0.00,-423.85,468.46,40.00,-40.00
209.92,0.00,0.00,-425.21,464.28,40.00,-40.00
211.24,0.00,0.00,-422.07,472.32,40.00,-40.00
212.07,0.00,0.00,-423.74,473.84,40.00,-40.00
213.32,0.00,0.00,-426.03,476.21,40.00,-40.00
214.23,0.00,0.00,-427.72,477.88,40.00,-40.00
214.95,0.00,0.00,-429.21,479.31,40.00,-40.00
216.21,0.00,0.00,-437.12,476.10,40.00,-40.00
217.15,0.00,0.00,-427.65,483.44,40.00,-40.00
218.45,0.00,0.00,-435.70,485.84,40.00,-40.00
219.17,0.00,0.00,-437.10,492.74,40.00,-40.00
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
0.00,0.00,0.00,34.80,9.18,40.00,-40.00
0.87,0.00,0.00,40.43,9.14,40.00,-40.00
1.55,0.00,0.00,40.47,9.23,40.00,-40.00
2.43,0.00,0.00,34.80,3.56,40.00,-40.00
3.68,0.00,0.00,40.43,3.56,40.00,-40.00
4.36,0.00,0.00,34.80,9.23,40.00,-40.00
5.06,0.00,0.00,34.80,3.56,40.00,-40.00
5.93,0.00,0.00,34.85,3.60,40.00,-40.00
7.09,0.00,0.00,34.85,9.18,40.00,-40.00
7.87,0.00,0.00,40.47,9.18,40.00,-40.00
8.64,0.00,0.00,40.47,3.56,40.00,-40.00
9.43,0.00,0.00,34.85,9.27,40.00,-40.00
10.63,0.00,0.00,34.80,9.18,40.00,-40.00
11.38,0.00,0.00,34.76,3.52,40.00,-40.00
12.27,0.00,0.00,40.47,3.56,40.00,-40.00
12.96,0.00,0.00,34.89,9.23,40.00,-40.00
14.15,0.00,0.00,40.47,9.14,40.00,-40.00
15.08,0.00,0.00,34.85,9.18,40.00,-40.00
15.77,0.00,0.00,34.76,9.18,40.00,-40.00
16.95,0.00,0.00,40.43,9.18,40.00,-40.00
17.80,0.00,0.00,40.47,9.18,40.00,-40.00
18.50,0.00,0.00,40.47,9.18,40.00,-40.00
19.42,0.00,0.00,40.43,9.23,40.00,-40.00
20.60,0.00,0.00,34.80,3.60,40.00,-40.00
21.28,0.00,0.00,34.80,3.60,40.00,-40.00
22.19,0.00,0.00,40.47,9.14,40.00,-40.00
23.40,0.00,0.00,40.52,3.65,40.00,-40.00
24.09,0.00,0.00,34.85,9.18,40.00,-40.00
24.94,0.00,0.00,34.80,9.18,40.00,-40.00
25.65,0.00,0.00,34.85,3.56,40.00,-40.00
26.84,0.00,0.00,40.47,9.18,40.00,-40.00
27.78,0.00,0.00,34.80,3.56,40.00,-40.00
28.47,0.00,0.00,40.43,9.18,40.00,-40.00
29.67,0.00,0.00,40.39,3.56,40.00,-40.00
30.46,0.00,0.00,40.52,3.60,40.00,-40.00
31.21,0.00,0.00,34.85,3.65,40.00,-40.00
32.08,0.00,0.00,34.80,9.23,40.00,-40.00
33.33,0.00,0.00,34.85,3.56,40.00,-40.00
34.02,0.00,0.00,34.85,9.23,40.00,-40.00
34.79,0.00,0.00,40.43,9.18,40.00,-40.00
35.61,0.00,0.00,40.47,3.56,40.00,-40.00
36.77,0.00,0.00,40.47,3.56,40.00,-40.00
37.65,0.00,0.00,40.39,9.14,40.00,-40.00
38.34,0.00,0.00,34.80,9.18,40.00,-40.00
39.30,0.00,0.00,40.47,3.56,40.00,-40.00
40.43,0.00,0.00,40.47,9.14,40.00,-40.00
41.11,0.00,0.00,40.43,9.23,40.00,-40.00
42.06,0.00,0.00,40.43,9.14,40.00,-40.00
43.24,0.00,0.00,40.39,9.23,40.00,-40.00
43.93,0.00,0.00,34.80,9.18,40.00,-40.00
44.73,0.00,0.00,34.89,3.60,40.00,-40.00
45.98,0.00,0.00,34.85,3.56,40.00,-40.00
46.68,0.00,0.00,40.43,9.27,40.00,-40.00
47.60,0.00,0.00,34.80,9.14,40.00,-40.00
48.28,0.00,0.00,40.43,3.60,40.00,-40.00
49.47,0.00,0.00,40.47,9.18,40.00,-40.00
50.37,0.00,0.00,34.80,9.14,40.00,-40.00
51.06,0.00,0.00,34.76,9.18,40.00,-40.00
52.26,0.00,0.00,40.43,9.23,40.00,-40.00
53.09,0.00,0.00,34.80,3.56,40.00,-40.00
53.82,0.00,0.00,40.52,3.65,40.00,-40.00
54.71,0.00,0.00,34.80,3.52,40.00,-40.00
55.96,0.00,0.00,40.43,9.32,40.00,-40.00
56.64,0.00,0.00,34.85,9.18,40.00,-40.00
57.38,0.00,0.00,40.43,9.23,40.00,-40.00
58.65,0.00,0.00,34.85,3.52,40.00,-40.00
59.40,0.00,0.00,40.47,3.65,40.00,-40.00
60.24,0.00,0.00,34.80,3.56,40.00,-40.00
60.95,0.00,0.00,40.43,9.23,40.00,-40.00
62.16,0.00,0.00,34.89,3.60,40.00,-40.00
63.06,0.00,0.00,34.76,9.23,40.00,-40.00
63.75,0.00,0.00,40.43,9.18,40.00,-40.00
64.65,0.00,0.00,40.47,9.18,40.00,-40.00
65.87,0.00,0.00,34.85,9.18,40.00,-40.00
66.56,0.00,0.00,34.76,9.23,40.00,-40.00
67.30,0.00,0.00,34.85,3.52,40.00,-40.00
68.55,0.00,0.00,40.43,3.60,40.00,-40.00
69.30,0.00,0.00,34.85,3.65,40.00,-40.00
70.17,0.00,0.00,34.85,3.60,40.00,-40.00
70.86,0.00,0.00,40.43,9.27,40.00,-40.00
72.05,0.00,0.00,34.80,3.56,40.00,-40.00
73.05,0.00,0.00,40.43,3.60,40.00,-40.00
73.73,0.00,0.00,40.47,3.56,40.00,-40.00
74.91,0.00,0.00,34.85,3.60,40.00,-40.00
75.61,0.00,0.00,34.80,3.56,40.00,-40.00
76.47,0.00,0.00,34.80,3.65,40.00,-40.00
77.23,0.00,0.00,40.43,3.56,40.00,-40.00
78.48,0.00,0.00,40.43,3.60,40.00,-40.00
79.22,0.00,0.00,34.80,9.18,40.00,-40.00
80.05,0.00,0.00,40.47,3.56,40.00,-40.00
81.32,0.00,0.00,40.47,9.27,40.00,-40.00
82.01,0.00,0.00,34.76,9.18,40.00,-40.00
82.86,0.00,0.00,34.80,9.23,40.00,-40.00
83.56,0.00,0.00,34.85,9.18,40.00,-40.00
84.76,0.00,0.00,40.47,9.18,40.00,-40.00
85.70,0.00,0.00,40.43,9.14,40.00,-40.00
86.39,0.00,0.00,40.52,3.60,40.00,-40.00
87.58,0.00,0.00,34.80,9.18,40.00,-40.00
88.37,0.00,0.00,40.47,3.65,40.00,-40.00
89.13,0.00,0.00,34.80,9.18,40.00,-40.00
89.99,0.00,0.00,40.47,9.18,40.00,-40.00
91.25,0.00,0.00,40.47,9.18,40.00,-40.00
91.93,0.00,0.00,34.85,9.23,40.00,-40.00
92.71,0.00,0.00,40.47,3.56,40.00,-40.00
93.53,0.00,0.00,40.47,3.56,40.00,-40.00
94.69,0.00,0.00,40.47,3.65,40.00,-40.00
95.57,0.00,0.00,34.80,9.23,40.00,-40.00
96.26,0.00,0.00,34.85,9.14,40.00,-40.00
97.23,0.00,0.00,34.76,9.23,40.00,-40.00
98.35,0.00,0.00,34.80,9.18,40.00,-40.00
99.03,0.00,0.00,40.34,9.23,40.00,-40.00
99.98,0.00,0.00,34.80,9.18,40.00,-40.00
101.13,0.00,0.00,34.85,9.18,40.00,-40.00
101.82,0.00,0.00,34.76,9.18,40.00,-40.00
102.73,0.00,0.00,34.89,9.32,40.00,-40.00
103.99,0.00,0.00,34.85,3.56,40.00,-40.00
104.68,0.00,0.00,34.80,9.18,40.00,-40.00
105.45,0.00,0.00,40.47,3.60,40.00,-40.00
106.69,0.00,0.00,34.80,3.60,40.00,-40.00
107.44,0.00,0.00,34.85,3.56,40.00,-40.00
108.34,0.00,0.00,40.47,9.18,40.00,-40.00
109.57,0.00,0.00,40.43,9.27,40.00,-40.00
110.26,0.00,0.00,34.85,3.56,40.00,-40.00
111.16,0.00,0.00,34.85,9.27,40.00,-40.00
111.84,0.00,0.00,34.85,9.23,40.00,-40.00
113.04,0.00,0.00,34.80,3.56,40.00,-40.00
114.05,0.00,0.00,40.43,3.52,40.00,-40.00
114.74,0.00,0.00,40.43,9.23,40.00,-40.00
115.91,0.00,0.00,34.85,3.60,40.00,-40.00
116.67,0.00,0.00,34.89,3.60,40.00,-40.00
117.48,0.00,0.00,34.76,9.23,40.00,-40.00
118.69,0.00,0.00,40.47,3.60,40.00,-40.00
119.57,0.00,0.00,34.80,9.18,40.00,-40.00
120.25,0.00,0.00,40.43,9.23,40.00,-40.00
121.28,0.00,0.00,40.43,3.56,40.00,-40.00
122.37,0.00,0.00,40.43,9.14,40.00,-40.00
123.07,0.00,0.00,40.43,9.23,40.00,-40.00
124.02,0.00,0.00,34.89,3.60,40.00,-40.00
125.20,0.00,0.00,34.85,3.56,40.00,-40.00
125.89,0.00,0.00,34.80,3.60,40.00,-40.00
126.78,0.00,0.00,40.47,3.60,40.00,-40.00
128.02,0.00,0.00,40.47,3.60,40.00,-40.00
128.70,0.00,0.00,34.80,9.14,40.00,-40.00
129.54,0.00,0.00,40.47,9.14,40.00,-40.00
130.80,0.00,0.00,40.43,9.14,40.00,-40.00
131.49,0.00,0.00,34.85,3.60,40.00,-40.00
132.40,0.00,0.00,34.80,9.23,40.00,-40.00
133.65,0.00,0.00,34.76,9.14,40.00,-40.00
134.34,0.00,0.00,34.85,9.18,40.00,-40.00
135.12,0.00,0.00,40.43,9.18,40.00,-40.00
136.36,0.00,0.00,34.85,3.56,40.00,-40.00
137.11,0.00,0.00,40.39,3.65,40.00,-40.00
138.01,0.00,0.00,34.80,3.56,40.00,-40.00
139.24,0.00,0.00,34.80,3.56,40.00,-40.00
139.92,0.00,0.00,40.47,9.18,40.00,-40.00
140.82,0.00,0.00,34.80,9.23,40.00,-40.00
141.51,0.00,0.00,34.80,9.14,40.00,-40.00
142.71,0.00,0.00,34.85,3.56,40.00,-40.00
143.72,0.00,0.00,40.47,9.18,40.00,-40.00
144.41,0.00,0.00,34.85,3.60,40.00,-40.00
145.58,0.00,0.00,34.85,3.65,40.00,-40.00
146.32,0.00,0.00,34.80,9.18,40.00,-40.00
147.16,0.00,0.00,34.85,3.56,40.00,-40.00
148.36,0.00,0.00,34.80,9.14,40.00,-40.00
149.24,0.00,0.00,40.43,9.23,40.00,-40.00
149.92,0.00,0.00,34.80,3.56,40.00,-40.00
150.93,0.00,0.00,40.43,9.18,40.00,-40.00
152.04,0.00,0.00,40.43,3.60,40.00,-40.00
152.73,0.00,0.00,34.94,3.56,40.00,-40.00
153.69,0.00,0.00,40.47,9.27,40.00,-40.00
154.87,0.00,0.00,34.80,3.65,40.00,-40.00
155.56,0.00,0.00,40.43,3.56,40.00,-40.00
156.45,0.00,0.00,40.43,9.14,40.00,-40.00
157.68,0.00,0.00,34.80,9.23,40.00,-40.00
158.37,0.00,0.00,40.43,9.23,40.00,-40.00
159.21,0.00,0.00,34.76,9.23,40.00,-40.00
160.47,0.00,0.00,34.76,9.27,40.00,-40.00
161.15,0.00,0.00,34.80,3.56,40.00,-40.00
