Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25092 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
176.66,0.00,0.00,-129.57,-298.81,10.00,-10.00
177.61,0.00,0.00,-125.09,-294.19,10.00,-10.00
178.89,0.00,0.00,-132.34,-295.69,10.00,-10.00
179.61,0.00,0.00,-127.64,-302.10,10.00,-10.00
180.88,0.00,0.00,-129.22,-303.55,10.00,-10.00
181.80,0.00,0.00,-135.97,-304.63,10.00,-10.00
183.12,0.00,0.00,-143.22,-306.17,10.00,-10.00
183.85,0.00,0.00,-138.56,-307.05,10.00,-10.00
185.10,0.00,0.00,-145.68,-308.45,10.00,-10.00
185.96,0.00,0.00,-141.17,-309.53,10.00,-10.00
187.24,0.00,0.00,-142.80,-305.44,10.00,-10.00
188.02,0.00,0.00,-143.81,-311.95,10.00,-10.00
188.93,0.00,0.00,-145.00,-313.04,10.00,-10.00
190.30,0.00,0.00,-152.40,-314.63,10.00,-10.00
191.35,0.00,0.00,-153.72,-321.59,10.00,-10.00
192.26,0.00,0.00,-149.28,-322.69,10.00,-10.00
193.05,0.00,0.00,-150.16,-317.94,10.00,-10.00
194.42,0.00,0.00,-146.40,-319.53,10.00,-10.00
195.13,0.00,0.00,-152.91,-320.32,10.00,-10.00
196.39,0.00,0.00,-148.82,-316.12,10.00,-10.00
197.45,0.00,0.00,-150.23,-317.44,10.00,-10.00
198.52,0.00,0.00,-157.21,-318.71,10.00,-10.00
199.38,0.00,0.00,-158.33,-319.68,10.00,-10.00
200.64,0.00,0.00,-159.92,-326.73,0.00,0.00
201.52,0.00,0.00,-161.06,-333.33,0.00,0.00
202.24,0.00,0.00,-167.61,-334.29,0.00,0.00
203.48,0.00,0.00,-163.54,-329.94,0.00,0.00
204.44,0.00,0.00,-164.60,-331.08,0.00,0.00
205.64,0.00,0.00,-160.42,-332.20,0.00,0.00
206.35,0.00,0.00,-166.79,-327.37,0.00,0.00
207.28,0.00,0.00,-162.18,-333.96,0.00,0.00
208.57,0.00,0.00,-169.19,-329.70,0.00,0.00
209.26,0.00,0.00,-169.98,-335.98,0.00,0.00
210.48,0.00,0.00,-171.17,-337.13,0.00,0.00
211.29,0.00,0.00,-177.67,-343.48,0.00,0.00
212.08,0.00,0.00,-172.84,-344.27,0.00,0.00
213.31,0.00,0.00,-173.98,-345.32,0.00,0.00
214.23,0.00,0.00,-169.30,-340.66,0.00,0.00
214.92,0.00,0.00,-175.50,-341.19,0.00,0.00
216.14,0.00,0.00,-171.06,-347.78,0.00,0.00
217.17,0.00,0.00,-171.98,-342.99,0.00,0.00
217.86,0.00,0.00,-178.18,-338.09,0.00,0.00
219.08,0.00,0.00,-173.56,-344.51,0.00,0.00
219.87,0.00,0.00,-179.89,-345.08,0.00,0.00
221.16,0.00,0.00,-180.92,-340.33,0.00,0.00
221.90,0.00,0.00,-187.12,-340.82,0.00,0.00
222.82,0.00,0.00,-187.78,-347.06,0.00,0.00
224.11,0.00,0.00,-183.03,-347.81,0.00,0.00
224.80,0.00,0.00,-189.27,-348.24,0.00,0.00
226.02,0.00,0.00,-190.02,-354.59,0.00,0.00
226.83,0.00,0.00,-190.55,-354.95,0.00,0.00
227.62,0.00,0.00,-191.07,-349.85,0.00,0.00
228.85,0.00,0.00,-186.22,-350.46,0.00,0.00
229.77,0.00,0.00,-181.16,-350.90,0.00,0.00
230.45,0.00,0.00,-187.10,-356.79,0.00,0.00
231.67,0.00,0.00,-187.80,-357.41,0.00,0.00
232.71,0.00,0.00,-182.66,-357.76,0.00,0.00
233.40,0.00,0.00,-182.97,-358.11,0.00,0.00
234.62,0.00,0.00,-189.21,-358.64,0.00,0.00
235.41,0.00,0.00,-184.02,-353.28,0.00,0.00
236.70,0.00,0.00,-184.50,-359.30,0.00,0.00
237.44,0.00,0.00,-190.52,-354.02,0.00,0.00
238.35,0.00,0.00,-190.79,-354.24,0.00,0.00
239.65,0.00,0.00,-191.34,-348.99,0.00,0.00
240.34,0.00,0.00,-197.18,-349.21,0.00,0.00
241.56,0.00,0.00,-197.62,-355.14,0.00,0.00
242.37,0.00,0.00,-192.35,-355.32,0.00,0.00
243.16,0.00,0.00,-192.57,-349.91,0.00,0.00
244.39,0.00,0.00,-198.54,-350.18,0.00,0.00
245.31,0.00,0.00,-198.81,-355.94,0.00,0.00
245.99,0.00,0.00,-193.45,-350.49,0.00,0.00
247.22,0.00,0.00,-193.80,-350.66,0.00,0.00
248.25,0.00,0.00,-199.64,-350.79,0.00,0.00
248.94,0.00,0.00,-199.82,-350.88,0.00,0.00
250.16,0.00,0.00,-200.08,-351.15,0.00,0.00
250.93,0.00,0.00,-194.59,-356.77,0.00,0.00
252.22,0.00,0.00,-200.48,-356.95,0.00,0.00
252.99,0.00,0.00,-200.61,-357.03,0.00,0.00
253.87,0.00,0.00,-200.83,-357.12,0.00,0.00
255.17,0.00,0.00,-195.34,-357.12,0.00,0.00
255.86,0.00,0.00,-201.09,-351.54,0.00,0.00
256.66,0.00,0.00,-195.60,-351.63,0.00,0.00
258.02,0.00,0.00,-195.69,-357.25,0.00,0.00
258.70,0.00,0.00,-195.82,-351.58,0.00,0.00
259.92,0.00,0.00,-201.58,-351.63,0.00,0.00
260.85,0.00,0.00,-196.00,-351.63,0.00,0.00
261.53,0.00,0.00,-196.00,-357.21,0.00,0.00
262.75,0.00,0.00,-201.75,-357.17,0.00,0.00
263.79,0.00,0.00,-196.22,-357.21,0.00,0.00
264.48,0.00,0.00,-201.88,-351.50,0.00,0.00
265.69,0.00,0.00,-201.97,-357.17,0.00,0.00
266.49,0.00,0.00,-196.39,-351.41,0.00,0.00
267.78,0.00,0.00,-202.06,-351.41,0.00,0.00
268.52,0.00,0.00,-202.02,-357.08,0.00,0.00
269.43,0.00,0.00,-196.52,-351.36,0.00,0.00
270.73,0.00,0.00,-202.10,-351.36,0.00,0.00
271.42,0.00,0.00,-202.19,-351.36,0.00,0.00
272.64,0.00,0.00,-202.15,-356.86,0.00,0.00
273.45,0.00,0.00,-196.48,-356.81,0.00,0.00
274.24,0.00,0.00,-202.19,-351.15,0.00,0.00
275.46,0.00,0.00,-202.24,-351.06,0.00,0.00
276.38,0.00,0.00,-202.24,-351.10,0.00,0.00
277.07,0.00,0.00,-196.57,-351.01,0.00,0.00
278.29,0.00,0.00,-196.57,-351.06,0.00,0.00
279.33,0.00,0.00,-202.28,-350.93,0.00,0.00
280.02,0.00,0.00,-202.28,-350.93,0.00,0.00
281.24,0.00,0.00,-196.66,-350.97,0.00,0.00
282.01,0.00,0.00,-196.66,-350.97,0.00,0.00
283.30,0.00,0.00,-196.70,-356.55,0.00,0.00
284.07,0.00,0.00,-196.70,-356.51,0.00,0.00
284.95,0.00,0.00,-196.70,-350.88,0.00,0.00
286.25,0.00,0.00,-202.32,-350.88,0.00,0.00
286.94,0.00,0.00,-196.74,-356.42,0.00,0.00
287.74,0.00,0.00,-202.37,-350.75,0.00,0.00
289.09,0.00,0.00,-202.32,-356.42,0.00,0.00
289.78,0.00,0.00,-196.74,-350.75,0.00,0.00
291.00,0.00,0.00,-196.74,-356.46,0.00,0.00
291.93,0.00,0.00,-196.74,-356.33,0.00,0.00
292.61,0.00,0.00,-202.32,-356.33,0.00,0.00
293.83,0.00,0.00,-202.32,-356.29,0.00,0.00
294.87,0.00,0.00,-202.41,-356.29,0.00,0.00
295.55,0.00,0.00,-202.37,-356.29,0.00,0.00
296.77,0.00,0.00,-196.74,-356.33,0.00,0.00
297.57,0.00,0.00,-202.37,-356.29,0.00,0.00
298.86,0.00,0.00,-202.37,-356.33,0.00,0.00
299.60,0.00,0.00,-196.74,-350.75,0.00,0.00
300.51,0.00,0.00,-202.41,-350.75,0.00,0.00
301.81,0.00,0.00,-196.79,-350.71,0.00,0.00
302.50,0.00,0.00,-202.37,-350.75,0.00,0.00
303.72,0.00,0.00,-202.41,-350.75,0.00,0.00
304.52,0.00,0.00,-196.79,-350.71,0.00,0.00
305.32,0.00,0.00,-196.74,-356.29,0.00,0.00
306.54,0.00,0.00,-196.79,-350.75,0.00,0.00
307.47,0.00,0.00,-202.37,-356.37,0.00,0.00
308.15,0.00,0.00,-196.74,-350.71,0.00,0.00
309.37,0.00,0.00,-202.41,-350.75,0.00,0.00
310.41,0.00,0.00,-202.41,-350.75,0.00,0.00
311.09,0.00,0.00,-202.28,-356.33,0.00,0.00
312.31,0.00,0.00,-202.32,-356.42,0.00,0.00
313.11,0.00,0.00,-202.32,-356.42,0.00,0.00
314.40,0.00,0.00,-202.37,-350.71,0.00,0.00
315.14,0.00,0.00,-202.32,-356.46,0.00,0.00
316.05,0.00,0.00,-196.74,-356.33,0.00,0.00
317.35,0.00,0.00,-202.32,-356.37,0.00,0.00
318.04,0.00,0.00,-196.70,-350.75,0.00,0.00
319.26,0.00,0.00,-196.70,-356.42,0.00,0.00
320.06,0.00,0.00,-196.74,-356.37,0.00,0.00
320.86,0.00,0.00,-202.41,-356.37,0.00,0.00
322.08,0.00,0.00,-196.74,-356.33,0.00,0.00
323.01,0.00,0.00,-202.32,-350.71,0.00,0.00
323.69,0.00,0.00,-196.74,-356.33,0.00,0.00
324.91,0.00,0.00,-196.79,-350.75,0.00,0.00
325.95,0.00,0.00,-196.74,-356.33,0.00,0.00
326.63,0.00,0.00,-202.41,-356.42,0.00,0.00
327.85,0.00,0.00,-196.70,-350.75,0.00,0.00
328.65,0.00,0.00,-202.41,-350.84,0.00,0.00
329.94,0.00,0.00,-202.41,-350.84,0.00,0.00
330.68,0.00,0.00,-196.70,-356.37,0.00,0.00
331.59,0.00,0.00,-202.41,-356.37,0.00,0.00
332.89,0.00,0.00,-196.74,-356.33,0.00,0.00
333.58,0.00,0.00,-202.32,-356.46,0.00,0.00
334.80,0.00,0.00,-202.37,-350.79,0.00,0.00
335.60,0.00,0.00,-196.79,-350.75,0.00,0.00
336.40,0.00,0.00,-202.32,-350.71,0.00,0.00
337.62,0.00,0.00,-202.37,-356.37,0.00,0.00
338.54,0.00,0.00,-202.37,-356.37,0.00,0.00
339.23,0.00,0.00,-202.32,-356.33,0.00,0.00
340.45,0.00,0.00,-196.74,-350.75,0.00,0.00
341.49,0.00,0.00,-196.74,-350.71,0.00,0.00
342.17,0.00,0.00,-202.37,-356.37,0.00,0.00
343.39,0.00,0.00,-196.74,-356.33,0.00,0.00
344.19,0.00,0.00,-196.79,-350.75,0.00,0.00
345.48,0.00,0.00,-202.32,-356.33,0.00,0.00
346.22,0.00,0.00,-202.37,-356.42,0.00,0.00
347.13,0.00,0.00,-196.74,-350.75,0.00,0.00
348.43,0.00,0.00,-196.74,-356.37,0.00,0.00
349.12,0.00,0.00,-196.79,-350.71,0.00,0.00
350.33,0.00,0.00,-196.70,-356.33,0.00,0.00
351.14,0.00,0.00,-202.41,-350.75,0.00,0.00
351.94,0.00,0.00,-196.74,-356.33,0.00,0.00
353.16,0.00,0.00,-202.41,-356.37,0.00,0.00
354.08,0.00,0.00,-202.41,-356.37,0.00,0.00
354.77,0.00,0.00,-202.32,-350.79,0.00,0.00
355.98,0.00,0.00,-196.70,-356.33,0.00,0.00
357.02,0.00,0.00,-202.32,-356.37,0.00,0.00
357.71,0.00,0.00,-196.74,-356.37,0.00,0.00
358.93,0.00,0.00,-202.37,-350.66,0.00,0.00
359.73,0.00,0.00,-202.32,-350.75,0.00,0.00
361.01,0.00,0.00,-202.37,-356.33,0.00,0.00
361.76,0.00,0.00,-196.79,-350.75,0.00,0.00
362.67,0.00,0.00,-202.37,-350.71,0.00,0.00
363.97,0.00,0.00,-202.41,-350.71,0.00,0.00
364.65,0.00,0.00,-202.37,-356.24,0.00,0.00
365.87,0.00,0.00,-196.74,-356.42,0.00,0.00
366.68,0.00,0.00,-202.37,-350.75,0.00,0.00
367.48,0.00,0.00,-196.70,-350.75,0.00,0.00
368.70,0.00,0.00,-196.70,-356.37,0.00,0.00
369.63,0.00,0.00,-196.79,-350.79,0.00,0.00
370.31,0.00,0.00,-202.41,-350.75,0.00,0.00
371.53,0.00,0.00,-202.41,-350.71,0.00,0.00
372.56,0.00,0.00,-202.32,-356.33,0.00,0.00
373.25,0.00,0.00,-202.32,-356.33,0.00,0.00
374.47,0.00,0.00,-202.37,-356.33,0.00,0.00
375.27,0.00,0.00,-202.32,-356.33,0.00,0.00
376.56,0.00,0.00,-196.74,-356.42,0.00,0.00
377.29,0.00,0.00,-196.70,-356.33,0.00,0.00
378.21,0.00,0.00,-202.37,-350.75,0.00,0.00
379.51,0.00,0.00,-196.70,-356.33,0.00,0.00
380.19,0.00,0.00,-202.37,-350.75,0.00,0.00
381.41,0.00,0.00,-202.41,-350.71,0.00,0.00
382.22,0.00,0.00,-202.37,-356.37,0.00,0.00
383.02,0.00,0.00,-202.37,-350.79,0.00,0.00
384.24,0.00,0.00,-196.66,-356.37,0.00,0.00
385.16,0.00,0.00,-202.28,-356.42,0.00,0.00
