BEGIN CSV
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
194.41,37.41,8.60,36.09,6.74,701.20,480.54,51.95,-8.96,51.95,-8.96,8.15,7.82,30.00,-1.14,52.66,172.90
196.77,37.86,8.65,36.56,6.84,710.54,486.45,50.93,-8.29,50.93,-8.29,7.74,7.57,30.00,-0.72,52.66,172.90
199.28,38.34,8.71,37.07,6.97,720.82,492.78,49.39,-7.68,49.39,-7.68,7.31,7.29,30.00,-0.40,52.66,172.90
201.86,38.83,8.76,37.53,7.08,730.38,498.47,48.72,-6.33,48.72,-6.33,6.85,7.00,30.00,0.66,52.66,172.90
204.70,39.36,8.83,38.06,7.23,741.39,504.78,47.35,-5.00,47.35,-5.00,6.34,6.67,30.00,1.67,52.66,172.90
207.14,39.80,8.88,38.51,7.36,750.93,509.96,45.97,-3.72,45.97,-3.72,5.89,6.38,30.00,2.65,52.66,172.90
209.46,40.22,8.93,38.93,7.49,759.96,514.75,44.59,-2.45,44.59,-2.45,5.45,6.10,30.00,3.65,52.66,172.90
211.71,40.62,8.97,39.34,7.63,768.81,519.08,43.03,-0.99,43.03,-0.99,5.02,5.82,30.00,4.83,52.66,172.90
214.47,41.10,9.03,39.82,7.79,779.38,524.29,41.30,0.80,41.30,0.80,4.49,5.47,30.00,6.27,52.66,172.90
217.16,41.57,9.08,40.31,7.96,790.28,529.58,38.82,2.18,38.82,2.18,3.96,5.13,30.00,7.30,52.66,172.90
219.82,42.01,9.13,40.75,8.13,800.08,533.98,37.21,4.28,37.21,4.28,3.42,4.77,30.00,9.05,52.66,172.90
222.34,42.43,9.18,41.18,8.30,810.08,538.31,34.78,5.94,34.78,5.94,2.91,4.44,30.00,10.38,52.66,172.90
224.72,42.81,9.23,41.59,8.46,819.30,542.35,32.59,7.48,32.59,7.48,2.42,4.11,30.00,11.59,52.66,172.90
227.65,43.27,9.28,42.09,8.66,830.69,547.21,29.64,9.30,29.64,9.30,1.80,3.70,30.00,13.01,52.66,172.90
229.77,43.60,9.32,42.45,8.80,838.99,550.77,27.30,10.47,27.30,10.47,1.35,3.40,28.65,13.87,52.66,172.90
232.53,44.02,9.37,43.02,9.04,852.13,556.22,21.74,11.03,21.74,11.03,0.75,3.00,22.49,14.03,52.66,172.90
235.91,44.51,9.42,43.50,9.24,863.40,560.83,19.45,13.54,19.45,13.54,0.00,2.50,19.46,16.04,52.66,172.90
238.34,44.85,9.46,43.91,9.42,873.01,564.68,16.09,14.64,16.09,14.64,-0.54,2.14,15.55,16.77,52.66,172.90
241.27,45.25,9.51,44.41,9.63,884.65,569.40,11.76,15.71,11.76,15.71,-1.21,1.69,10.55,17.40,52.66,172.90
244.40,45.66,9.56,44.93,9.85,896.67,574.32,7.24,16.73,7.24,16.73,-1.94,1.20,5.30,17.93,52.66,172.90
247.00,45.99,9.59,45.36,10.03,906.71,578.36,3.18,17.43,3.18,17.43,-2.55,0.78,0.63,18.21,52.66,172.90
249.69,46.31,9.63,45.80,10.21,916.84,582.58,-1.01,17.92,-1.01,17.92,-3.19,0.35,-4.20,18.26,52.66,172.90
252.30,46.62,9.67,46.22,10.39,926.73,586.69,-5.34,18.21,-5.34,18.21,-3.82,-0.08,-9.17,18.13,52.66,172.90
255.16,46.93,9.70,46.64,10.56,936.31,590.63,-9.13,18.87,-9.13,18.87,-4.53,-0.56,-13.66,18.30,52.66,172.90
258.19,47.25,9.74,47.08,10.74,946.39,594.87,-13.41,19.23,-13.41,19.23,-5.28,-1.08,-18.70,18.15,52.66,172.90
260.66,47.50,9.77,47.42,10.88,954.24,598.16,-16.77,19.49,-16.77,19.49,-5.91,-1.51,-22.68,17.98,52.66,172.90
263.20,47.74,9.80,47.74,11.01,961.71,601.37,-19.87,19.74,-19.87,19.74,-6.56,-1.96,-26.43,17.78,52.66,172.90
266.11,48.00,9.83,48.08,11.14,969.53,604.78,-22.99,20.06,-22.99,20.06,-7.32,-2.48,-30.00,17.58,52.66,172.90
269.32,48.26,9.86,48.44,11.28,977.75,608.29,-26.43,20.34,-26.43,20.34,-8.16,-3.06,-30.00,17.28,52.66,172.90
272.16,48.47,9.88,48.71,11.38,983.64,611.02,-28.43,20.69,-28.43,20.69,-8.92,-3.59,-30.00,17.10,52.66,172.90
274.70,48.64,9.90,48.92,11.46,988.36,613.19,-29.97,21.04,-29.97,21.04,-9.61,-4.07,-30.00,16.97,52.66,172.90
277.94,48.84,9.92,49.15,11.54,993.55,615.67,-31.50,21.46,-31.50,21.46,-10.50,-4.69,-30.00,16.77,52.66,172.90
280.54,48.99,9.94,49.30,11.59,996.89,617.34,-32.24,21.84,-32.24,21.84,-11.23,-5.19,-30.00,16.65,52.66,172.90
283.52,49.13,9.96,49.45,11.64,1000.05,618.93,-32.79,22.33,-32.79,22.33,-12.07,-5.78,-30.00,16.55,52.66,172.90
286.59,49.25,9.97,49.56,11.66,1002.18,620.53,-32.67,22.52,-32.67,22.52,-12.95,-6.39,-30.00,16.12,52.66,172.90
289.73,49.35,9.98,49.65,11.66,1003.57,621.91,-32.21,22.59,-32.21,22.59,-13.86,-7.03,-30.00,15.56,52.66,172.90
292.59,49.42,9.99,49.69,11.65,1004.14,622.81,-31.51,22.70,-31.51,22.70,-14.70,-7.62,-30.00,15.08,52.66,172.90
295.55,49.47,10.00,49.71,11.62,1003.94,623.58,-30.42,22.64,-30.42,22.64,-15.58,-8.24,-30.00,14.40,52.66,172.90
298.75,49.50,10.00,49.70,11.58,1003.11,624.11,-29.12,22.48,-29.12,22.48,-16.55,-8.92,-30.00,13.56,52.66,172.90
309.19,49.63,11.38,49.62,11.37,998.49,626.20,0.26,-0.18,0.26,-0.18,-0.82,0.73,-0.56,0.56,52.66,172.90
312.38,49.54,11.37,49.61,11.32,997.50,626.86,-0.29,-2.04,-0.29,-2.04,-0.78,0.77,-1.06,-1.27,52.66,172.90
315.25,49.47,11.36,49.60,11.26,996.21,627.63,-0.33,-3.84,-0.33,-3.84,-0.73,0.80,-1.06,-3.04,52.66,172.90
317.62,49.41,11.36,49.59,11.22,995.53,628.20,-0.73,-5.22,-0.73,-5.22,-0.70,0.83,-1.43,-4.39,52.66,172.90
320.15,49.35,11.35,49.59,11.18,994.76,628.70,-1.08,-6.55,-1.08,-6.55,-0.66,0.85,-1.75,-5.70,52.66,172.90
323.10,49.29,11.34,49.58,11.14,993.97,629.36,-1.57,-8.13,-1.57,-8.13,-0.62,0.88,-2.19,-7.24,52.66,172.90
325.51,49.23,11.33,49.57,11.10,993.24,629.82,-1.85,-9.29,-1.85,-9.29,-0.59,0.91,-2.44,-8.39,52.66,172.90
328.27,49.18,11.32,49.56,11.06,992.36,630.18,-2.10,-10.41,-2.10,-10.41,-0.55,0.93,-2.65,-9.48,52.66,172.90
331.45,49.11,11.30,49.54,11.03,991.55,630.53,-2.54,-11.59,-2.54,-11.59,-0.51,0.96,-3.04,-10.63,52.66,172.90
333.86,49.07,11.29,49.53,11.00,990.98,630.70,-2.88,-12.36,-2.88,-12.36,-0.48,0.99,-3.36,-11.38,52.66,172.90
336.64,49.01,11.28,49.51,10.98,990.34,630.77,-3.28,-13.06,-3.28,-13.06,-0.44,1.01,-3.72,-12.05,52.66,172.90
339.43,48.97,11.27,49.49,10.96,989.66,630.79,-3.59,-13.68,-3.59,-13.68,-0.41,1.03,-4.00,-12.65,52.66,172.90
342.63,48.91,11.25,49.46,10.94,988.82,630.64,-3.87,-14.16,-3.87,-14.16,-0.37,1.06,-4.23,-13.11,52.66,172.90
345.31,48.87,11.24,49.43,10.93,988.14,630.26,-4.08,-14.28,-4.08,-14.28,-0.33,1.08,-4.41,-13.20,52.66,172.90
348.46,48.82,11.23,49.40,10.93,987.59,629.76,-4.54,-14.30,-4.54,-14.30,-0.29,1.10,-4.84,-13.20,52.66,172.90
351.84,48.78,11.21,49.35,10.93,986.80,629.01,-4.79,-14.05,-4.79,-14.05,-0.26,1.12,-5.05,-12.93,52.66,172.90
354.35,48.74,11.20,49.32,10.92,986.21,628.53,-4.94,-13.91,-4.94,-13.91,-0.23,1.13,-5.17,-12.77,52.66,172.90
357.33,48.71,11.18,49.27,10.93,985.59,627.60,-5.18,-13.35,-5.18,-13.35,-0.19,1.15,-5.37,-12.19,52.66,172.90
360.34,48.67,11.17,49.23,10.94,985.02,626.70,-5.43,-12.77,-5.43,-12.77,-0.16,1.17,-5.59,-11.60,52.66,172.90
362.72,48.65,11.16,49.19,10.95,984.63,625.98,-5.67,-12.26,-5.67,-12.26,-0.13,1.18,-5.80,-11.08,52.66,172.90
365.70,48.62,11.14,49.15,10.97,984.14,625.10,-5.94,-11.63,-5.94,-11.63,-0.10,1.19,-6.04,-10.43,52.66,172.90
368.52,48.59,11.12,49.11,10.98,983.84,624.20,-6.32,-10.92,-6.32,-10.92,-0.07,1.21,-6.39,-9.71,52.66,172.90
371.73,48.56,11.11,49.06,11.01,983.37,623.03,-6.61,-9.93,-6.61,-9.93,-0.04,1.22,-6.65,-8.71,52.66,172.90
374.36,48.54,11.09,49.03,11.02,983.09,622.31,-6.91,-9.31,-6.91,-9.31,-0.01,1.23,-6.92,-8.08,52.66,172.90
376.91,48.52,11.08,49.01,11.03,982.94,621.65,-7.29,-8.73,-7.29,-8.73,0.01,1.24,-7.28,-7.49,52.66,172.90
380.14,48.50,11.06,48.97,11.06,982.74,620.68,-7.76,-7.82,-7.76,-7.82,0.04,1.24,-7.71,-6.58,52.66,172.90
382.89,48.48,11.04,48.94,11.08,982.63,619.80,-8.18,-6.96,-8.18,-6.96,0.07,1.25,-8.11,-5.71,52.66,172.90
385.70,48.47,11.03,48.92,11.09,982.47,619.26,-8.54,-6.40,-8.54,-6.40,0.09,1.26,-8.45,-5.14,52.66,172.90
388.01,48.45,11.01,48.90,11.11,982.41,618.68,-8.88,-5.79,-8.88,-5.79,0.11,1.26,-8.77,-4.53,52.66,172.90
390.44,48.44,11.00,48.89,11.13,982.41,618.13,-9.29,-5.18,-9.29,-5.18,0.13,1.26,-9.16,-3.92,52.66,172.90
393.35,48.43,10.98,48.87,11.14,982.23,617.65,-9.58,-4.60,-9.58,-4.60,0.16,1.27,-9.42,-3.34,52.66,172.90
395.78,48.42,10.97,48.85,11.15,982.25,617.21,-9.97,-4.06,-9.97,-4.06,0.18,1.27,-9.80,-2.79,52.66,172.90
398.64,48.42,10.95,48.84,11.16,982.19,616.73,-10.32,-3.43,-10.32,-3.43,0.20,1.27,-10.12,-2.16,52.66,172.90
401.71,48.41,10.93,48.82,11.18,982.14,616.25,-10.69,-2.75,-10.69,-2.75,0.22,1.27,-10.47,-1.48,52.66,172.90
404.32,48.41,10.92,48.81,11.18,982.10,615.94,-10.98,-2.25,-10.98,-2.25,0.24,1.27,-10.74,-0.99,52.66,172.90
407.19,48.40,10.90,48.80,11.19,982.01,615.74,-11.23,-1.82,-11.23,-1.82,0.26,1.27,-10.97,-0.56,52.66,172.90
410.18,48.40,10.88,48.79,11.19,981.86,615.56,-11.41,-1.38,-11.41,-1.38,0.29,1.26,-11.13,-0.12,52.66,172.90
412.58,48.40,10.87,48.79,11.19,981.81,615.48,-11.62,-1.06,-11.62,-1.06,0.30,1.26,-11.32,0.20,52.66,172.90
415.35,48.40,10.85,48.78,11.19,981.64,615.43,-11.71,-0.72,-11.71,-0.72,0.32,1.25,-11.39,0.53,52.66,172.90
418.21,48.40,10.83,48.78,11.18,981.44,615.52,-11.77,-0.48,-11.77,-0.48,0.34,1.25,-11.43,0.76,52.66,172.90
420.70,48.41,10.82,48.77,11.17,981.27,615.54,-11.80,-0.20,-11.80,-0.20,0.35,1.24,-11.45,1.04,52.66,172.90
423.48,48.41,10.80,48.76,11.16,980.98,615.59,-11.73,0.11,-11.73,0.11,0.37,1.23,-11.36,1.34,52.66,172.90
426.27,48.41,10.78,48.76,11.15,980.65,615.74,-11.60,0.33,-11.60,0.33,0.39,1.22,-11.21,1.55,52.66,172.90
428.64,48.42,10.77,48.75,11.13,980.32,615.76,-11.42,0.64,-11.42,0.64,0.40,1.21,-11.02,1.86,52.66,172.90
431.21,48.43,10.75,48.74,11.12,979.99,615.81,-11.24,0.98,-11.24,0.98,0.41,1.20,-10.83,2.18,52.66,172.90
434.21,48.44,10.73,48.73,11.10,979.55,616.05,-10.95,1.20,-10.95,1.20,0.43,1.19,-10.53,2.39,52.66,172.90
436.66,48.45,10.72,48.73,11.09,979.13,616.20,-10.65,1.43,-10.65,1.43,0.44,1.18,-10.21,2.61,52.66,172.90
439.76,48.46,10.70,48.72,11.06,978.54,616.55,-10.18,1.60,-10.18,1.60,0.45,1.16,-9.73,2.76,52.66,172.90
443.07,48.47,10.68,48.71,11.04,978.06,616.73,-9.81,1.99,-9.81,1.99,0.47,1.14,-9.34,3.13,52.66,172.90
445.61,48.48,10.66,48.71,11.02,977.66,616.97,-9.48,2.20,-9.48,2.20,0.48,1.13,-9.00,3.32,52.66,172.90
448.18,48.50,10.64,48.70,10.99,977.20,617.26,-9.08,2.38,-9.08,2.38,0.49,1.11,-8.59,3.49,52.66,172.90
450.50,48.51,10.63,48.70,10.97,976.80,617.70,-8.73,2.37,-8.73,2.37,0.50,1.10,-8.23,3.47,52.66,172.90
453.26,48.52,10.61,48.70,10.95,976.39,617.96,-8.35,2.63,-8.35,2.63,0.51,1.08,-7.84,3.71,52.66,172.90
456.46,48.54,10.59,48.71,10.91,975.97,618.66,-7.96,2.55,-7.96,2.55,0.52,1.06,-7.44,3.60,52.66,172.90
459.23,48.56,10.58,48.71,10.89,975.66,618.99,-7.66,2.77,-7.66,2.77,0.53,1.03,-7.13,3.80,52.66,172.90
461.88,48.57,10.56,48.71,10.87,975.22,619.45,-7.22,2.84,-7.22,2.84,0.53,1.01,-6.68,3.85,52.66,172.90
464.25,48.59,10.54,48.71,10.84,974.85,619.87,-6.83,2.91,-6.83,2.91,0.54,0.99,-6.29,3.90,52.66,172.90
467.16,48.61,10.53,48.71,10.81,974.45,620.40,-6.41,2.99,-6.41,2.99,0.55,0.97,-5.86,3.95,52.66,172.90
470.32,48.63,10.51,48.71,10.78,973.82,620.82,-5.73,3.23,-5.73,3.23,0.55,0.94,-5.17,4.17,52.66,172.90
472.95,48.65,10.49,48.70,10.76,973.42,621.19,-5.29,3.42,-5.29,3.42,0.56,0.91,-4.73,4.34,52.66,172.90
475.64,48.67,10.48,48.71,10.73,973.00,621.72,-4.81,3.48,-4.81,3.48,0.56,0.89,-4.25,4.36,52.66,172.90
478.23,48.69,10.46,48.71,10.70,972.52,622.22,-4.26,3.53,-4.26,3.53,0.57,0.86,-3.70,4.40,52.66,172.90
481.28,48.71,10.44,48.71,10.67,972.12,622.75,-3.78,3.68,-3.78,3.68,0.57,0.83,-3.21,4.50,52.66,172.90
483.40,48.73,10.43,48.71,10.65,971.82,623.08,-3.41,3.81,-3.41,3.81,0.57,0.80,-2.84,4.62,52.66,172.90
485.84,48.74,10.42,48.72,10.63,971.49,623.50,-3.00,3.94,-3.00,3.94,0.58,0.78,-2.42,4.72,52.66,172.90
488.68,48.77,10.40,48.72,10.60,971.07,623.96,-2.48,4.11,-2.48,4.11,0.58,0.74,-1.90,4.85,52.66,172.90
491.12,48.79,10.39,48.72,10.58,970.65,624.40,-1.97,4.21,-1.97,4.21,0.58,0.72,-1.39,4.93,52.66,172.90
493.47,48.81,10.37,48.72,10.55,970.34,624.81,-1.56,4.32,-1.56,4.32,0.58,0.69,-0.98,5.01,52.66,172.90
495.71,48.82,10.36,48.72,10.53,970.06,625.14,-1.18,4.49,-1.18,4.49,0.58,0.66,-0.60,5.15,52.66,172.90
498.41,48.85,10.35,48.73,10.51,969.75,625.69,-0.75,4.55,-0.75,4.55,0.58,0.62,-0.17,5.17,52.66,172.90
501.43,48.87,10.33,48.74,10.49,969.55,626.18,-0.41,4.74,-0.41,4.74,0.58,0.58,0.17,5.33,52.66,172.90
503.90,48.89,10.32,48.75,10.46,969.27,626.70,-0.00,4.77,-0.00,4.77,0.58,0.55,0.58,5.32,52.66,172.90
506.39,48.91,10.30,48.75,10.45,969.05,627.06,0.35,4.97,0.35,4.97,0.57,0.52,0.92,5.48,52.66,172.90
508.64,48.93,10.29,48.76,10.43,968.92,627.41,0.60,5.12,0.60,5.12,0.57,0.48,1.17,5.60,52.66,172.90
511.44,48.95,10.28,48.77,10.41,968.85,627.93,0.81,5.21,0.81,5.21,0.57,0.44,1.38,5.65,52.66,172.90
513.55,48.97,10.27,48.78,10.40,968.76,628.31,1.02,5.30,1.02,5.30,0.57,0.41,1.58,5.71,52.66,172.90
516.07,48.99,10.26,48.79,10.38,968.68,628.77,1.25,5.39,1.25,5.39,0.56,0.37,1.81,5.76,52.66,172.90
519.19,49.02,10.24,48.80,10.36,968.57,629.27,1.54,5.55,1.54,5.55,0.56,0.32,2.09,5.88,52.66,172.90
521.77,49.04,10.23,48.81,10.35,968.59,629.56,1.67,5.82,1.67,5.82,0.55,0.28,2.22,6.10,52.66,172.90
524.53,49.06,10.22,48.82,10.34,968.52,629.93,1.89,6.03,1.89,6.03,0.55,0.24,2.44,6.27,52.66,172.90
526.99,49.08,10.20,48.83,10.33,968.59,630.22,1.98,6.26,1.98,6.26,0.54,0.20,2.51,6.45,52.66,172.90
529.54,49.10,10.19,48.84,10.32,968.57,630.57,2.15,6.43,2.15,6.43,0.53,0.15,2.68,6.58,52.66,172.90
531.92,49.12,10.18,48.85,10.32,968.63,630.90,2.23,6.58,2.23,6.58,0.53,0.11,2.75,6.70,52.66,172.90
