BEGIN CSV
7,1395.24,-33.37,880044224.00,-849335552.00,20.00,-20.00
,0.47,1.81601382.32,92.01,94.42,92.02,95.66,3072.34,-59.63,-20.44,20.18,-20.44,20.18,943893696.00,-910956608.00,-0.44,0.18
,0.47,1.81601385.44,92.01,94.42,92.01,95.66,3072.23,-59.63,-20.33,20.18,-20.33,20.18,943904320.00,-910966912.00,-0.33,0.18
,0.47,1.81601388.49,92.01,94.42,92.02,95.66,3072.29,-59.59,-20.39,20.14,-20.39,20.14,943914752.00,-910976896.00,-0.39,0.14
,0.47,1.81601391.48,92.01,94.42,92.02,95.66,3072.29,-59.61,-20.39,20.16,-20.39,20.16,943925184.00,-910986880.00,-0.39,0.16
,0.47,1.81601394.84,92.01,94.42,92.02,95.66,3072.27,-59.66,-20.37,20.20,-20.37,20.20,943936448.00,-910997888.00,-0.37,0.20
,0.47,1.81601398.07,92.01,94.42,92.02,95.66,3072.27,-59.55,-20.37,20.09,-20.37,20.09,943947712.00,-911008704.00,-0.37,0.09
,0.47,1.81601401.31,92.01,94.42,92.02,95.66,3072.27,-59.63,-20.37,20.18,-20.37,20.18,943958656.00,-911019264.00,-0.37,0.18
,0.47,1.81601404.48,92.01,94.42,92.02,95.66,3072.29,-59.59,-20.39,20.14,-20.39,20.14,943969600.00,-911029760.00,-0.39,0.14
,0.47,1.81601407.59,92.01,94.42,92.01,95.65,3072.16,-59.59,-20.26,20.14,-20.26,20.14,943980288.00,-911040128.00,-0.26,0.14
,0.47,1.81601410.77,92.01,94.42,92.02,95.66,3072.32,-59.57,-20.41,20.12,-20.41,20.12,943991168.00,-911050560.00,-0.41,0.12
,0.47,1.81601413.82,92.01,94.42,92.02,95.66,3072.23,-59.61,-20.33,20.16,-20.33,20.16,944001536.00,-911060544.00,-0.33,0.16
,0.47,1.81601417.05,92.01,94.42,92.02,95.66,3072.29,-59.59,-20.39,20.14,-20.39,20.14,944012480.00,-911071232.00,-0.39,0.14
,0.47,1.81601419.86,92.01,94.42,92.02,95.66,3072.32,-59.57,-20.41,20.12,-20.41,20.12,944022208.00,-911080512.00,-0.41,0.12
,0.47,1.81601422.79,92.01,94.42,92.02,95.66,3072.34,-59.61,-20.44,20.16,-20.44,20.16,944032192.00,-911090304.00,-0.44,0.16
,0.47,1.81601425.60,92.01,94.42,92.02,95.66,3072.29,-59.61,-20.39,20.16,-20.39,20.16,944041792.00,-911099520.00,-0.39,0.16
,0.47,1.81601428.65,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,944052224.00,-911109632.00,-0.35,0.16
,0.47,1.81601431.70,92.01,94.42,92.02,95.66,3072.27,-59.59,-20.37,20.14,-20.37,20.14,944062720.00,-911119616.00,-0.37,0.14
,0.47,1.81601434.75,92.01,94.42,92.01,95.66,3072.23,-59.63,-20.33,20.18,-20.33,20.18,944073216.00,-911129728.00,-0.33,0.18
,0.47,1.81601437.62,92.01,94.42,92.02,95.66,3072.34,-59.61,-20.44,20.16,-20.44,20.16,944083072.00,-911139328.00,-0.44,0.16
,0.47,1.81601440.61,92.01,94.42,92.02,95.66,3072.32,-59.68,-20.41,20.23,-20.41,20.23,944093248.00,-911149056.00,-0.41,0.23
,0.47,1.81601443.97,92.01,94.42,92.02,95.66,3072.32,-59.66,-20.41,20.20,-20.41,20.20,944104960.00,-911160256.00,-0.41,0.20
,0.47,1.81601447.20,92.01,94.42,92.02,95.66,3072.34,-59.59,-20.44,20.14,-20.44,20.14,944115840.00,-911171008.00,-0.44,0.14
,0.47,1.81601450.44,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,944126784.00,-911181632.00,-0.37,0.16
,0.47,1.81601453.61,92.01,94.42,92.02,95.66,3072.34,-59.61,-20.44,20.16,-20.44,20.16,944137728.00,-911192128.00,-0.44,0.16
,0.47,1.81601456.85,92.01,94.42,92.02,95.66,3072.29,-59.66,-20.39,20.20,-20.39,20.20,944148800.00,-911202752.00,-0.39,0.20
,0.47,1.81601459.96,92.01,94.42,92.02,95.66,3072.29,-59.66,-20.39,20.20,-20.39,20.20,944159424.00,-911213120.00,-0.39,0.20
,0.47,1.81601463.01,92.01,94.42,92.02,95.66,3072.34,-59.66,-20.44,20.20,-20.44,20.20,944170048.00,-911223296.00,-0.44,0.20
,0.47,1.81601466.13,92.01,94.42,92.02,95.66,3072.29,-59.57,-20.39,20.12,-20.39,20.12,944180480.00,-911233472.00,-0.39,0.12
,0.47,1.81601468.87,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,944190080.00,-911242624.00,-0.37,0.16
,0.47,1.81601471.80,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,944200064.00,-911252224.00,-0.37,0.16
,0.47,1.81601474.61,92.01,94.42,92.02,95.66,3072.34,-59.61,-20.44,20.16,-20.44,20.16,944209600.00,-911261440.00,-0.44,0.16
,0.47,1.81601477.66,92.01,94.42,92.01,95.66,3072.21,-59.63,-20.30,20.18,-20.30,20.18,944220096.00,-911271680.00,-0.30,0.18
,0.47,1.81601480.71,92.01,94.42,92.02,95.66,3072.27,-59.66,-20.37,20.20,-20.37,20.20,944230464.00,-911281664.00,-0.37,0.20
,0.47,1.81601483.76,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,944240960.00,-911291712.00,-0.37,0.16
,0.47,1.81601486.63,92.01,94.42,92.02,95.66,3072.25,-59.63,-20.35,20.18,-20.35,20.18,944250752.00,-911301120.00,-0.35,0.18
,0.47,1.81601489.69,92.01,94.42,92.02,95.65,3072.21,-59.57,-20.30,20.12,-20.30,20.12,944261312.00,-911311296.00,-0.30,0.12
,0.47,1.81601492.98,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,944272384.00,-911322048.00,-0.35,0.16
,0.47,1.81601496.28,92.01,94.42,92.02,95.66,3072.27,-59.63,-20.37,20.18,-20.37,20.18,944283776.00,-911333120.00,-0.37,0.18
,0.47,1.81601499.45,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,944294720.00,-911343680.00,-0.35,0.16
,0.47,1.81601502.69,92.01,94.42,92.02,95.66,3072.32,-59.66,-20.41,20.20,-20.41,20.20,944305728.00,-911354240.00,-0.41,0.20
,0.47,1.81601505.80,92.01,94.42,92.02,95.66,3072.23,-59.61,-20.33,20.16,-20.33,20.16,944316352.00,-911364608.00,-0.33,0.16
,0.47,1.81601508.91,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,944327104.00,-911374912.00,-0.35,0.16
,0.47,1.81601512.08,92.01,94.42,92.02,95.66,3072.27,-59.59,-20.37,20.14,-20.37,20.14,944337920.00,-911385344.00,-0.37,0.14
,0.47,1.81601515.14,92.01,94.42,92.02,95.66,3072.27,-59.57,-20.37,20.12,-20.37,20.12,944348224.00,-911395392.00,-0.37,0.12
,0.47,1.81601517.88,92.01,94.42,92.02,95.66,3072.32,-59.61,-20.41,20.16,-20.41,20.16,944357696.00,-911404352.00,-0.41,0.16
,0.47,1.81601520.81,92.01,94.42,92.02,95.66,3072.34,-59.63,-20.44,20.18,-20.44,20.18,944367680.00,-911414080.00,-0.44,0.18
,0.47,1.81601523.62,92.01,94.42,92.02,95.66,3072.32,-59.59,-20.41,20.14,-20.41,20.14,944377408.00,-911423424.00,-0.41,0.14
,0.47,1.81601526.73,92.01,94.42,92.02,95.66,3072.29,-59.61,-20.39,20.16,-20.39,20.16,944388032.00,-911433728.00,-0.39,0.16
,0.47,1.81601529.79,92.01,94.42,92.02,95.66,3072.38,-59.61,-20.48,20.16,-20.48,20.16,944398400.00,-911443712.00,-0.48,0.16
,0.47,1.81601532.84,92.01,94.42,92.02,95.66,3072.25,-59.63,-20.35,20.18,-20.35,20.18,944409024.00,-911453952.00,-0.35,0.18
,0.47,1.81601535.71,92.01,94.42,92.01,95.66,3072.23,-59.66,-20.33,20.20,-20.33,20.20,944418752.00,-911463424.00,-0.33,0.20
,0.47,1.81601538.76,92.01,94.42,92.01,95.66,3072.21,-59.66,-20.30,20.20,-20.30,20.20,944429248.00,-911473536.00,-0.30,0.20
,0.47,1.81601541.99,92.01,94.42,92.02,95.66,3072.29,-59.59,-20.39,20.14,-20.39,20.14,944440256.00,-911484224.00,-0.39,0.14
,0.47,1.81601545.29,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,944451648.00,-911495168.00,-0.35,0.16
,0.47,1.81601548.46,92.01,94.42,92.02,95.66,3072.29,-59.61,-20.39,20.16,-20.39,20.16,944462528.00,-911505600.00,-0.39,0.16
,0.47,1.81601551.70,92.01,94.42,92.02,95.66,3072.27,-59.57,-20.37,20.12,-20.37,20.12,944473728.00,-911516224.00,-0.37,0.12
,0.47,1.81601554.81,92.01,94.42,92.02,95.66,3072.32,-59.61,-20.41,20.16,-20.41,20.16,944484352.00,-911526656.00,-0.41,0.16
,0.47,1.81601557.92,92.01,94.42,92.02,95.66,3072.25,-59.59,-20.35,20.14,-20.35,20.14,944494848.00,-911536704.00,-0.35,0.14
,0.47,1.81601561.04,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,944505664.00,-911547072.00,-0.37,0.16
,0.47,1.81601564.15,92.01,94.42,92.02,95.66,3072.34,-59.59,-20.44,20.14,-20.44,20.14,944516288.00,-911557504.00,-0.44,0.14
,0.47,1.81601566.89,92.01,94.42,92.02,95.66,3072.23,-59.61,-20.33,20.16,-20.33,20.16,944525696.00,-911566400.00,-0.33,0.16
,0.47,1.81601569.89,92.01,94.42,92.02,95.66,3072.27,-59.55,-20.37,20.09,-20.37,20.09,944535744.00,-911576256.00,-0.37,0.09
,0.47,1.81601572.69,92.01,94.42,92.02,95.66,3072.29,-59.57,-20.39,20.12,-20.39,20.12,944545472.00,-911585536.00,-0.39,0.12
,0.47,1.81601575.74,92.01,94.42,92.02,95.66,3072.29,-59.59,-20.39,20.14,-20.39,20.14,944555776.00,-911595648.00,-0.39,0.14
,0.47,1.81601578.80,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,944566400.00,-911605760.00,-0.35,0.16
,0.47,1.81601581.91,92.01,94.42,92.02,95.66,3072.27,-59.59,-20.37,20.14,-20.37,20.14,944577088.00,-911616064.00,-0.37,0.14
,0.47,1.81601584.72,92.01,94.42,92.02,95.66,3072.23,-59.61,-20.33,20.16,-20.33,20.16,944586752.00,-911625344.00,-0.33,0.16
,0.47,1.81601587.77,92.01,94.42,92.02,95.66,3072.29,-59.59,-20.39,20.14,-20.39,20.14,944597120.00,-911635456.00,-0.39,0.14
,0.47,1.81601591.06,92.01,94.42,92.02,95.66,3072.29,-59.66,-20.39,20.20,-20.39,20.20,944608256.00,-911646272.00,-0.39,0.20
,0.47,1.81601594.30,92.01,94.42,92.02,95.66,3072.27,-59.63,-20.37,20.18,-20.37,20.18,944619456.00,-911656960.00,-0.37,0.18
,0.47,1.81601597.60,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,944630720.00,-911667904.00,-0.35,0.16
,0.47,1.81601600.77,92.01,94.42,92.02,95.66,3072.32,-59.63,-20.41,20.18,-20.41,20.18,944641664.00,-911678336.00,-0.41,0.18
,0.47,1.81601603.88,92.01,94.42,92.02,95.66,3072.29,-59.57,-20.39,20.12,-20.39,20.12,944652288.00,-911688704.00,-0.39,0.12
,0.47,1.81601607.06,92.01,94.42,92.02,95.66,3072.32,-59.59,-20.41,20.14,-20.41,20.14,944663104.00,-911699136.00,-0.41,0.14
,0.47,1.81601610.17,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,944673728.00,-911709312.00,-0.35,0.16
,0.47,1.81601613.22,92.01,94.42,92.02,95.66,3072.32,-59.61,-20.41,20.16,-20.41,20.16,944684224.00,-911719616.00,-0.41,0.16
,0.47,1.81601616.09,92.01,94.42,92.02,95.66,3072.32,-59.57,-20.41,20.12,-20.41,20.12,944694144.00,-911729152.00,-0.41,0.12
,0.47,1.81601618.96,92.01,94.42,92.02,95.66,3072.25,-59.59,-20.35,20.14,-20.35,20.14,944703872.00,-911738496.00,-0.35,0.14
,0.47,1.81601621.83,92.01,94.42,92.02,95.66,3072.29,-59.63,-20.39,20.18,-20.39,20.18,944713728.00,-911747904.00,-0.39,0.18
,0.47,1.81601624.88,92.01,94.42,92.02,95.66,3072.29,-59.66,-20.39,20.20,-20.39,20.20,944724224.00,-911758208.00,-0.39,0.20
,0.47,1.81601627.93,92.01,94.42,92.02,95.66,3072.25,-59.59,-20.35,20.14,-20.35,20.14,944734592.00,-911768128.00,-0.35,0.14
,0.47,1.81601630.98,92.01,94.42,92.02,95.66,3072.34,-59.61,-20.44,20.16,-20.44,20.16,944745216.00,-911778304.00,-0.44,0.16
,0.47,1.81601633.85,92.01,94.42,92.02,95.66,3072.25,-59.63,-20.35,20.18,-20.35,20.18,944754816.00,-911787648.00,-0.35,0.18
,0.47,1.81601636.84,92.01,94.42,92.02,95.65,3072.21,-59.55,-20.30,20.09,-20.30,20.09,944765248.00,-911797568.00,-0.30,0.09
,0.47,1.81601640.20,92.01,94.42,92.02,95.66,3072.32,-59.61,-20.41,20.16,-20.41,20.16,944776704.00,-911808640.00,-0.41,0.16
,0.47,1.81601643.43,92.01,94.42,92.02,95.66,3072.27,-59.63,-20.37,20.18,-20.37,20.18,944787776.00,-911819520.00,-0.37,0.18
,0.47,1.81601646.67,92.01,94.42,92.01,95.66,3072.23,-59.63,-20.33,20.18,-20.33,20.18,944798848.00,-911830144.00,-0.33,0.18
,0.47,1.81601649.84,92.01,94.42,92.02,95.66,3072.25,-59.59,-20.35,20.14,-20.35,20.14,944809728.00,-911840576.00,-0.35,0.14
,0.47,1.81601653.08,92.01,94.42,92.02,95.66,3072.27,-59.59,-20.37,20.14,-20.37,20.14,944820800.00,-911851200.00,-0.37,0.14
,0.47,1.81601656.19,92.01,94.42,92.02,95.66,3072.34,-59.63,-20.44,20.18,-20.44,20.18,944831424.00,-911861568.00,-0.44,0.18
,0.47,1.81601659.24,92.01,94.42,92.02,95.66,3072.38,-59.66,-20.48,20.20,-20.48,20.20,944841792.00,-911871552.00,-0.48,0.20
,0.47,1.81601662.48,92.01,94.42,92.02,95.66,3072.29,-59.61,-20.39,20.16,-20.39,20.16,944853056.00,-911882368.00,-0.39,0.16
,0.47,1.81601665.16,92.01,94.42,92.02,95.66,3072.27,-59.57,-20.37,20.12,-20.37,20.12,944862144.00,-911891200.00,-0.37,0.12
,0.47,1.81601668.09,92.01,94.42,92.02,95.66,3072.29,-59.61,-20.39,20.16,-20.39,20.16,944872256.00,-911900928.00,-0.39,0.16
,0.47,1.81601670.90,92.01,94.42,92.02,95.66,3072.27,-59.63,-20.37,20.18,-20.37,20.18,944881728.00,-911910144.00,-0.37,0.18
,0.47,1.81601674.01,92.01,94.42,92.02,95.66,3072.32,-59.63,-20.41,20.18,-20.41,20.18,944892352.00,-911920576.00,-0.41,0.18
,0.47,1.81601677.00,92.01,94.42,92.02,95.66,3072.34,-59.55,-20.44,20.09,-20.44,20.09,944902656.00,-911930304.00,-0.44,0.09
,0.47,1.81601680.05,92.01,94.42,92.02,95.66,3072.32,-59.66,-20.41,20.20,-20.41,20.20,944913152.00,-911940480.00,-0.41,0.20
,0.47,1.81601682.92,92.01,94.42,92.02,95.66,3072.29,-59.61,-20.39,20.16,-20.39,20.16,944922880.00,-911949952.00,-0.39,0.16
,0.47,1.81601685.97,92.01,94.42,92.02,95.66,3072.29,-59.63,-20.39,20.18,-20.39,20.18,944933376.00,-911960000.00,-0.39,0.18
,0.47,1.81601689.21,92.01,94.42,92.02,95.66,3072.32,-59.66,-20.41,20.20,-20.41,20.20,944944320.00,-911970688.00,-0.41,0.20
,0.47,1.81601692.57,92.01,94.42,92.02,95.66,3072.40,-59.59,-20.50,20.14,-20.50,20.14,944955904.00,-911981952.00,-0.50,0.14
,0.47,1.81601695.74,92.01,94.42,92.01,95.66,3072.21,-59.61,-20.30,20.16,-20.30,20.16,944966848.00,-911992320.00,-0.30,0.16
,0.47,1.81601698.91,92.01,94.42,92.02,95.66,3072.27,-59.63,-20.37,20.18,-20.37,20.18,944977792.00,-912002880.00,-0.37,0.18
,0.47,1.81601702.09,92.01,94.42,92.02,95.66,3072.32,-59.61,-20.41,20.16,-20.41,20.16,944988608.00,-912013248.00,-0.41,0.16
,0.47,1.81601705.20,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,944999296.00,-912023680.00,-0.37,0.16
,0.47,1.81601708.37,92.01,94.42,92.02,95.66,3072.27,-59.57,-20.37,20.12,-20.37,20.12,945010240.00,-912034176.00,-0.37,0.12
,0.47,1.81601711.49,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,945020864.00,-912044352.00,-0.37,0.16
,0.47,1.81601714.23,92.01,94.42,92.02,95.66,3072.32,-59.63,-20.41,20.18,-20.41,20.18,945030272.00,-912053504.00,-0.41,0.18
,0.47,1.81601717.16,92.01,94.42,92.02,95.66,3072.27,-59.59,-20.37,20.14,-20.37,20.14,945040256.00,-912063232.00,-0.37,0.14
,0.47,1.81601719.97,92.01,94.42,92.02,95.66,3072.32,-59.59,-20.41,20.14,-20.41,20.14,945049728.00,-912072320.00,-0.41,0.14
,0.47,1.81601723.08,92.01,94.42,92.02,95.66,3072.25,-59.59,-20.35,20.14,-20.35,20.14,945060608.00,-912082688.00,-0.35,0.14
,0.47,1.81601726.14,92.01,94.42,92.02,95.65,3072.21,-59.55,-20.30,20.09,-20.30,20.09,945070976.00,-912092800.00,-0.30,0.09
,0.47,1.81601729.19,92.01,94.42,92.02,95.66,3072.29,-59.61,-20.39,20.16,-20.39,20.16,945081472.00,-912102848.00,-0.39,0.16
,0.47,1.81601732.06,92.01,94.42,92.02,95.66,3072.27,-59.59,-20.37,20.14,-20.37,20.14,945091200.00,-912112384.00,-0.37,0.14
,0.47,1.81601735.11,92.01,94.42,92.01,95.66,3072.23,-59.63,-20.33,20.18,-20.33,20.18,945101696.00,-912122368.00,-0.33,0.18
,0.47,1.81601738.40,92.01,94.42,92.01,95.66,3072.27,-59.68,-20.37,20.23,-20.37,20.23,945113152.00,-912133376.00,-0.37,0.23
,0.47,1.81601741.70,92.01,94.42,92.02,95.66,3072.23,-59.57,-20.33,20.12,-20.33,20.12,945124224.00,-912144256.00,-0.33,0.12
,0.47,1.81601744.87,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,945135168.00,-912154752.00,-0.35,0.16
,0.47,1.81601748.17,92.01,94.42,92.02,95.66,3072.29,-59.63,-20.39,20.18,-20.39,20.18,945146560.00,-912165696.00,-0.39,0.18
,0.47,1.81601751.28,92.01,94.42,92.02,95.66,3072.34,-59.59,-20.44,20.14,-20.44,20.14,945157120.00,-912175872.00,-0.44,0.14
,0.47,1.81601754.46,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,945167872.00,-912186368.00,-0.37,0.16
,0.47,1.81601757.51,92.01,94.42,92.02,95.66,3072.36,-59.57,-20.46,20.12,-20.46,20.12,945178496.00,-912196480.00,-0.46,0.12
,0.47,1.81601760.68,92.01,94.42,92.02,95.66,3072.29,-59.63,-20.39,20.18,-20.39,20.18,945189440.00,-912206976.00,-0.39,0.18
,0.47,1.81601763.37,92.01,94.42,92.02,95.66,3072.29,-59.63,-20.39,20.18,-20.39,20.18,945198528.00,-912215808.00,-0.39,0.18
,0.47,1.81601766.36,92.01,94.42,92.02,95.66,3072.27,-59.66,-20.37,20.20,-20.37,20.20,945208768.00,-912225728.00,-0.37,0.20
,0.47,1.81601769.17,92.01,94.42,92.02,95.66,3072.25,-59.59,-20.35,20.14,-20.35,20.14,945218432.00,-912235072.00,-0.35,0.14
,0.47,1.81601772.22,92.01,94.42,92.02,95.66,3072.27,-59.57,-20.37,20.12,-20.37,20.12,945228800.00,-912245056.00,-0.37,0.12
,0.47,1.81601775.27,92.01,94.42,92.02,95.66,3072.38,-59.59,-20.48,20.14,-20.48,20.14,945239360.00,-912255360.00,-0.48,0.14
,0.47,1.81601778.38,92.01,94.42,92.02,95.66,3072.23,-59.59,-20.33,20.14,-20.33,20.14,945249984.00,-912265536.00,-0.33,0.14
,0.47,1.81601781.19,92.01,94.42,92.02,95.66,3072.32,-59.63,-20.41,20.18,-20.41,20.18,945259584.00,-912274880.00,-0.41,0.18
,0.47,1.81601784.24,92.01,94.42,92.01,95.66,3072.21,-59.63,-20.30,20.18,-20.30,20.18,945270016.00,-912284864.00,-0.30,0.18
,0.47,1.81601787.54,92.01,94.42,92.02,95.66,3072.32,-59.59,-20.41,20.14,-20.41,20.14,945281408.00,-912295744.00,-0.41,0.14
,0.47,1.81601790.77,92.01,94.42,92.02,95.66,3072.36,-59.66,-20.46,20.20,-20.46,20.20,945292416.00,-912306368.00,-0.46,0.20
,0.47,1.81601794.01,92.01,94.42,92.02,95.66,3072.25,-59.55,-20.35,20.09,-20.35,20.09,945303360.00,-912317120.00,-0.35,0.09
,0.47,1.81601797.18,92.01,94.42,92.02,95.66,3072.27,-59.63,-20.37,20.18,-20.37,20.18,945314304.00,-912327488.00,-0.37,0.18
,0.47,1.81601800.29,92.01,94.42,92.02,95.66,3072.32,-59.61,-20.41,20.16,-20.41,20.16,945325056.00,-912337856.00,-0.41,0.16
,0.47,1.81601803.47,92.01,94.42,92.02,95.66,3072.27,-59.66,-20.37,20.20,-20.37,20.20,945335744.00,-912348416.00,-0.37,0.20
,0.47,1.81601806.58,92.01,94.42,92.02,95.66,3072.25,-59.61,-20.35,20.16,-20.35,20.16,945346560.00,-912358720.00,-0.35,0.16
,0.47,1.81601809.75,92.01,94.42,92.02,95.66,3072.29,-59.61,-20.39,20.16,-20.39,20.16,945357440.00,-912369216.00,-0.39,0.16
,0.47,1.81601812.50,92.01,94.42,92.02,95.66,3072.32,-59.59,-20.41,20.14,-20.41,20.14,945366848.00,-912378304.00,-0.41,0.14
,0.47,1.81601815.37,92.01,94.42,92.01,95.66,3072.23,-59.66,-20.33,20.20,-20.33,20.20,945376704.00,-912387776.00,-0.33,0.20
,0.47,1.81601818.24,92.01,94.42,92.02,95.66,3072.32,-59.63,-20.41,20.18,-20.41,20.18,945386496.00,-912397248.00,-0.41,0.18
,0.47,1.81601821.29,92.01,94.42,92.01,95.66,3072.27,-59.68,-20.37,20.23,-20.37,20.23,945396928.00,-912407232.00,-0.37,0.23
,0.47,1.81601824.40,92.01,94.42,92.02,95.66,3072.34,-59.63,-20.44,20.18,-20.44,20.18,945407552.00,-912417664.00,-0.44,0.18
,0.47,1.81601827.45,92.01,94.42,92.01,95.66,3072.18,-59.66,-20.28,20.20,-20.28,20.20,945418048.00,-912427584.00,-0.28,0.20
,0.47,1.81601830.51,92.01,94.42,92.01,95.65,3072.18,-59.59,-20.28,20.14,-20.28,20.14,945428544.00,-912437760.00,-0.28,0.14
,0.47,1.81601833.56,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,945438912.00,-912447808.00,-0.37,0.16
,0.47,1.81601836.79,92.01,94.42,92.02,95.66,3072.27,-59.66,-20.37,20.20,-20.37,20.20,945450176.00,-912458688.00,-0.37,0.20
,0.47,1.81601840.09,92.01,94.42,92.02,95.66,3072.25,-59.55,-20.35,20.09,-20.35,20.09,945461376.00,-912469440.00,-0.35,0.09
,0.47,1.81601843.26,92.01,94.42,92.02,95.66,3072.27,-59.61,-20.37,20.16,-20.37,20.16,945472064.00,-912479936.00,-0.37,0.16
,0.47,1.81601846.44,92.01,94.42,92.02,95.66,3072.29,-59.63,-20.39,20.18,-20.39,20.18,945483008.00,-912490496.00,-0.39,0.18
,0.47,1.81601849.61,92.01,94.42,92.02,95.66,3072.29,-59.57,-20.39,20.12,-20.39,20.12,945494016.00,-912501056.00,-0.39,0.12
,0.47,1.81601852.72,92.01,94.42,92.02,95.66,3072.29,-59.68,-20.39,20.23,-20.39,20.23,945504768.00,-912511296.00,-0.39,0.23
,0.47,1.81601855.83,92.01,94.42,92.02,95.66,3072.25,-59.63,-20.35,20.18,-20.35,20.18,945515328.00,-912521792.00,-0.35,0.18
,0.47,1.81601858.95,92.01,94.42,92.02,95.66,3072.29,-59.63,-20.39,20.18,-20.39,20.18,945525888.00,-912531840.00,-0.39,0.18
,0.47,1.81601861.76,92.01,94.42,92.02,95.66,3072.25,-59.55,-20.35,20.09,-20.35,20.09,945535616.00,-912541248.00,-0.35,0.09
,0.47,1.81601864.62,92.01,94.42,92.02,95.66,3072.32,-59.61,-20.41,20.16,-20.41,20.16,945545472.00,-912550720.00,-0.41,0.16
,0.47,1.81601867.49,92.01,94.42,92.02,95.66,3072.23,-59.59,-20.33,20.14,-20.33,20.14,945555072.00,-912560064.00,-0.33,0.14
,0.47,1.81601870.61,92.01,94.42,92.02,95.66,3072.32,-59.70,-20.41,20.25,-20.41,20.25,945565760.00,-912570368.00,-0.41,0.25
,0.47,1.81601873.66,92.01,94.42,92.02,95.66,3072.27,-59.59,-20.37,20.14,-20.37,20.14,945576384.00,-912580544.00,-0.37,0.14
,0.47,1.81601876.71,92.01,94.42,92.02,95.66,3072.25,-59.55,-20.35,20.09,-20.35,20.09,945586688.00,-912590592.00,-0.35,0.09
,0.47,1.81601879.58,92.01,94.42,92.02,95.66,3072.32,-59.59,-20.41,20.14,-20.41,20.14,945596672.00,-912600064.00,-0.41,0.14
,0.47,1.81601882.63,92.01,94.42,92.02,95.66,3072.27,-59.59,-20.37,20.14,-20.37,20.14,945606912.00,-912610112.00,-0.37,0.14
,0.47,1.81601885.86,92.01,94.42,92.01,95.66,3072.25,-59.66,-20.35,20.20,-20.35,20.20,945618176.00,-912620992.00,-0.35,0.20
,0.47,1.81601889.16,92.01,94.42,92.01,95.66,3072.23,-59.66,-20.33,20.20,-20.33,20.20,945629440.00,-912631744.00,-0.33,0.20
,0.47,1.81601892.33,92.01,94.42,92.01,95.66,3072.23,-59.66,-20.33,20.20,-20.33,20.20,945640320.00,-912642240.00,-0.33,0.20
,0.47,1.81601895.57,92.01,94.42,92.02,95.66,3072.23,-59.61,-20.33,20.16,-20.33,20.16,945651264.00,-912652864.00,-0.33,0.16
,0.47,1.81601898.68,92.01,94.42,92.02,95.66,3072.25,-59.57,-20.35,20.12,-20.35,20.12,945662080.00,-912663232.00,-0.35,0.12
,0.47,1.81601901.79,92.01,94.42,92.02,95.66,3072.29,-59.59,-20.39,20.14,-20.39,20.14,945672704.00,-912673472.00,-0.39,0.14
,0.47,1.81601904.91,92.01,94.42,92.02,95.66,3072.36,-59.59,-20.46,20.14,-20.46,20.14,945683520.00,-912683968.00,-0.46,0.14
,0.47,1.81601908.02,92.01,94.42,92.02,95.66,3072.27,-59.63,-20.37,20.18,-20.37,20.18,945694016.00,-912694144.00,-0.37,0.18
,0.47,1.81601910.89,92.01,94.42,92.02,95.66,3072.29,-59.66,-20.39,20.20,-20.39,20.20,945703872.00,-912703680.00,-0.39,0.20
,0.47,1.81601913.82,92.01,94.42,92.02,95.66,3072.27,-59.59,-20.37,20.14,-20.37,20.14,945713920.00,-912713280.00,-0.37,0.14
,0.47,1.81601916.69,92.01,94.42,92.02,95.66,3072.32,-59.59,-20.41,20.14,-20.41,20.14,945723712.00,-912722816.00,-0.41,0.14
,0.47,1.81601919.68,92.01,94.42,92.02,95.66,3072.23,-59.61,-20.33,20.16,-20.33,20.16,945734016.00,-912732608.00,-0.33,0.16
