Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25124 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
169.68,0.00,0.00,-1042.08,753.57,-100.00,100.00
170.96,0.00,0.00,-1041.72,753.13,-100.00,100.00
172.05,0.00,0.00,-1040.98,752.63,-100.00,100.00
173.13,0.00,0.00,-1039.46,751.99,-100.00,100.00
173.97,0.00,0.00,-1038.08,751.40,-100.00,100.00
175.25,0.00,0.00,-1035.81,750.34,-100.00,100.00
176.25,0.00,0.00,-1034.67,749.36,-100.00,100.00
177.58,0.00,0.00,-1033.73,747.97,-100.00,100.00
178.67,0.00,0.00,-1033.22,746.70,-100.00,100.00
179.55,0.00,0.00,-1032.60,745.55,-100.00,100.00
180.83,0.00,0.00,-1031.66,743.40,-100.00,100.00
181.78,0.00,0.00,-1030.67,741.62,-100.00,100.00
183.10,0.00,0.00,-1029.00,739.23,-100.00,100.00
183.80,0.00,0.00,-1027.99,737.91,-100.00,100.00
185.09,0.00,0.00,-1025.79,735.64,-100.00,100.00
186.10,0.00,0.00,-1024.01,733.89,-100.00,100.00
187.31,0.00,0.00,-1021.44,731.43,-100.00,100.00
188.06,0.00,0.00,-1019.69,729.62,-100.00,100.00
189.35,0.00,0.00,-1016.08,725.95,-100.00,100.00
190.31,0.00,0.00,-1013.25,722.88,-100.00,100.00
191.61,0.00,0.00,-1009.27,718.70,-100.00,100.00
192.31,0.00,0.00,-1007.23,716.42,-100.00,100.00
193.60,0.00,0.00,-1003.45,712.24,-100.00,100.00
194.66,0.00,0.00,-1000.33,708.93,-100.00,100.00
195.82,0.00,0.00,-996.68,705.15,-100.00,100.00
197.16,0.00,0.00,-992.09,700.55,-100.00,100.00
197.87,0.00,0.00,-989.54,697.98,-100.00,100.00
198.87,0.00,0.00,-985.96,694.53,-100.00,100.00
200.19,0.00,0.00,-981.15,689.90,0.00,0.00
200.88,0.00,0.00,-978.42,687.28,0.00,0.00
202.09,0.00,0.00,-974.09,683.20,0.00,0.00
202.90,0.00,0.00,-971.56,680.78,0.00,0.00
203.66,0.00,0.00,-969.41,678.67,0.00,0.00
204.89,0.00,0.00,-966.23,675.73,0.00,0.00
205.80,0.00,0.00,-963.72,673.66,0.00,0.00
206.49,0.00,0.00,-961.61,672.01,0.00,0.00
207.72,0.00,0.00,-957.44,668.50,0.00,0.00
208.65,0.00,0.00,-954.12,665.24,0.00,0.00
209.82,0.00,0.00,-949.53,660.39,0.00,0.00
210.56,0.00,0.00,-946.47,657.22,0.00,0.00
211.46,0.00,0.00,-942.87,653.31,0.00,0.00
212.70,0.00,0.00,-937.84,648.04,0.00,0.00
213.39,0.00,0.00,-935.13,645.12,0.00,0.00
214.33,0.00,0.00,-931.55,641.45,0.00,0.00
215.50,0.00,0.00,-927.14,637.23,0.00,0.00
216.24,0.00,0.00,-924.57,634.66,0.00,0.00
217.10,0.00,0.00,-921.58,632.00,0.00,0.00
218.38,0.00,0.00,-917.25,627.93,0.00,0.00
219.07,0.00,0.00,-915.18,625.89,0.00,0.00
219.95,0.00,0.00,-912.35,623.25,0.00,0.00
221.24,0.00,0.00,-908.17,619.48,0.00,0.00
221.93,0.00,0.00,-906.00,617.56,0.00,0.00
222.75,0.00,0.00,-903.30,615.06,0.00,0.00
223.98,0.00,0.00,-899.17,611.06,0.00,0.00
224.74,0.00,0.00,-896.51,608.40,0.00,0.00
225.65,0.00,0.00,-893.19,605.26,0.00,0.00
226.91,0.00,0.00,-888.38,600.93,0.00,0.00
227.60,0.00,0.00,-885.87,598.47,0.00,0.00
228.37,0.00,0.00,-883.21,595.92,0.00,0.00
229.66,0.00,0.00,-879.10,591.90,0.00,0.00
230.39,0.00,0.00,-876.82,589.66,0.00,0.00
231.33,0.00,0.00,-874.03,587.00,0.00,0.00
232.56,0.00,0.00,-870.56,583.62,0.00,0.00
233.25,0.00,0.00,-868.51,581.68,0.00,0.00
234.08,0.00,0.00,-866.07,579.29,0.00,0.00
235.39,0.00,0.00,-862.34,575.49,0.00,0.00
236.08,0.00,0.00,-860.34,573.42,0.00,0.00
236.97,0.00,0.00,-857.72,570.87,0.00,0.00
238.22,0.00,0.00,-853.90,567.40,0.00,0.00
238.91,0.00,0.00,-851.81,565.31,0.00,0.00
239.82,0.00,0.00,-848.98,562.61,0.00,0.00
241.09,0.00,0.00,-845.33,558.70,0.00,0.00
241.78,0.00,0.00,-843.42,556.68,0.00,0.00
243.00,0.00,0.00,-840.04,553.01,0.00,0.00
243.79,0.00,0.00,-837.82,550.74,0.00,0.00
244.57,0.00,0.00,-835.62,548.68,0.00,0.00
245.49,0.00,0.00,-833.16,546.26,0.00,0.00
246.80,0.00,0.00,-829.56,542.77,0.00,0.00
247.49,0.00,0.00,-827.78,540.97,0.00,0.00
248.55,0.00,0.00,-825.01,538.40,0.00,0.00
249.54,0.00,0.00,-822.57,535.87,0.00,0.00
250.23,0.00,0.00,-820.81,534.09,0.00,0.00
251.45,0.00,0.00,-817.80,531.04,0.00,0.00
252.40,0.00,0.00,-815.38,528.66,0.00,0.00
253.08,0.00,0.00,-813.49,526.88,0.00,0.00
254.30,0.00,0.00,-810.13,523.74,0.00,0.00
255.20,0.00,0.00,-807.85,521.30,0.00,0.00
255.89,0.00,0.00,-806.04,519.52,0.00,0.00
257.13,0.00,0.00,-802.79,516.20,0.00,0.00
258.05,0.00,0.00,-800.51,513.76,0.00,0.00
258.74,0.00,0.00,-798.77,512.03,0.00,0.00
259.96,0.00,0.00,-795.89,509.04,0.00,0.00
260.90,0.00,0.00,-793.72,506.84,0.00,0.00
261.59,0.00,0.00,-792.18,505.31,0.00,0.00
262.81,0.00,0.00,-789.37,502.58,0.00,0.00
263.69,0.00,0.00,-787.41,500.71,0.00,0.00
264.39,0.00,0.00,-785.83,499.17,0.00,0.00
265.61,0.00,0.00,-783.02,496.49,0.00,0.00
266.61,0.00,0.00,-780.75,494.23,0.00,0.00
267.30,0.00,0.00,-779.24,492.56,0.00,0.00
268.50,0.00,0.00,-776.34,489.59,0.00,0.00
269.29,0.00,0.00,-774.58,487.68,0.00,0.00
270.57,0.00,0.00,-771.55,484.69,0.00,0.00
271.31,0.00,0.00,-769.86,483.00,0.00,0.00
272.20,0.00,0.00,-767.83,481.20,0.00,0.00
273.46,0.00,0.00,-765.18,478.43,0.00,0.00
274.16,0.00,0.00,-763.75,477.09,0.00,0.00
274.99,0.00,0.00,-762.06,475.20,0.00,0.00
276.27,0.00,0.00,-759.33,472.39,0.00,0.00
276.96,0.00,0.00,-757.95,470.90,0.00,0.00
277.90,0.00,0.00,-756.06,468.85,0.00,0.00
279.13,0.00,0.00,-753.57,466.46,0.00,0.00
279.82,0.00,0.00,-752.17,465.16,0.00,0.00
280.70,0.00,0.00,-750.39,463.43,0.00,0.00
281.98,0.00,0.00,-747.77,460.83,0.00,0.00
282.67,0.00,0.00,-746.39,459.38,0.00,0.00
283.49,0.00,0.00,-744.74,457.71,0.00,0.00
284.72,0.00,0.00,-742.21,455.08,0.00,0.00
285.48,0.00,0.00,-740.72,453.47,0.00,0.00
286.39,0.00,0.00,-739.01,451.74,0.00,0.00
287.66,0.00,0.00,-736.59,449.30,0.00,0.00
288.35,0.00,0.00,-735.29,447.93,0.00,0.00
289.11,0.00,0.00,-733.73,446.53,0.00,0.00
290.40,0.00,0.00,-731.36,444.07,0.00,0.00
291.14,0.00,0.00,-730.00,442.77,0.00,0.00
292.07,0.00,0.00,-728.24,441.12,0.00,0.00
293.30,0.00,0.00,-726.11,439.01,0.00,0.00
293.99,0.00,0.00,-724.83,437.65,0.00,0.00
294.82,0.00,0.00,-723.38,436.20,0.00,0.00
296.11,0.00,0.00,-721.03,433.85,0.00,0.00
296.80,0.00,0.00,-719.80,432.66,0.00,0.00
297.78,0.00,0.00,-717.96,430.93,0.00,0.00
298.92,0.00,0.00,-715.89,428.99,0.00,0.00
299.65,0.00,0.00,-714.62,427.72,0.00,0.00
========================= [SUCCESS] Took 14.17 seconds =========================
