Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Puck(cm),Y_Puck(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM, Right_PWM
274.79,0.00,50.00,7.00,21.60,468.25,-239.06,350.26,-579.45,350.26,-579.45,0.00,0.00,10.00,-10.00
277.32,0.00,50.00,7.00,21.85,472.14,-243.11,346.37,-575.41,346.37,-575.41,0.00,0.00,10.00,-10.00
279.35,0.00,50.00,7.00,22.05,475.43,-246.34,343.08,-572.18,343.08,-572.18,0.00,0.00,10.00,-10.00
281.85,0.00,50.00,7.00,22.29,479.41,-250.33,339.10,-568.18,339.10,-568.18,0.00,0.00,10.00,-10.00
283.77,0.00,50.00,7.00,22.47,482.44,-253.37,336.07,-565.14,336.07,-565.14,0.00,0.00,10.00,-10.00
286.26,0.00,50.00,7.00,22.72,486.51,-257.37,332.00,-561.15,332.00,-561.15,0.00,0.00,10.00,-10.00
288.13,0.00,50.00,7.00,22.91,489.50,-260.46,329.02,-558.05,329.02,-558.05,0.00,0.00,10.00,-10.00
33.51,154.75
290.61,33.51,50.00,7.00,23.17,493.91,-264.79,873.17,-5.15,873.17,-5.15,0.00,0.00,10.00,-5.15
292.39,0.00,50.00,6.99,23.32,496.31,-267.36,322.20,-551.15,322.20,-551.15,0.00,0.00,10.00,-10.00
294.81,0.00,50.00,7.00,23.57,500.42,-271.23,318.10,-547.28,318.10,-547.28,0.00,0.00,10.00,-10.00
296.80,0.00,50.00,7.00,23.76,503.54,-274.39,314.98,-544.12,314.98,-544.12,0.00,0.00,10.00,-10.00
299.35,0.00,50.00,7.00,24.01,507.67,-278.53,310.84,-539.99,310.84,-539.99,0.00,0.00,10.00,-10.00
301.90,0.00,50.00,7.00,24.27,511.89,-282.81,306.63,-535.70,306.63,-535.70,0.00,0.00,10.00,-10.00
303.89,0.00,50.00,7.00,24.47,515.25,-286.00,303.26,-532.52,303.26,-532.52,0.00,0.00,10.00,-10.00
306.49,0.00,50.00,7.00,24.73,519.49,-290.35,299.02,-528.16,299.02,-528.16,0.00,0.00,10.00,-10.00
308.43,0.00,50.00,7.00,24.93,522.70,-293.55,295.82,-524.96,295.82,-524.96,0.00,0.00,10.00,-10.00
310.72,0.00,50.00,7.00,25.16,526.48,-297.29,292.04,-521.22,292.04,-521.22,0.00,0.00,10.00,-10.00
312.42,0.00,50.00,7.00,25.33,529.18,-300.08,289.33,-518.43,289.33,-518.43,0.00,0.00,10.00,-10.00
315.15,0.00,50.00,6.99,25.61,533.68,-304.72,284.83,-513.79,284.83,-513.79,0.00,0.00,10.00,-10.00
33.12,155.82
316.99,33.12,50.00,7.00,25.83,537.35,-308.30,823.34,31.97,823.34,31.97,0.00,0.00,10.00,10.00
319.47,0.00,50.00,7.00,26.05,541.07,-311.95,277.45,-506.57,277.45,-506.57,0.00,0.00,10.00,-10.00
321.25,0.00,50.00,7.00,26.23,543.94,-314.76,274.57,-503.75,274.57,-503.75,0.00,0.00,10.00,-10.00
323.85,0.00,50.00,7.01,26.48,548.29,-318.80,270.22,-499.71,270.22,-499.71,0.00,0.00,10.00,-10.00
326.52,0.00,50.00,7.01,26.76,552.84,-323.31,265.67,-495.21,265.67,-495.21,0.00,0.00,10.00,-10.00
328.55,0.00,50.00,7.01,26.97,556.36,-326.73,262.15,-491.78,262.15,-491.78,0.00,0.00,10.00,-10.00
331.05,0.00,50.00,7.02,27.23,560.71,-330.93,257.80,-487.58,257.80,-487.58,0.00,0.00,10.00,-10.00
332.96,0.00,50.00,7.02,27.43,563.98,-334.16,254.53,-484.35,254.53,-484.35,0.00,0.00,10.00,-10.00
335.45,0.00,50.00,7.02,27.68,568.00,-338.23,250.51,-480.29,250.51,-480.29,0.00,0.00,10.00,-10.00
337.29,0.00,50.00,7.02,27.87,571.06,-341.32,247.45,-477.19,247.45,-477.19,0.00,0.00,10.00,-10.00
339.62,0.00,50.00,7.02,28.11,574.99,-345.26,243.52,-473.25,243.52,-473.25,0.00,0.00,10.00,-10.00
341.60,0.00,50.00,7.01,28.32,578.37,-348.71,240.14,-469.81,240.14,-469.81,0.00,0.00,10.00,-10.00
33.81,154.75
344.10,33.81,50.00,7.01,28.61,583.12,-353.45,788.87,88.42,788.87,88.42,0.00,0.00,10.00,10.00
345.88,0.00,50.00,7.02,28.76,585.71,-356.02,232.80,-462.49,232.80,-462.49,0.00,0.00,10.00,-10.00
348.48,0.00,50.00,7.03,29.03,590.20,-360.18,228.32,-458.34,228.32,-458.34,0.00,0.00,10.00,-10.00
351.15,0.00,50.00,7.03,29.29,594.59,-364.44,223.92,-454.07,223.92,-454.07,0.00,0.00,10.00,-10.00
353.15,0.00,50.00,7.03,29.50,598.08,-367.84,220.43,-450.67,220.43,-450.67,0.00,0.00,10.00,-10.00
355.75,0.00,50.00,7.04,29.78,602.74,-372.35,215.77,-446.16,215.77,-446.16,0.00,0.00,10.00,-10.00
357.68,0.00,50.00,7.04,29.99,606.17,-375.64,212.34,-442.87,212.34,-442.87,0.00,0.00,10.00,-10.00
359.97,0.00,50.00,7.05,30.22,610.15,-379.42,208.36,-439.09,208.36,-439.09,0.00,0.00,10.00,-10.00
361.74,0.00,50.00,7.05,30.41,613.16,-382.39,205.35,-436.12,205.35,-436.12,0.00,0.00,10.00,-10.00
364.41,0.00,50.00,7.05,30.67,617.44,-386.78,201.07,-431.73,201.07,-431.73,0.00,0.00,10.00,-10.00
366.20,0.00,50.00,7.05,30.85,620.43,-389.75,198.08,-428.76,198.08,-428.76,0.00,0.00,10.00,-10.00
33.78,154.38
368.66,33.78,50.00,7.05,31.15,625.20,-394.54,746.30,129.02,746.30,129.02,0.00,0.00,10.00,10.00
371.50,0.00,50.00,7.04,31.42,629.64,-399.02,188.87,-419.49,188.87,-419.49,0.00,0.00,10.00,-10.00
373.53,0.00,50.00,7.05,31.62,633.09,-402.28,185.42,-416.24,185.42,-416.24,0.00,0.00,10.00,-10.00
375.94,0.00,50.00,7.06,31.86,637.09,-405.99,181.43,-412.52,181.43,-412.52,0.00,0.00,10.00,-10.00
377.94,0.00,50.00,7.06,32.07,640.43,-409.44,178.09,-409.07,178.09,-409.07,0.00,0.00,10.00,-10.00
380.53,0.00,50.00,7.06,32.34,645.00,-413.88,173.52,-404.63,173.52,-404.63,0.00,0.00,10.00,-10.00
382.43,0.00,50.00,7.06,32.55,648.31,-417.26,170.20,-401.25,170.20,-401.25,0.00,0.00,10.00,-10.00
384.78,0.00,50.00,7.06,32.79,652.36,-421.22,166.15,-397.30,166.15,-397.30,0.00,0.00,10.00,-10.00
386.61,0.00,50.00,7.06,32.98,655.56,-424.27,162.95,-394.24,162.95,-394.24,0.00,0.00,10.00,-10.00
389.17,0.00,50.00,7.06,33.24,659.76,-428.64,158.75,-389.87,158.75,-389.87,0.00,0.00,10.00,-10.00
390.98,0.00,50.00,7.05,33.43,662.66,-431.70,155.85,-386.81,155.85,-386.81,0.00,0.00,10.00,-10.00
393.52,0.00,50.00,7.05,33.70,667.10,-436.20,151.41,-382.31,151.41,-382.31,0.00,0.00,10.00,-10.00
33.50,154.61
395.20,33.50,50.00,7.05,33.96,671.34,-440.55,695.57,170.44,695.57,170.44,0.00,0.00,10.00,10.00
398.03,0.00,50.00,7.04,34.17,674.70,-444.18,143.81,-374.33,143.81,-374.33,0.00,0.00,10.00,-10.00
400.56,0.00,50.00,7.05,34.43,679.05,-448.29,139.46,-370.23,139.46,-370.23,0.00,0.00,10.00,-10.00
402.50,0.00,50.00,7.06,34.63,682.42,-451.25,136.10,-367.26,136.10,-367.26,0.00,0.00,10.00,-10.00
404.79,0.00,50.00,7.06,34.87,686.37,-455.23,132.14,-363.28,132.14,-363.28,0.00,0.00,10.00,-10.00
406.50,0.00,50.00,7.06,35.05,689.42,-458.17,129.09,-360.34,129.09,-360.34,0.00,0.00,10.00,-10.00
409.23,0.00,50.00,7.07,35.34,694.21,-462.79,124.30,-355.72,124.30,-355.72,0.00,0.00,10.00,-10.00
411.02,0.00,50.00,7.07,35.53,697.44,-465.95,121.07,-352.56,121.07,-352.56,0.00,0.00,10.00,-10.00
413.39,0.00,50.00,7.07,35.78,701.44,-469.93,117.07,-348.58,117.07,-348.58,0.00,0.00,10.00,-10.00
415.27,0.00,50.00,7.07,35.97,704.61,-473.03,113.90,-345.48,113.90,-345.48,0.00,0.00,10.00,-10.00
417.67,0.00,50.00,7.07,36.22,708.61,-477.14,109.90,-341.37,109.90,-341.37,0.00,0.00,10.00,-10.00
33.40,155.01
419.53,33.40,50.00,7.07,36.50,713.22,-481.68,652.06,209.94,652.06,209.94,0.00,0.00,10.00,10.00
422.15,0.00,50.00,7.07,36.70,716.39,-485.05,102.13,-333.46,102.13,-333.46,0.00,0.00,10.00,-10.00
424.63,0.00,50.00,7.08,36.95,720.71,-489.00,97.80,-329.51,97.80,-329.51,0.00,0.00,10.00,-10.00
426.59,0.00,50.00,7.08,37.14,723.99,-492.12,94.52,-326.39,94.52,-326.39,0.00,0.00,10.00,-10.00
428.86,0.00,50.00,7.09,37.38,727.92,-495.94,90.59,-322.57,90.59,-322.57,0.00,0.00,10.00,-10.00
430.82,0.00,50.00,7.09,37.59,731.41,-499.26,87.10,-319.25,87.10,-319.25,0.00,0.00,10.00,-10.00
433.17,0.00,50.00,7.09,37.84,735.48,-503.35,83.03,-315.16,83.03,-315.16,0.00,0.00,10.00,-10.00
435.05,0.00,50.00,7.09,38.04,738.75,-506.62,79.76,-311.89,79.76,-311.89,0.00,0.00,10.00,-10.00
437.63,0.00,50.00,7.09,38.30,743.13,-510.91,75.39,-307.60,75.39,-307.60,0.00,0.00,10.00,-10.00
439.52,0.00,50.00,7.09,38.49,746.27,-514.07,72.24,-304.44,72.24,-304.44,0.00,0.00,10.00,-10.00
441.87,0.00,50.00,7.09,38.74,750.24,-518.05,68.27,-300.46,68.27,-300.46,0.00,0.00,10.00,-10.00
443.78,0.00,50.00,7.09,38.94,753.47,-521.43,65.04,-297.08,65.04,-297.08,0.00,0.00,10.00,-10.00
33.43,154.99
446.06,33.43,50.00,7.08,39.21,757.72,-525.89,608.05,254.64,608.05,254.64,0.00,0.00,10.00,10.00
448.09,0.00,50.00,7.08,39.40,760.84,-529.01,57.68,-289.50,57.68,-289.50,0.00,0.00,10.00,-10.00
450.46,0.00,50.00,7.08,39.63,764.72,-532.92,53.79,-285.59,53.79,-285.59,0.00,0.00,10.00,-10.00
452.25,0.00,50.00,7.08,39.82,767.76,-535.83,50.75,-282.69,50.75,-282.69,0.00,0.00,10.00,-10.00
454.79,0.00,50.00,7.09,40.09,772.28,-540.26,46.23,-278.25,46.23,-278.25,0.00,0.00,10.00,-10.00
456.55,0.00,50.00,7.09,40.28,775.36,-543.30,43.15,-275.22,43.15,-275.22,0.00,0.00,10.00,-10.00
458.94,0.00,50.00,7.09,40.53,779.53,-547.38,38.98,-271.13,38.98,-271.13,0.00,0.00,10.00,-10.00
460.73,0.00,50.00,7.09,40.72,782.74,-550.48,35.77,-268.03,35.77,-268.03,0.00,0.00,10.00,-10.00
463.26,0.00,50.00,7.09,40.98,786.90,-554.79,31.62,-263.72,31.62,-263.72,0.00,0.00,10.00,-10.00
465.03,0.00,50.00,7.09,41.16,789.82,-557.73,28.69,-260.78,28.69,-260.78,0.00,0.00,10.00,-10.00
467.41,0.00,50.00,7.09,41.41,793.82,-561.84,24.69,-256.67,24.69,-256.67,0.00,0.00,10.00,-10.00
33.44,155.02
469.29,33.44,50.00,7.08,41.69,798.52,-566.59,567.41,295.50,567.41,295.50,0.00,0.00,10.00,10.00
472.09,0.00,50.00,7.08,41.90,801.81,-570.08,16.70,-248.43,16.70,-248.43,0.00,0.00,10.00,-10.00
474.44,0.00,50.00,7.08,42.14,805.88,-573.95,12.63,-244.56,12.63,-244.56,0.00,0.00,10.00,-10.00
476.44,0.00,50.00,7.09,42.34,809.26,-577.11,9.25,-241.40,9.25,-241.40,0.00,0.00,9.25,-10.00
478.98,0.00,50.00,7.09,42.61,813.64,-581.42,4.88,-237.09,4.88,-237.09,0.00,0.00,4.88,-10.00
480.96,0.00,50.00,7.09,42.82,817.11,-584.87,1.40,-233.64,1.40,-233.64,0.00,0.00,1.40,-10.00
482.46,0.00,50.00,7.09,42.98,819.63,-587.44,-1.12,-231.07,-1.12,-231.07,0.00,0.00,-1.12,-10.00
