BEGIN CSV
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
4698.52,51.47,20.01,51.09,20.02,1164.06,508.60,6.08,6.47,4.85,5.24,0.65,0.70,5.50,5.95,55.42,143.49
4700.81,51.51,20.01,51.13,20.02,1164.61,509.26,6.08,6.38,4.92,4.39,0.62,0.68,5.55,5.07,55.42,143.49
4703.13,51.54,20.01,51.16,20.02,1165.24,509.79,6.00,6.42,4.20,5.43,0.60,0.65,4.80,6.08,55.42,143.49
4705.46,51.57,20.01,51.20,20.02,1165.86,510.40,5.94,6.37,4.30,4.71,0.57,0.62,4.87,5.33,55.42,143.49
4707.78,51.61,20.01,51.23,20.02,1166.28,510.97,6.07,6.35,5.84,4.97,0.54,0.59,6.38,5.57,55.42,143.49
4710.75,51.65,20.01,51.28,20.01,1167.09,511.81,5.95,6.22,4.02,4.18,0.51,0.56,4.53,4.73,55.27,140.51
4713.65,51.69,20.01,51.31,20.01,1167.59,512.34,6.11,6.36,5.83,5.97,0.47,0.52,6.30,6.49,55.27,140.51
4716.28,51.73,20.01,51.35,20.02,1168.25,512.95,6.04,6.35,4.36,4.96,0.44,0.48,4.80,5.45,55.27,140.51
4718.57,51.76,20.01,51.38,20.01,1168.67,513.50,6.12,6.31,5.57,4.78,0.41,0.45,5.98,5.23,55.27,140.51
4721.48,51.80,20.00,51.42,20.01,1169.33,514.25,6.10,6.20,4.70,4.33,0.37,0.41,5.08,4.74,55.27,140.51
