BEGIN CSV
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
242.70,45.44,9.53,45.15,9.68,897.59,580.65,2.28,7.19,3.45,5.24,-1.43,1.65,2.01,6.89,62.60,184.02
245.15,45.76,9.57,45.46,9.70,902.95,585.53,2.71,6.90,5.25,3.49,-2.03,1.22,3.21,4.71,62.60,184.02
247.55,46.06,9.60,45.75,9.72,907.96,589.88,3.18,6.89,5.92,5.43,-2.62,0.80,3.30,6.23,62.60,184.02
249.87,46.34,9.63,46.03,9.75,913.02,593.88,3.23,6.94,2.95,5.90,-3.20,0.39,-0.25,6.29,62.60,184.02
252.39,46.63,9.67,46.33,9.79,918.69,598.29,2.89,6.75,-0.01,4.10,-3.84,-0.07,-3.85,4.04,62.60,184.02
255.34,46.95,9.71,46.64,9.80,923.94,603.00,3.60,6.77,7.08,5.55,-4.60,-0.61,2.49,4.95,62.60,184.02
257.45,47.18,9.73,46.86,9.81,927.61,606.51,4.00,6.48,6.50,2.77,-5.15,-1.00,1.35,1.77,62.60,184.02
259.71,47.41,9.76,47.08,9.82,931.48,609.94,4.30,6.36,5.81,4.16,-5.74,-1.43,0.07,2.73,62.60,184.02
262.67,47.69,9.79,47.35,9.84,936.35,614.03,4.61,6.39,5.51,5.25,-6.53,-2.00,-1.02,3.26,62.60,184.02
265.28,47.92,9.82,47.58,9.87,940.51,617.37,4.72,6.43,4.54,5.42,-7.23,-2.50,-2.70,2.92,62.60,184.02
268.06,48.16,9.84,47.82,9.89,944.75,620.93,4.76,6.26,4.02,3.93,-8.00,-3.06,-3.98,0.88,62.60,184.02
270.63,48.36,9.87,48.01,9.89,947.80,623.96,5.36,6.13,8.42,4.01,-8.71,-3.57,-0.29,0.44,62.60,184.02
272.99,48.53,9.89,48.16,9.89,950.33,626.59,5.96,5.97,9.17,3.57,-9.37,-4.06,-0.20,-0.48,62.60,184.02
275.32,48.68,9.91,48.32,9.91,953.23,628.75,5.90,6.06,4.25,5.58,-10.03,-4.54,-5.79,1.04,62.60,184.02
277.86,48.84,9.92,48.47,9.94,956.08,630.79,5.88,6.27,4.59,6.45,-10.76,-5.07,-6.17,1.38,62.60,184.02
280.97,49.01,9.94,48.64,9.94,959.03,633.45,6.02,6.06,5.61,3.65,-11.67,-5.73,-6.06,-2.08,62.60,184.02
283.26,49.12,9.96,48.75,9.94,960.87,635.34,6.17,5.75,6.06,2.23,-12.34,-6.22,-6.28,-3.99,62.60,184.02
286.02,49.23,9.97,48.86,9.95,962.74,637.10,6.38,5.64,6.45,3.81,-13.17,-6.82,-6.72,-3.01,62.60,184.02
288.42,49.31,9.98,48.94,9.95,964.13,638.24,6.52,5.70,6.24,5.05,-13.89,-7.36,-7.65,-2.31,62.60,184.02
291.30,49.39,9.99,49.02,9.97,965.73,639.18,6.37,5.91,4.20,6.01,-14.77,-8.00,-10.57,-1.99,62.60,184.02
294.45,49.46,10.00,49.07,9.97,966.52,640.17,6.72,5.83,7.29,4.17,-15.75,-8.72,-8.46,-4.55,62.60,184.02
297.09,49.49,10.00,49.10,9.95,966.68,640.99,7.13,5.46,8.47,1.98,-16.57,-9.33,-8.11,-7.35,62.60,184.02
299.85,49.50,10.00,49.11,9.95,966.74,641.10,7.29,5.53,6.79,4.82,-17.45,-9.97,-10.66,-5.16,62.60,184.02
3672.44,48.96,9.96,48.96,9.96,964.54,638.57,0.00,-0.04,-0.04,-0.06,11.82,-22.27,11.78,-22.34,51.63,179.11
3676.05,48.96,9.97,48.97,9.96,964.61,638.55,-0.02,-0.30,-0.12,-1.46,11.49,-22.08,11.37,-23.54,51.63,179.11
3679.06,48.94,9.99,48.96,9.98,964.76,638.11,-0.07,-0.49,-0.36,-1.54,11.21,-21.91,10.85,-23.45,51.63,179.11
3681.39,48.92,10.02,48.94,10.01,965.03,637.40,-0.22,-0.53,-1.26,-0.70,10.99,-21.76,9.73,-22.46,51.63,179.11
3684.04,48.89,10.06,48.93,10.04,965.36,636.59,-0.37,-0.82,-1.30,-2.54,10.73,-21.59,9.44,-24.12,51.63,179.11
3686.90,48.85,10.11,48.90,10.07,965.40,635.76,-0.17,-1.46,1.05,-5.10,10.46,-21.38,11.51,-26.48,51.63,179.11
3690.15,48.80,10.18,48.87,10.12,965.64,634.42,-0.09,-2.16,0.40,-5.50,10.15,-21.13,10.55,-26.63,50.23,174.50
3692.87,48.75,10.25,48.85,10.18,966.21,633.01,-0.34,-2.74,-1.88,-5.96,9.88,-20.91,8.01,-26.86,50.23,174.50
3695.42,48.70,10.33,48.82,10.24,966.85,631.45,-0.63,-3.28,-2.55,-6.31,9.63,-20.68,7.08,-26.99,50.23,174.50
3698.39,48.63,10.42,48.77,10.33,967.44,629.21,-0.79,-3.74,-1.55,-5.73,9.34,-20.41,7.79,-26.15,50.23,174.50
3700.89,48.56,10.51,48.71,10.41,967.86,627.03,-0.80,-4.07,-0.74,-5.51,9.09,-20.17,8.35,-25.68,50.23,174.50
3703.86,48.48,10.62,48.62,10.54,968.50,623.50,-0.92,-3.74,-1.44,-1.05,8.80,-19.87,7.35,-20.92,48.91,170.07
3707.41,48.38,10.77,48.55,10.66,969.20,620.22,-0.95,-4.64,-0.90,-8.16,8.44,-19.49,7.53,-27.65,48.91,170.07
3709.83,48.30,10.88,48.48,10.77,969.86,617.26,-1.12,-4.71,-2.12,-4.29,8.19,-19.22,6.07,-23.50,48.91,170.07
3712.81,48.20,11.02,48.38,10.91,970.56,613.41,-1.18,-4.83,-1.32,-4.55,7.89,-18.87,6.57,-23.42,48.91,170.07
3715.78,48.09,11.17,48.28,11.05,971.29,609.41,-1.23,-5.01,-1.29,-5.05,7.58,-18.51,6.29,-23.56,48.91,170.07
3718.11,48.00,11.29,48.19,11.18,971.88,605.90,-1.27,-4.92,-1.32,-3.25,7.34,-18.21,6.01,-21.46,48.91,170.07
3720.78,47.90,11.43,48.07,11.35,972.70,601.15,-1.43,-4.25,-2.15,0.94,7.06,-17.86,4.91,-16.92,47.54,165.55
3723.92,47.77,11.61,47.95,11.52,973.44,596.34,-1.37,-4.43,-0.77,-4.55,6.72,-17.43,5.96,-21.98,47.54,165.55
3726.24,47.67,11.75,47.84,11.65,973.88,592.49,-1.19,-4.41,0.39,-3.33,6.48,-17.10,6.86,-20.43,47.54,165.55
3729.02,47.55,11.91,47.72,11.82,974.70,587.79,-1.24,-4.42,-1.32,-3.63,6.18,-16.70,4.87,-20.33,47.54,165.55
3731.80,47.43,12.09,47.60,12.00,975.66,582.78,-1.42,-4.27,-2.29,-2.47,5.88,-16.28,3.60,-18.75,47.54,165.55
3735.00,47.28,12.29,47.45,12.22,976.72,576.69,-1.55,-3.94,-1.92,-1.36,5.53,-15.78,3.61,-17.14,47.54,165.55
3737.66,47.15,12.47,47.30,12.41,977.40,571.22,-1.44,-3.38,-0.41,0.99,5.24,-15.35,4.83,-14.36,46.21,161.07
3740.39,47.02,12.65,47.17,12.58,978.10,566.28,-1.31,-3.58,-0.23,-4.11,4.94,-14.90,4.71,-19.02,46.21,161.07
3743.44,46.87,12.86,47.01,12.79,979.00,560.28,-1.26,-3.46,-0.73,-2.10,4.61,-14.38,3.88,-16.48,46.21,161.07
3746.00,46.74,13.03,46.88,12.98,979.97,554.85,-1.42,-3.05,-2.20,0.33,4.32,-13.93,2.12,-13.60,46.21,161.07
3748.52,46.61,13.21,46.75,13.17,980.87,549.67,-1.51,-2.87,-1.86,-0.99,4.04,-13.48,2.18,-14.47,46.21,161.07
3751.59,46.46,13.43,46.58,13.39,981.77,543.30,-1.41,-2.69,-0.56,-1.14,3.69,-12.91,3.13,-14.05,46.21,161.07
3754.27,46.32,13.63,46.43,13.59,982.63,537.65,-1.38,-2.52,-0.93,-0.89,3.39,-12.40,2.46,-13.29,44.85,156.62
3757.37,46.15,13.85,46.28,13.81,983.66,531.41,-1.38,-2.66,-1.11,-2.97,3.03,-11.80,1.92,-14.77,44.85,156.62
3760.33,45.99,14.07,46.11,14.05,984.85,524.93,-1.58,-2.35,-2.38,-0.04,2.69,-11.21,0.31,-11.25,44.85,156.62
3762.75,45.86,14.25,45.98,14.23,985.64,519.81,-1.55,-2.32,-1.02,-1.58,2.41,-10.71,1.39,-12.29,44.85,156.62
3765.71,45.70,14.47,45.82,14.44,986.49,513.57,-1.39,-2.32,-0.22,-1.90,2.06,-10.09,1.85,-11.99,44.85,156.62
3768.71,45.54,14.70,45.65,14.67,987.44,507.26,-1.31,-2.36,-0.59,-2.07,1.71,-9.44,1.12,-11.52,44.85,156.62
3771.03,45.41,14.87,45.53,14.84,988.32,502.47,-1.40,-2.49,-1.75,-3.00,1.44,-8.93,-0.31,-11.94,44.85,156.62
3773.80,45.26,15.08,45.37,15.06,989.24,496.19,-1.37,-2.09,-0.92,0.87,1.11,-8.31,0.18,-7.45,43.52,152.11
3776.82,45.10,15.31,45.22,15.27,990.23,490.19,-1.32,-2.50,-0.79,-4.41,0.75,-7.62,-0.04,-12.03,43.52,152.11
3779.16,44.97,15.48,45.09,15.44,990.82,485.35,-1.12,-2.62,0.65,-3.00,0.46,-7.07,1.12,-10.07,43.52,152.11
3781.75,44.83,15.68,44.95,15.62,991.61,480.10,-1.02,-2.84,-0.20,-3.71,0.15,-6.46,-0.05,-10.17,43.52,152.11
3784.73,44.67,15.90,44.80,15.85,992.71,473.91,-1.12,-2.88,-1.43,-2.53,-0.21,-5.73,-1.64,-8.27,43.52,152.11
3787.04,44.55,16.07,44.67,16.01,993.48,469.16,-1.11,-2.95,-0.81,-2.93,-0.50,-5.16,-1.31,-8.09,43.52,152.11
3789.84,44.40,16.28,44.53,16.22,994.45,463.56,-1.14,-3.14,-1.11,-3.69,-0.84,-4.45,-1.95,-8.15,43.52,152.11
3792.82,44.25,16.49,44.37,16.43,995.28,457.34,-0.99,-3.03,0.10,-1.79,-1.21,-3.69,-1.11,-5.48,42.23,147.77
3795.24,44.12,16.67,44.25,16.59,996.03,452.81,-0.94,-3.40,-0.44,-5.35,-1.51,-3.05,-1.96,-8.41,42.23,147.77
3798.11,43.97,16.87,44.11,16.80,997.06,447.17,-1.05,-3.48,-1.49,-3.29,-1.87,-2.29,-3.37,-5.58,42.23,147.77
3800.77,43.84,17.06,43.98,16.98,997.94,442.05,-1.08,-3.59,-1.09,-3.61,-2.21,-1.57,-3.30,-5.18,42.23,147.77
3803.82,43.69,17.26,43.84,17.18,998.84,436.36,-1.03,-3.80,-0.53,-4.21,-2.60,-0.73,-3.13,-4.94,42.23,147.77
3806.37,43.56,17.44,43.71,17.35,999.61,431.59,-1.02,-3.87,-0.72,-3.62,-2.92,-0.01,-3.65,-3.62,42.23,147.77
3808.88,43.44,17.60,43.57,17.55,1000.51,426.07,-1.17,-3.02,-1.97,3.56,-3.24,0.71,-5.21,4.27,40.82,143.28
3812.30,43.29,17.82,43.45,17.73,1001.41,421.00,-1.06,-4.16,-0.33,-9.15,-3.69,1.71,-4.01,-7.44,40.82,143.28
3814.82,43.17,17.98,43.34,17.88,1002.21,416.71,-1.14,-4.31,-1.43,-4.51,-4.01,2.45,-5.44,-2.06,40.82,143.28
3817.78,43.04,18.16,43.21,18.06,1003.02,411.81,-1.13,-4.50,-0.85,-4.69,-4.40,3.34,-5.26,-1.35,40.82,143.28
3820.73,42.92,18.33,43.10,18.24,1004.03,406.96,-1.35,-4.52,-2.41,-3.76,-4.79,4.25,-7.20,0.49,40.82,143.28
3823.17,42.82,18.47,43.00,18.37,1004.62,403.20,-1.31,-4.67,-0.78,-4.83,-5.11,5.00,-5.89,0.17,40.82,143.28
3826.14,42.70,18.63,42.88,18.53,1005.37,398.63,-1.32,-4.69,-1.09,-3.88,-5.51,5.94,-6.59,2.06,40.82,143.28
3829.30,42.58,18.80,42.76,18.70,1006.03,393.84,-1.23,-4.55,-0.47,-2.87,-5.93,6.96,-6.40,4.09,39.58,138.85
3831.84,42.49,18.93,42.67,18.82,1006.60,390.52,-1.22,-4.80,-0.95,-5.56,-6.27,7.78,-7.22,2.22,39.58,138.85
3834.79,42.39,19.07,42.57,18.96,1007.26,386.61,-1.25,-4.83,-1.13,-4.06,-6.67,8.76,-7.80,4.70,39.58,138.85
3837.75,42.29,19.20,42.47,19.08,1007.68,382.85,-1.06,-4.80,0.24,-3.66,-7.07,9.75,-6.83,6.10,39.58,138.85
3840.11,42.22,19.30,42.40,19.18,1008.07,380.11,-1.00,-4.86,-0.38,-4.28,-7.40,10.56,-7.78,6.28,39.58,138.85
3843.18,42.13,19.42,42.31,19.30,1008.42,376.68,-0.81,-4.82,0.47,-3.64,-7.82,11.62,-7.35,7.98,38.15,134.31
3846.28,42.05,19.53,42.23,19.40,1008.89,373.69,-0.76,-4.97,-0.35,-4.85,-8.25,12.71,-8.60,7.85,38.15,134.31
3848.64,42.00,19.61,42.17,19.47,1009.13,371.56,-0.65,-5.03,0.31,-4.46,-8.58,13.54,-8.27,9.08,38.15,134.31
3851.49,41.94,19.69,42.11,19.56,1009.46,369.14,-0.59,-5.02,-0.11,-3.93,-8.97,14.57,-9.09,10.65,38.15,134.31
3854.49,41.88,19.77,42.04,19.62,1009.48,367.01,-0.25,-5.12,1.78,-4.71,-9.40,15.67,-7.62,10.95,38.15,134.31
3856.80,41.84,19.83,41.99,19.67,1009.50,365.43,-0.03,-5.05,1.65,-3.50,-9.72,16.52,-8.07,13.03,38.15,134.31
3859.58,41.80,19.88,41.95,19.72,1009.68,363.89,0.05,-5.07,0.52,-4.20,-10.12,17.56,-9.60,13.36,38.15,134.31
3862.55,41.76,19.93,41.91,19.77,1009.70,362.42,0.24,-4.95,1.35,-3.25,-10.54,18.69,-9.19,15.44,36.77,129.81
3865.80,41.74,19.97,41.87,19.80,1009.48,361.27,0.64,-4.90,2.64,-3.66,-11.01,19.94,-8.37,16.28,36.77,129.81
3868.41,41.72,19.99,41.85,19.81,1009.48,360.86,0.73,-5.06,1.21,-5.11,-11.39,20.96,-10.18,15.85,36.77,129.81
3871.05,41.71,20.00,41.85,19.82,1009.50,360.68,0.76,-5.19,0.78,-4.96,-11.77,22.00,-10.99,17.04,36.77,129.81
3875.57,41.86,19.81,41.86,19.81,1009.59,361.03,-0.04,-0.07,-3.13,19.75,-10.02,-10.67,-13.15,9.08,35.45,125.29
3878.80,41.85,19.81,41.87,19.81,1009.70,361.08,-0.33,-0.29,-1.83,-1.47,-10.12,-10.79,-11.96,-12.26,35.45,125.29
3881.81,41.82,19.81,41.87,19.79,1009.43,361.56,-0.55,-1.27,-1.72,-6.71,-10.21,-10.89,-11.93,-17.60,35.45,125.29
3884.71,41.77,19.81,41.86,19.76,1008.75,361.89,-0.62,-2.37,-0.88,-8.50,-10.28,-10.97,-11.16,-19.47,35.45,125.29
3887.72,41.71,19.81,41.83,19.74,1007.92,361.65,-0.84,-3.21,-1.95,-7.46,-10.35,-11.04,-12.30,-18.50,35.45,125.29
3890.22,41.64,19.81,41.79,19.74,1007.35,361.03,-1.35,-3.71,-4.68,-6.46,-10.39,-11.10,-15.07,-17.56,35.45,125.29
3892.87,41.56,19.81,41.74,19.73,1006.25,360.44,-1.61,-4.51,-2.99,-8.88,-10.43,-11.14,-13.42,-20.02,34.17,121.01
3895.77,41.45,19.82,41.67,19.69,1004.60,359.82,-1.67,-5.65,-1.70,-11.41,-10.46,-11.18,-12.16,-22.59,34.17,121.01
