BEGIN CSV
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),X_Mallet(cm),Y_Mallet(cm),Left_Angle(deg),Right_Angle(deg),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,Left_PWM,Right_PWM,X_Puck,Y_Puck
225.56,42.95,9.24,42.68,9.28,850.73,546.75,3.68,5.01,2.16,4.05,2.51,4.41,4.67,8.46,69.22,185.05
228.12,43.35,9.29,43.11,9.33,858.44,552.90,3.29,4.66,-0.05,1.36,1.94,4.02,1.89,5.37,69.22,185.05
230.47,43.71,9.33,43.44,9.37,864.46,557.82,3.85,4.96,7.22,6.16,1.42,3.65,8.64,9.81,69.22,185.05
233.06,44.10,9.38,43.82,9.41,871.31,563.38,4.05,5.00,4.60,4.25,0.83,3.24,5.43,7.49,69.22,185.05
235.19,44.41,9.41,44.12,9.45,876.96,567.71,4.06,5.16,3.35,5.44,0.34,2.90,3.69,8.33,69.22,185.05
237.60,44.75,9.45,44.47,9.49,883.31,572.63,3.97,5.20,2.49,4.44,-0.22,2.50,2.27,6.94,69.22,185.05
239.70,45.04,9.49,44.76,9.53,888.63,576.69,3.96,5.34,3.12,5.50,-0.72,2.15,2.40,7.65,69.22,185.05
242.14,45.37,9.52,45.08,9.56,894.47,581.59,4.10,5.19,4.27,3.04,-1.30,1.74,2.98,4.78,69.22,185.05
245.17,45.76,9.57,45.47,9.59,901.24,587.37,4.49,5.08,5.84,3.47,-2.03,1.22,3.81,4.69,69.22,185.05
247.45,46.04,9.60,45.76,9.62,906.65,591.68,4.29,4.90,1.88,2.55,-2.59,0.82,-0.71,3.36,69.22,185.05
250.46,46.41,9.64,46.10,9.67,912.93,596.43,4.60,5.39,5.48,7.12,-3.35,0.28,2.13,7.40,69.22,185.05
252.99,46.70,9.68,46.39,9.70,918.07,600.60,4.76,5.42,4.97,4.59,-3.99,-0.18,0.98,4.41,69.22,185.05
255.64,46.99,9.71,46.67,9.72,923.17,604.82,4.98,5.42,5.40,4.30,-4.67,-0.67,0.73,3.63,69.22,185.05
258.11,47.25,9.74,46.92,9.74,927.56,608.62,5.30,5.36,6.53,3.86,-5.31,-1.13,1.22,2.73,69.22,185.05
260.52,47.49,9.77,47.16,9.77,931.85,612.05,5.40,5.40,5.02,4.66,-5.95,-1.59,-0.93,3.08,69.22,185.05
262.89,47.71,9.79,47.38,9.80,936.07,615.17,5.27,5.53,3.24,5.32,-6.58,-2.04,-3.34,3.28,69.22,185.05
266.00,47.99,9.83,47.67,9.85,941.49,619.12,4.88,5.57,1.76,4.72,-7.42,-2.65,-5.66,2.07,69.20,185.07
268.24,48.17,9.85,47.83,9.86,944.40,621.61,5.38,5.78,8.14,6.24,-8.04,-3.09,0.10,3.14,69.20,185.07
270.64,48.36,9.87,48.02,9.87,947.67,624.38,5.52,5.72,5.48,4.17,-8.71,-3.58,-3.23,0.59,69.20,185.07
273.69,48.58,9.89,48.23,9.90,951.54,627.39,5.63,5.87,5.14,5.52,-9.56,-4.20,-4.43,1.32,69.20,185.07
276.30,48.75,9.91,48.40,9.93,954.74,629.78,5.51,5.92,3.61,5.11,-10.31,-4.74,-6.70,0.36,69.20,185.07
278.95,48.90,9.93,48.56,9.94,957.67,632.11,5.44,5.85,3.84,4.20,-11.07,-5.30,-7.23,-1.10,69.20,185.07
281.38,49.03,9.95,48.69,9.95,959.95,634.04,5.48,5.76,4.71,4.00,-11.78,-5.82,-7.07,-1.82,69.20,185.07
283.91,49.15,9.96,48.81,9.95,962.04,636.13,5.53,5.37,4.76,1.57,-12.53,-6.37,-7.77,-4.79,69.22,185.03
286.25,49.24,9.97,48.90,9.96,963.60,637.40,5.68,5.46,5.70,5.00,-13.23,-6.88,-7.53,-1.88,69.22,185.03
289.01,49.33,9.98,49.00,9.98,965.45,638.68,5.54,5.53,3.50,4.88,-14.06,-7.49,-10.56,-2.61,69.22,185.03
291.84,49.41,9.99,49.07,10.00,966.90,639.60,5.44,5.68,3.75,5.47,-14.93,-8.13,-11.18,-2.65,69.22,185.03
294.31,49.45,9.99,49.11,10.00,967.64,640.35,5.56,5.62,5.29,4.07,-15.69,-8.69,-10.41,-4.63,69.22,185.03
297.25,49.49,10.00,49.14,9.99,968.04,640.99,5.80,5.48,6.05,3.58,-16.61,-9.37,-10.56,-5.79,69.22,185.03
3156.50,49.04,10.04,49.04,10.04,967.16,638.37,0.02,0.02,-0.02,-0.02,7.56,-7.50,7.54,-7.51,67.67,165.70
3159.92,49.04,10.05,49.04,10.04,967.14,638.33,0.11,0.00,0.52,-0.09,7.53,-7.47,8.06,-7.57,67.67,165.70
3162.52,49.04,10.05,49.04,10.05,967.31,638.28,0.06,-0.08,-0.24,-0.64,7.51,-7.46,7.27,-8.10,67.67,165.70
3164.83,49.04,10.06,49.04,10.06,967.58,638.11,-0.02,-0.08,-0.67,-0.05,7.49,-7.44,6.82,-7.49,67.67,165.70
3167.34,49.04,10.08,49.04,10.08,967.82,637.91,-0.01,-0.13,0.08,-0.47,7.46,-7.42,7.54,-7.88,67.67,165.70
3170.23,49.04,10.10,49.04,10.08,967.95,637.78,0.23,-0.37,1.65,-1.71,7.43,-7.39,9.08,-9.10,67.67,165.70
3172.54,49.04,10.12,49.05,10.09,968.15,637.65,0.39,-0.59,1.53,-2.13,7.40,-7.36,8.94,-9.50,67.67,165.70
3175.47,49.04,10.16,49.05,10.12,968.59,637.21,0.49,-0.67,0.93,-1.01,7.36,-7.33,8.30,-8.35,62.73,158.85
3178.51,49.04,10.20,49.05,10.16,969.25,636.75,0.46,-0.83,0.24,-1.60,7.32,-7.30,7.56,-8.89,62.73,158.85
3180.97,49.04,10.23,49.05,10.18,969.71,636.35,0.58,-1.00,1.30,-2.02,7.29,-7.27,8.59,-9.29,62.73,158.85
3183.49,49.04,10.27,49.05,10.20,970.02,636.04,0.92,-1.33,3.12,-3.36,7.25,-7.23,10.37,-10.59,62.73,158.85
3186.59,49.04,10.32,49.05,10.25,970.78,635.27,1.03,-1.42,1.45,-1.66,7.20,-7.19,8.66,-8.85,62.73,158.85
3189.19,49.04,10.37,49.05,10.29,971.42,634.61,1.20,-1.55,2.06,-2.08,7.16,-7.15,9.22,-9.23,62.73,158.85
3191.92,49.04,10.43,49.05,10.34,972.34,633.71,1.18,-1.53,0.84,-1.14,7.11,-7.10,7.95,-8.25,58.05,152.16
3194.65,49.04,10.48,49.06,10.38,972.96,633.14,1.53,-1.91,3.49,-3.95,7.06,-7.06,10.55,-11.00,58.05,152.16
3197.43,49.04,10.55,49.06,10.43,973.77,632.40,1.77,-2.19,2.89,-3.51,7.01,-7.01,9.90,-10.52,58.05,152.16
3200.41,49.05,10.62,49.06,10.49,974.87,631.41,1.86,-2.37,2.03,-2.94,6.95,-6.96,8.98,-9.89,58.05,152.16
3202.78,49.05,10.68,49.05,10.54,975.62,630.37,2.11,-2.31,3.52,-1.41,6.90,-6.91,10.42,-8.32,58.05,152.16
3205.72,49.05,10.76,49.05,10.62,976.85,629.06,2.17,-2.26,2.14,-1.53,6.84,-6.85,8.97,-8.38,58.05,152.16
3208.63,49.05,10.84,49.04,10.69,977.95,627.80,2.42,-2.33,3.41,-2.25,6.78,-6.79,10.19,-9.04,58.05,152.16
3211.20,49.05,10.91,49.04,10.76,978.94,626.77,2.67,-2.51,3.84,-3.24,6.72,-6.74,10.55,-9.97,53.23,145.50
3213.87,49.05,11.00,49.05,10.83,980.14,625.65,2.80,-2.70,3.09,-3.40,6.65,-6.68,9.74,-10.08,53.23,145.50
3216.19,49.05,11.07,49.05,10.90,981.40,624.42,2.75,-2.64,1.79,-1.69,6.60,-6.62,8.39,-8.31,53.23,145.50
3218.77,49.05,11.15,49.05,10.99,982.74,623.06,2.78,-2.63,2.46,-2.00,6.53,-6.56,8.99,-8.56,53.23,145.50
3221.56,49.05,11.24,49.05,11.07,984.17,621.61,2.89,-2.68,2.98,-2.48,6.46,-6.49,9.44,-8.98,53.23,145.50
3223.85,49.05,11.32,49.05,11.14,985.31,620.55,3.04,-2.90,3.63,-3.98,6.40,-6.43,10.03,-10.41,53.23,145.50
3226.73,49.05,11.42,49.05,11.24,986.87,618.93,3.16,-2.91,3.23,-2.42,6.32,-6.36,9.55,-8.78,53.23,145.50
3229.85,49.05,11.54,49.05,11.37,989.04,616.90,2.86,-2.73,0.59,-1.14,6.23,-6.27,6.82,-7.41,48.11,138.75
3232.39,49.06,11.63,49.05,11.46,990.52,615.45,2.95,-2.81,2.99,-2.81,6.16,-6.20,9.15,-9.01,48.11,138.75
3234.80,49.06,11.72,49.05,11.54,991.99,614.09,2.99,-2.93,2.72,-3.24,6.09,-6.13,8.81,-9.38,48.11,138.75
3237.76,49.06,11.84,49.06,11.65,993.77,612.36,3.11,-3.05,3.19,-3.18,6.00,-6.05,9.19,-9.22,48.11,138.75
3240.33,49.06,11.94,49.06,11.76,995.55,610.62,3.02,-2.98,1.82,-1.84,5.92,-5.97,7.73,-7.82,48.11,138.75
3243.03,49.06,12.05,49.05,11.88,997.42,608.60,2.96,-2.73,1.99,-0.57,5.83,-5.89,7.82,-6.46,48.11,138.75
3245.33,49.06,12.14,49.05,11.98,999.00,606.93,2.95,-2.59,2.23,-1.03,5.76,-5.81,7.98,-6.84,48.11,138.75
3247.96,49.06,12.25,49.05,12.08,1000.67,605.19,3.10,-2.64,3.50,-2.45,5.67,-5.73,9.17,-8.18,48.11,138.75
3251.13,49.06,12.39,49.05,12.22,1003.00,602.95,3.00,-2.58,1.85,-1.75,5.56,-5.62,7.41,-7.37,43.08,132.22
3253.64,49.06,12.50,49.05,12.33,1004.78,601.19,3.02,-2.59,2.58,-2.13,5.47,-5.54,8.05,-7.67,43.08,132.22
3256.58,49.07,12.63,49.06,12.47,1007.15,598.95,2.79,-2.44,0.81,-1.06,5.37,-5.43,6.17,-6.49,43.08,132.22
3259.49,49.07,12.76,49.05,12.60,1009.30,596.78,2.78,-2.37,2.17,-1.45,5.26,-5.33,7.43,-6.78,43.08,132.22
3261.98,49.07,12.87,49.05,12.71,1011.04,594.98,2.90,-2.39,3.19,-2.05,5.17,-5.24,8.36,-7.29,43.08,132.22
3264.53,49.07,12.99,49.05,12.83,1012.97,593.00,2.89,-2.29,2.24,-1.20,5.07,-5.14,7.31,-6.34,43.08,132.22
3267.70,49.07,13.13,49.06,12.99,1015.74,590.41,2.54,-2.07,0.12,-0.44,4.94,-5.02,5.07,-5.46,38.12,125.60
3270.42,49.07,13.26,49.06,13.12,1017.85,588.36,2.54,-2.09,1.98,-1.77,4.84,-4.92,6.81,-6.69,38.12,125.60
3273.15,49.07,13.39,49.06,13.24,1019.96,586.32,2.55,-2.13,2.15,-1.95,4.73,-4.81,6.87,-6.76,38.12,125.60
3275.48,49.08,13.50,49.06,13.35,1021.74,584.49,2.60,-2.10,2.47,-1.45,4.63,-4.71,7.10,-6.17,38.12,125.60
3278.00,49.08,13.62,49.06,13.48,1023.76,582.43,2.57,-1.98,1.83,-0.78,4.52,-4.61,6.36,-5.38,38.12,125.60
3280.96,49.08,13.76,49.06,13.63,1026.27,579.99,2.42,-1.85,1.07,-0.72,4.40,-4.48,5.47,-5.20,38.12,125.60
3283.34,49.08,13.88,49.06,13.76,1028.35,577.92,2.25,-1.66,0.48,0.11,4.29,-4.38,4.78,-4.27,33.38,119.11
3286.40,49.08,14.03,49.06,13.89,1030.59,575.68,2.47,-1.83,3.27,-2.47,4.16,-4.25,7.42,-6.71,33.38,119.11
3289.31,49.08,14.17,49.06,14.04,1032.95,573.35,2.48,-1.82,2.06,-1.38,4.02,-4.12,6.09,-5.49,33.38,119.11
3291.76,49.08,14.29,49.06,14.16,1035.01,571.29,2.41,-1.70,1.39,-0.54,3.91,-4.01,5.30,-4.54,33.38,119.11
3294.25,49.08,14.41,49.06,14.29,1037.10,569.25,2.36,-1.66,1.55,-1.00,3.80,-3.89,5.34,-4.89,33.38,119.11
3297.19,49.09,14.56,49.06,14.43,1039.43,566.92,2.44,-1.69,2.42,-1.52,3.66,-3.75,6.07,-5.28,33.38,119.11
3299.81,49.09,14.69,49.06,14.57,1041.69,564.61,2.33,-1.49,1.13,0.12,3.53,-3.63,4.66,-3.50,28.52,112.35
3302.71,49.09,14.83,49.06,14.70,1043.82,562.43,2.58,-1.65,3.60,-2.29,3.39,-3.49,6.98,-5.78,28.52,112.35
3305.05,49.09,14.95,49.07,14.82,1045.84,560.61,2.48,-1.71,1.23,-1.80,3.27,-3.37,4.50,-5.17,28.52,112.35
3307.80,49.09,15.09,49.07,14.96,1048.15,558.46,2.44,-1.78,1.70,-1.85,3.13,-3.23,4.83,-5.08,28.52,112.35
3310.66,49.09,15.23,49.07,15.10,1050.52,556.08,2.42,-1.71,1.83,-0.96,2.98,-3.09,4.81,-4.05,28.52,112.35
3312.98,49.09,15.34,49.07,15.21,1052.32,554.22,2.53,-1.71,2.82,-1.38,2.86,-2.97,5.69,-4.34,28.52,112.35
3315.88,49.10,15.49,49.07,15.35,1054.54,551.93,2.69,-1.76,3.12,-1.68,2.71,-2.81,5.82,-4.49,28.52,112.35
3318.91,49.10,15.64,49.06,15.51,1057.03,549.36,2.69,-1.62,2.18,-0.53,2.55,-2.65,4.73,-3.18,23.85,105.95
3321.45,49.10,15.76,49.07,15.63,1059.18,547.40,2.61,-1.70,1.53,-1.87,2.41,-2.51,3.93,-4.38,23.85,105.95
3324.39,49.10,15.91,49.07,15.77,1061.49,545.14,2.70,-1.78,2.68,-1.91,2.25,-2.35,4.92,-4.26,23.85,105.95
3327.30,49.10,16.05,49.07,15.90,1063.66,543.05,2.87,-1.99,3.34,-2.88,2.08,-2.19,5.42,-5.07,23.85,105.95
3329.81,49.10,16.17,49.08,16.03,1065.79,540.99,2.76,-1.91,1.46,-0.95,1.94,-2.05,3.40,-3.00,23.85,105.95
3332.39,49.10,16.30,49.08,16.16,1067.90,538.90,2.73,-1.85,1.91,-1.07,1.79,-1.90,3.70,-2.97,23.85,105.95
3334.74,49.10,16.41,49.08,16.27,1069.73,537.03,2.77,-1.81,2.57,-1.19,1.65,-1.76,4.22,-2.95,23.85,105.95
3337.39,49.11,16.54,49.08,16.40,1071.84,535.03,2.76,-1.87,2.15,-1.88,1.50,-1.61,3.64,-3.48,19.11,99.26
3340.28,49.11,16.67,49.08,16.53,1073.99,532.95,2.88,-2.01,2.99,-2.42,1.32,-1.43,4.32,-3.85,19.11,99.26
3342.60,49.11,16.78,49.08,16.63,1075.66,531.19,3.01,-2.02,3.45,-1.71,1.18,-1.29,4.63,-3.01,19.11,99.26
3345.40,49.11,16.91,49.08,16.76,1077.90,529.01,2.93,-1.96,1.85,-1.21,1.01,-1.12,2.86,-2.33,19.11,99.26
3348.36,49.11,17.05,49.08,16.90,1080.08,526.68,3.02,-1.84,2.90,-0.77,0.83,-0.94,3.72,-1.71,19.11,99.26
3350.78,49.11,17.16,49.07,17.01,1081.72,524.88,3.20,-1.83,3.88,-1.41,0.67,-0.79,4.55,-2.19,19.11,99.26
3353.21,49.11,17.27,49.08,17.12,1083.61,523.15,3.13,-1.88,2.01,-1.85,0.52,-0.63,2.53,-2.48,14.46,92.73
3356.27,49.12,17.41,49.08,17.25,1085.75,521.02,3.25,-1.96,3.32,-2.02,0.32,-0.43,3.64,-2.45,14.46,92.73
3358.87,49.12,17.52,49.08,17.37,1087.77,519.19,3.13,-1.99,1.66,-1.82,0.15,-0.26,1.81,-2.08,14.46,92.73
3361.64,49.12,17.64,49.09,17.49,1089.81,517.30,3.07,-2.05,2.08,-1.98,-0.03,-0.08,2.05,-2.06,14.46,92.73
3363.97,49.12,17.74,49.08,17.58,1091.37,515.68,3.16,-2.04,3.22,-1.57,-0.19,0.07,3.03,-1.50,14.46,92.73
3366.61,49.12,17.85,49.09,17.69,1093.19,513.96,3.18,-2.13,2.65,-2.29,-0.36,0.25,2.29,-2.04,14.46,92.73
