Processing bluepill_f103c8 (platform: ststm32; board: bluepill_f103c8; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/ststm32/bluepill_f103c8.html
PLATFORM: ST STM32 (17.0.0) > BluePill F103C8
HARDWARE: STM32F103C8T6 72MHz, 20KB RAM, 64KB Flash
DEBUG: Current (stlink) External (blackmagic, cmsis-dap, jlink, stlink)
PACKAGES: 
 - framework-arduinoststm32 @ 4.20600.231001 (2.6.0) 
 - framework-cmsis @ 2.50700.210515 (5.7.0) 
 - tool-dfuutil @ 1.11.0 
 - tool-dfuutil-arduino @ 1.11.0 
 - tool-openocd @ 3.1200.0 (12.0) 
 - tool-stm32duino @ 1.0.2 
 - toolchain-gccarmnoneeabi @ 1.120301.0 (12.3.1)
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 17 compatible libraries
Scanning dependencies...
Dependency Graph
|-- ArduinoEigen @ 0.3.0
|-- SPI @ 1.0.0
Building in release mode
Compiling .pio\build\bluepill_f103c8\src\main.cpp.o
Linking .pio\build\bluepill_f103c8\firmware.elf
Checking size .pio\build\bluepill_f103c8\firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   8.0% (used 1632 bytes from 20480 bytes)
Flash: [====      ]  38.3% (used 25100 bytes from 65536 bytes)
Configuring upload protocol...
AVAILABLE: blackmagic, cmsis-dap, dfu, jlink, mbed, stlink
CURRENT: upload_protocol = stlink
Uploading .pio\build\bluepill_f103c8\firmware.elf
--- Terminal on COM5 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PWM,Right_PWM
169.80,0.00,0.00,-139.24,-445.52,10.00,10.00
171.06,0.00,0.00,-147.83,-442.49,10.00,10.00
171.79,0.00,0.00,-155.17,-444.16,10.00,10.00
173.10,0.00,0.00,-146.98,-447.03,10.00,10.00
173.92,0.00,0.00,-154.49,-448.88,10.00,10.00
175.18,0.00,0.00,-157.50,-457.25,10.00,10.00
176.09,0.00,0.00,-159.48,-459.23,10.00,10.00
176.81,0.00,0.00,-166.82,-455.14,10.00,10.00
178.07,0.00,0.00,-158.44,-457.89,10.00,10.00
179.03,0.00,0.00,-166.35,-460.04,10.00,10.00
180.27,0.00,0.00,-169.28,-468.33,10.00,10.00
180.99,0.00,0.00,-170.90,-469.91,10.00,10.00
182.23,0.00,0.00,-179.52,-466.94,10.00,10.00
183.21,0.00,0.00,-170.57,-463.47,10.00,10.00
184.36,0.00,0.00,-173.25,-471.69,10.00,10.00
185.18,0.00,0.00,-180.83,-473.51,10.00,10.00
186.03,0.00,0.00,-188.48,-475.31,10.00,10.00
187.34,0.00,0.00,-185.95,-478.37,10.00,10.00
188.06,0.00,0.00,-182.04,-479.82,10.00,10.00
189.30,0.00,0.00,-190.66,-477.05,10.00,10.00
190.33,0.00,0.00,-198.68,-484.80,10.00,10.00
191.37,0.00,0.00,-195.47,-492.63,10.00,10.00
192.28,0.00,0.00,-197.64,-494.91,10.00,10.00
193.54,0.00,0.00,-195.05,-486.28,10.00,10.00
194.34,0.00,0.00,-208.17,-488.17,10.00,10.00
195.15,0.00,0.00,-210.10,-495.57,10.00,10.00
196.41,0.00,0.00,-207.42,-504.01,10.00,10.00
197.31,0.00,0.00,-209.55,-500.36,10.00,10.00
198.59,0.00,0.00,-207.05,-503.20,10.00,10.00
199.31,0.00,0.00,-214.28,-504.82,10.00,10.00
200.27,0.00,0.00,-222.19,-512.49,-10.00,-10.00
201.58,0.00,0.00,-214.04,-515.43,-10.00,-10.00
202.68,0.00,0.00,-222.08,-512.20,-10.00,-10.00
203.56,0.00,0.00,-224.10,-513.92,-10.00,-10.00
204.83,0.00,0.00,-232.34,-510.67,-10.00,-10.00
205.72,0.00,0.00,-233.88,-523.48,-10.00,-10.00
207.05,0.00,0.00,-225.07,-520.05,-10.00,-10.00
207.77,0.00,0.00,-231.88,-526.86,-10.00,-10.00
208.70,0.00,0.00,-233.28,-522.60,-10.00,-10.00
210.06,0.00,0.00,-235.17,-518.88,-10.00,-10.00
211.15,0.00,0.00,-242.18,-525.87,-10.00,-10.00
212.04,0.00,0.00,-243.19,-521.43,-10.00,-10.00
213.31,0.00,0.00,-238.93,-528.38,-10.00,-10.00
214.19,0.00,0.00,-239.85,-529.10,-10.00,-10.00
215.52,0.00,0.00,-240.95,-535.96,-10.00,-10.00
216.25,0.00,0.00,-241.52,-536.44,-10.00,-10.00
217.17,0.00,0.00,-236.58,-531.43,-10.00,-10.00
218.54,0.00,0.00,-243.04,-537.93,-10.00,-10.00
219.63,0.00,0.00,-243.70,-538.29,-10.00,-10.00
220.52,0.00,0.00,-244.09,-538.68,-10.00,-10.00
221.78,0.00,0.00,-239.00,-533.41,-10.00,-10.00
222.67,0.00,0.00,-244.89,-533.67,-10.00,-10.00
224.00,0.00,0.00,-245.15,-539.52,-10.00,-10.00
224.73,0.00,0.00,-239.61,-539.52,-10.00,-10.00
225.65,0.00,0.00,-239.66,-533.94,-10.00,-10.00
227.01,0.00,0.00,-245.32,-539.56,-10.00,-10.00
228.11,0.00,0.00,-239.52,-533.63,-10.00,-10.00
228.99,0.00,0.00,-245.02,-533.50,-10.00,-10.00
230.26,0.00,0.00,-239.13,-533.23,-10.00,-10.00
231.14,0.00,0.00,-238.91,-533.10,-10.00,-10.00
232.47,0.00,0.00,-244.14,-532.66,-10.00,-10.00
233.21,0.00,0.00,-238.21,-532.31,-10.00,-10.00
234.12,0.00,0.00,-237.77,-537.58,-10.00,-10.00
235.49,0.00,0.00,-242.78,-537.14,-10.00,-10.00
236.58,0.00,0.00,-236.58,-536.62,-10.00,-10.00
237.47,0.00,0.00,-247.32,-530.64,-10.00,-10.00
238.73,0.00,0.00,-240.95,-535.52,-10.00,-10.00
239.62,0.00,0.00,-240.42,-535.08,-10.00,-10.00
240.95,0.00,0.00,-239.50,-523.06,-10.00,-10.00
241.68,0.00,0.00,-244.56,-522.75,-10.00,-10.00
242.60,0.00,0.00,-238.18,-527.76,-10.00,-10.00
243.96,0.00,0.00,-237.04,-526.84,-10.00,-10.00
245.06,0.00,0.00,-236.01,-520.51,-10.00,-10.00
245.94,0.00,0.00,-235.17,-525.43,-10.00,-10.00
247.21,0.00,0.00,-233.99,-524.47,-10.00,-10.00
248.09,0.00,0.00,-227.40,-523.76,-10.00,-10.00
249.43,0.00,0.00,-226.03,-522.64,-10.00,-10.00
250.16,0.00,0.00,-225.24,-521.98,-10.00,-10.00
251.08,0.00,0.00,-229.79,-526.77,-10.00,-10.00
252.44,0.00,0.00,-233.88,-525.45,-10.00,-10.00
253.53,0.00,0.00,-232.65,-524.40,-10.00,-10.00
254.42,0.00,0.00,-231.59,-517.90,-10.00,-10.00
255.69,0.00,0.00,-218.83,-511.02,-10.00,-10.00
256.57,0.00,0.00,-217.68,-515.59,-10.00,-10.00
257.90,0.00,0.00,-221.64,-508.56,-10.00,-10.00
258.63,0.00,0.00,-220.76,-507.77,-10.00,-10.00
259.55,0.00,0.00,-213.86,-506.76,-10.00,-10.00
260.92,0.00,0.00,-217.66,-510.69,-10.00,-10.00
262.01,0.00,0.00,-221.79,-509.37,-10.00,-10.00
262.89,0.00,0.00,-220.47,-513.98,-10.00,-10.00
264.16,0.00,0.00,-207.49,-512.49,-10.00,-10.00
265.04,0.00,0.00,-211.84,-505.79,-10.00,-10.00
266.38,0.00,0.00,-204.28,-498.49,-10.00,-10.00
267.11,0.00,0.00,-203.23,-503.20,-10.00,-10.00
268.03,0.00,0.00,-207.42,-502.05,-10.00,-10.00
269.41,0.00,0.00,-205.31,-505.72,-10.00,-10.00
270.44,0.00,0.00,-203.77,-504.36,-10.00,-10.00
271.39,0.00,0.00,-196.68,-503.00,-10.00,-10.00
272.65,0.00,0.00,-200.24,-495.62,-10.00,-10.00
273.52,0.00,0.00,-193.25,-494.45,-10.00,-10.00
274.85,0.00,0.00,-196.70,-492.43,-10.00,-10.00
275.58,0.00,0.00,-195.56,-485.75,-10.00,-10.00
276.50,0.00,0.00,-199.73,-489.97,-10.00,-10.00
277.87,0.00,0.00,-191.73,-493.59,-10.00,-10.00
278.96,0.00,0.00,-190.00,-486.25,-10.00,-10.00
279.85,0.00,0.00,-182.79,-484.98,-10.00,-10.00
281.11,0.00,0.00,-180.68,-482.98,-10.00,-10.00
282.00,0.00,0.00,-184.70,-481.66,-10.00,-10.00
283.33,0.00,0.00,-182.42,-473.97,-10.00,-10.00
284.06,0.00,0.00,-181.10,-472.74,-10.00,-10.00
284.98,0.00,0.00,-179.45,-476.89,-10.00,-10.00
286.34,0.00,0.00,-177.03,-474.74,-10.00,-10.00
287.44,0.00,0.00,-169.39,-478.56,-10.00,-10.00
288.32,0.00,0.00,-173.50,-471.56,-10.00,-10.00
289.59,0.00,0.00,-176.75,-463.73,-10.00,-10.00
290.47,0.00,0.00,-169.54,-468.00,-10.00,-10.00
291.81,0.00,0.00,-167.06,-465.69,-10.00,-10.00
292.53,0.00,0.00,-160.07,-470.08,-10.00,-10.00
293.45,0.00,0.00,-163.94,-462.79,-10.00,-10.00
294.82,0.00,0.00,-166.95,-454.86,-10.00,-10.00
295.91,0.00,0.00,-164.88,-458.72,-10.00,-10.00
296.80,0.00,0.00,-151.85,-451.38,-10.00,-10.00
298.07,0.00,0.00,-155.10,-454.88,-10.00,-10.00
298.95,0.00,0.00,-153.35,-453.34,-10.00,-10.00
300.28,0.00,0.00,-156.31,-456.59,-10.00,-10.00
301.01,0.00,0.00,-154.91,-444.05,-10.00,-10.00
301.93,0.00,0.00,-147.48,-442.42,-10.00,-10.00
303.29,0.00,0.00,-144.78,-440.05,-10.00,-10.00
304.39,0.00,0.00,-136.96,-443.54,-10.00,-10.00
305.27,0.00,0.00,-135.20,-441.91,-10.00,-10.00
306.54,0.00,0.00,-138.12,-439.58,-10.00,-10.00
307.42,0.00,0.00,-142.03,-438.02,-10.00,-10.00
308.76,0.00,0.00,-128.03,-435.56,-10.00,-10.00
309.49,0.00,0.00,-132.17,-434.25,-10.00,-10.00
310.41,0.00,0.00,-130.28,-432.42,-10.00,-10.00
311.77,0.00,0.00,-133.11,-429.92,-10.00,-10.00
312.87,0.00,0.00,-125.16,-433.48,-10.00,-10.00
313.75,0.00,0.00,-117.71,-426.12,-10.00,-10.00
315.02,0.00,0.00,-120.74,-423.79,-10.00,-10.00
315.90,0.00,0.00,-113.14,-416.45,-10.00,-10.00
317.23,0.00,0.00,-121.60,-425.17,-10.00,-10.00
317.96,0.00,0.00,-114.35,-423.68,-10.00,-10.00
318.88,0.00,0.00,-112.50,-421.92,-10.00,-10.00
320.25,0.00,0.00,-109.67,-408.14,-10.00,-10.00
321.34,0.00,0.00,-107.25,-405.99,-10.00,-10.00
322.23,0.00,0.00,-105.34,-409.83,-10.00,-10.00
323.49,0.00,0.00,-102.57,-413.00,-10.00,-10.00
324.38,0.00,0.00,-95.16,-405.62,-10.00,-10.00
325.70,0.00,0.00,-97.93,-403.00,-10.00,-10.00
326.43,0.00,0.00,-96.26,-395.88,-10.00,-10.00
327.34,0.00,0.00,-99.89,-399.70,-10.00,-10.00
328.66,0.00,0.00,-91.41,-402.67,-10.00,-10.00
329.39,0.00,0.00,-84.22,-401.18,-10.00,-10.00
330.65,0.00,0.00,-81.45,-392.98,-10.00,-10.00
331.51,0.00,0.00,-85.19,-391.27,-10.00,-10.00
332.79,0.00,0.00,-87.98,-388.63,-10.00,-10.00
333.56,0.00,0.00,-80.64,-392.74,-10.00,-10.00
334.83,0.00,0.00,-77.76,-390.15,-10.00,-10.00
335.79,0.00,0.00,-70.11,-376.81,-10.00,-10.00
337.01,0.00,0.00,-78.57,-374.44,-10.00,-10.00
337.76,0.00,0.00,-76.90,-378.52,-10.00,-10.00
338.74,0.00,0.00,-74.66,-382.06,-10.00,-10.00
339.97,0.00,0.00,-60.71,-379.47,-10.00,-10.00
341.25,0.00,0.00,-57.85,-376.88,-10.00,-10.00
341.98,0.00,0.00,-67.46,-364.06,-10.00,-10.00
342.87,0.00,0.00,-59.81,-362.22,-10.00,-10.00
344.19,0.00,0.00,-56.82,-370.72,-10.00,-10.00
344.92,0.00,0.00,-49.55,-363.56,-10.00,-10.00
346.18,0.00,0.00,-46.69,-366.64,-10.00,-10.00
347.09,0.00,0.00,-50.19,-359.01,-10.00,-10.00
348.42,0.00,0.00,-52.78,-356.20,-10.00,-10.00
349.15,0.00,0.00,-51.11,-348.99,-10.00,-10.00
350.42,0.00,0.00,-36.94,-351.87,-10.00,-10.00
351.22,0.00,0.00,-35.13,-350.29,-10.00,-10.00
352.54,0.00,0.00,-37.66,-347.45,-10.00,-10.00
353.31,0.00,0.00,-35.95,-345.74,-10.00,-10.00
354.57,0.00,0.00,-32.98,-343.15,-10.00,-10.00
355.53,0.00,0.00,-25.16,-346.64,-10.00,-10.00
356.75,0.00,0.00,-27.86,-344.09,-10.00,-10.00
357.52,0.00,0.00,-31.68,-331.15,-10.00,-10.00
358.42,0.00,0.00,-24.08,-329.30,-10.00,-10.00
359.76,0.00,0.00,-15.18,-331.98,-10.00,-10.00
360.49,0.00,0.00,-19.18,-330.34,-10.00,-10.00
361.75,0.00,0.00,-16.22,-333.24,-10.00,-10.00
362.55,0.00,0.00,-14.33,-320.38,-10.00,-10.00
363.88,0.00,0.00,-5.60,-317.40,-10.00,-10.00
364.64,0.00,0.00,-9.43,-315.68,-10.00,-10.00
365.90,0.00,0.00,-0.77,-324.23,-10.00,-10.00
366.86,0.00,0.00,-9.80,-316.54,-10.00,-10.00
368.06,0.00,0.00,-1.27,-313.97,-10.00,-10.00
368.82,0.00,0.00,0.55,-312.21,-10.00,-10.00
369.71,0.00,0.00,2.66,-310.28,-10.00,-10.00
371.01,0.00,0.00,0.18,-313.07,-10.00,-10.00
371.73,0.00,0.00,1.85,-305.95,-10.00,-10.00
372.97,0.00,0.00,4.75,-297.40,-10.00,-10.00
373.85,0.00,0.00,12.41,-295.55,-10.00,-10.00
375.15,0.00,0.00,21.20,-292.65,-10.00,-10.00
375.87,0.00,0.00,11.73,-302.39,-10.00,-10.00
376.74,0.00,0.00,19.51,-300.45,-10.00,-10.00
378.04,0.00,0.00,28.19,-286.19,-10.00,-10.00
378.77,0.00,0.00,24.28,-284.70,-10.00,-10.00
380.03,0.00,0.00,27.36,-281.84,-10.00,-10.00
380.96,0.00,0.00,29.58,-291.05,-10.00,-10.00
382.18,0.00,0.00,26.89,-282.66,-10.00,-10.00
382.94,0.00,0.00,34.43,-280.96,-10.00,-10.00
383.83,0.00,0.00,36.54,-273.41,-10.00,-10.00
385.14,0.00,0.00,39.68,-276.13,-10.00,-10.00
385.86,0.00,0.00,35.82,-280.02,-10.00,-10.00
387.13,0.00,0.00,38.89,-271.71,-10.00,-10.00
387.98,0.00,0.00,46.52,-269.71,-10.00,-10.00
389.28,0.00,0.00,49.72,-266.90,-10.00,-10.00
390.01,0.00,0.00,45.88,-259.52,-10.00,-10.00
390.95,0.00,0.00,48.12,-262.97,-10.00,-10.00
392.26,0.00,0.00,56.93,-265.74,-10.00,-10.00
